Time,Channel A,Channel B
(ms),(V),(V)

-10.00095677,0.18068610,0.01465023
-10.00044477,0.20021980,0.01562691
-9.99993277,0.20510320,0.01367354
-9.99942077,0.19533630,0.01855695
-9.99890877,0.20021980,0.01660359
-9.99839677,0.19045290,0.01758027
-9.99788477,0.18556950,0.01562691
-9.99737277,0.20510320,0.01660359
-9.99686077,0.20021980,0.02246368
-9.99634877,0.20998660,0.01758027
-9.99583677,0.19045290,0.01465023
-9.99532477,0.19045290,0.01855695
-9.99481277,0.20510320,0.01758027
-9.99430077,0.21487000,0.01758027
-9.99378877,0.19045290,0.01660359
-9.99327677,0.20021980,0.02051032
-9.99276477,0.20021980,0.01562691
-9.99225277,0.19045290,0.01562691
-9.99174077,0.19045290,0.01855695
-9.99122877,0.20510320,0.01465023
-9.99071677,0.19533630,0.01855695
-9.99020477,0.20021980,0.01660359
-9.98969277,0.20021980,0.01758027
-9.98918077,0.20998660,0.01953363
-9.98866877,0.20021980,0.01465023
-9.98815677,0.20021980,0.01660359
-9.98764477,0.20021980,0.01465023
-9.98713277,0.20998660,0.01660359
-9.98662077,0.19533630,0.01758027
-9.98610877,0.19045290,0.01367354
-9.98559677,0.20998660,0.01465023
-9.98508477,0.20998660,0.01660359
-9.98457277,0.18556950,0.01562691
-9.98406077,0.19045290,0.02148700
-9.98354877,0.18556950,0.01562691
-9.98303677,0.18556950,0.01660359
-9.98252477,0.21975340,0.01758027
-9.98201277,0.20021980,0.01758027
-9.98150077,0.20998660,0.02051032
-9.98098877,0.21975340,0.01758027
-9.98047677,0.20021980,0.01758027
-9.97996477,0.22463680,0.01758027
-9.97945277,0.20998660,0.01855695
-9.97894077,0.20998660,0.02148700
-9.97842877,0.21487000,0.01953363
-9.97791677,0.21487000,0.02246368
-9.97740477,0.20510320,0.01562691
-9.97689277,0.21975340,0.01660359
-9.97638077,0.20998660,0.01953363
-9.97586877,0.20998660,0.01660359
-9.97535677,0.20510320,0.01660359
-9.97484477,0.20021980,0.01562691
-9.97433277,0.20510320,0.01953363
-9.97382077,0.21975340,0.01953363
-9.97330877,0.20021980,0.01855695
-9.97279677,0.20998660,0.01855695
-9.97228477,0.21487000,0.01855695
-9.97177277,0.20998660,0.01953363
-9.97126077,0.20998660,0.02148700
-9.97074877,0.20998660,0.01562691
-9.97023677,0.20021980,0.01855695
-9.96972477,0.20021980,0.01660359
-9.96921277,0.20021980,0.01660359
-9.96870077,0.20510320,0.01953363
-9.96818877,0.20510320,0.01758027
-9.96767677,0.20021980,0.01953363
-9.96716477,0.20998660,0.01855695
-9.96665277,0.18068610,0.01953363
-9.96614077,0.20510320,0.02246368
-9.96562877,0.18556950,0.01758027
-9.96511677,0.19045290,0.01855695
-9.96460477,0.20021980,0.01758027
-9.96409277,0.20510320,0.01758027
-9.96358077,0.20510320,0.02246368
-9.96306877,0.20021980,0.01855695
-9.96255677,0.20021980,0.01562691
-9.96204477,0.20510320,0.02051032
-9.96153277,0.19045290,0.01953363
-9.96102077,0.20510320,0.02246368
-9.96050877,0.19045290,0.01660359
-9.95999677,0.19533630,0.01855695
-9.95948477,0.20510320,0.01758027
-9.95897277,0.19533630,0.01855695
-9.95846077,0.20998660,0.02051032
-9.95794877,0.20998660,0.01660359
-9.95743677,0.18556950,0.01562691
-9.95692477,0.20998660,0.01855695
-9.95641277,0.20510320,0.01562691
-9.95590077,0.21487000,0.02051032
-9.95538877,0.21487000,0.01855695
-9.95487677,0.21487000,0.01758027
-9.95436477,0.21487000,0.01562691
-9.95385277,0.20998660,0.01953363
-9.95334077,0.20998660,0.01855695
-9.95282877,0.21975340,0.01758027
-9.95231677,0.20998660,0.02051032
-9.95180477,0.20021980,0.01758027
-9.95129277,0.20998660,0.02051032
-9.95078077,0.20510320,0.02051032
-9.95026877,0.20021980,0.02051032
-9.94975677,0.20510320,0.02051032
-9.94924477,0.18556950,0.01758027
-9.94873277,0.18556950,0.01855695
-9.94822077,0.20998660,0.01953363
-9.94770877,0.20021980,0.01855695
-9.94719677,0.21487000,0.01953363
-9.94668477,0.20510320,0.01562691
-9.94617277,0.20510320,0.01758027
-9.94566077,0.20998660,0.01953363
-9.94514877,0.21975340,0.01660359
-9.94463677,0.21975340,0.01660359
-9.94412477,0.22952020,0.02051032
-9.94361277,0.21487000,0.02051032
-9.94310077,0.22463680,0.02246368
-9.94258877,0.21487000,0.01758027
-9.94207677,0.21975340,0.01758027
-9.94156477,0.21487000,0.01855695
-9.94105277,0.18556950,0.02148700
-9.94054077,0.20998660,0.02344036
-9.94002877,0.19533630,0.01953363
