Time,Channel A,Channel B
(ms),(V),(V)

-10.00133457,0.22952020,0.01855695
-10.00082257,0.21487000,0.01855695
-10.00031057,0.22463680,0.01465023
-9.99979857,0.23440360,0.01562691
-9.99928657,0.21487000,0.01562691
-9.99877457,0.21487000,0.01758027
-9.99826257,0.22463680,0.01660359
-9.99775057,0.21975340,0.01758027
-9.99723857,0.21487000,0.01758027
-9.99672657,0.21975340,0.01562691
-9.99621457,0.20021980,0.01758027
-9.99570257,0.20998660,0.01953363
-9.99519057,0.21975340,0.01953363
-9.99467857,0.21487000,0.01562691
-9.99416657,0.21487000,0.01562691
-9.99365457,0.20510320,0.01562691
-9.99314257,0.20510320,0.01758027
-9.99263057,0.20510320,0.01172018
-9.99211857,0.20510320,0.01367354
-9.99160657,0.20998660,0.01367354
-9.99109457,0.20021980,0.01465023
-9.99058257,0.21487000,0.01855695
-9.99007057,0.20510320,0.01465023
-9.98955857,0.21487000,0.01367354
-9.98904657,0.22463680,0.01562691
-9.98853457,0.20021980,0.01074350
-9.98802257,0.21487000,0.01660359
-9.98751057,0.21487000,0.01074350
-9.98699857,0.20021980,0.01367354
-9.98648657,0.21975340,0.01367354
-9.98597457,0.21487000,0.01562691
-9.98546257,0.20510320,0.01562691
-9.98495057,0.20021980,0.01367354
-9.98443857,0.20510320,0.01367354
-9.98392657,0.19045290,0.01660359
-9.98341457,0.20510320,0.01367354
-9.98290257,0.21487000,0.02051032
-9.98239057,0.19533630,0.01172018
-9.98187857,0.19533630,0.01660359
-9.98136657,0.18556950,0.01465023
-9.98085457,0.19045290,0.01269686
-9.98034257,0.20998660,0.01953363
-9.97983057,0.18068610,0.01562691
-9.97931857,0.18556950,0.01562691
-9.97880657,0.18068610,0.01855695
-9.97829457,0.17091930,0.01855695
-9.97778257,0.18556950,0.01855695
-9.97727057,0.18068610,0.02051032
-9.97675857,0.18068610,0.01660359
-9.97624657,0.19045290,0.01953363
-9.97573457,0.17580270,0.01758027
-9.97522257,0.17091930,0.01855695
-9.97471057,0.18068610,0.01758027
-9.97419857,0.18068610,0.01660359
-9.97368657,0.20021980,0.01660359
-9.97317457,0.20021980,0.01855695
-9.97266257,0.18556950,0.01758027
-9.97215057,0.19045290,0.01855695
-9.97163857,0.19533630,0.01855695
-9.97112657,0.17091930,0.01758027
-9.97061457,0.19533630,0.01465023
-9.97010257,0.19045290,0.01855695
-9.96959057,0.19045290,0.01855695
-9.96907857,0.20021980,0.01465023
-9.96856657,0.19533630,0.01855695
-9.96805457,0.19533630,0.01367354
-9.96754257,0.20998660,0.01953363
-9.96703057,0.20998660,0.01758027
-9.96651857,0.19045290,0.01660359
-9.96600657,0.20998660,0.01660359
-9.96549457,0.18556950,0.01562691
-9.96498257,0.20510320,0.02148700
-9.96447057,0.19045290,0.01562691
-9.96395857,0.19533630,0.01660359
-9.96344657,0.18556950,0.01855695
-9.96293457,0.19045290,0.01562691
-9.96242257,0.19045290,0.01953363
-9.96191057,0.20021980,0.02051032
-9.96139857,0.18556950,0.01562691
-9.96088657,0.18068610,0.01758027
-9.96037457,0.17580270,0.01465023
-9.95986257,0.18556950,0.01855695
-9.95935057,0.20021980,0.01367354
-9.95883857,0.18068610,0.01465023
-9.95832657,0.18556950,0.01562691
-9.95781457,0.19533630,0.01269686
-9.95730257,0.19533630,0.02246368
-9.95679057,0.20021980,0.01562691
-9.95627857,0.19045290,0.01172018
-9.95576657,0.18068610,0.01562691
-9.95525457,0.19533630,0.01172018
-9.95474257,0.19533630,0.01367354
-9.95423057,0.20021980,0.01269686
-9.95371857,0.19045290,0.01465023
-9.95320657,0.18068610,0.01562691
-9.95269457,0.18556950,0.01367354
-9.95218257,0.18068610,0.01465023
-9.95167057,0.19533630,0.01465023
-9.95115857,0.17091930,0.01465023
-9.95064657,0.18068610,0.01562691
-9.95013457,0.19045290,0.01758027
-9.94962257,0.18556950,0.02148700
-9.94911057,0.19533630,0.01465023
-9.94859857,0.18068610,0.01660359
-9.94808657,0.19533630,0.01855695
-9.94757457,0.18068610,0.01660359
-9.94706257,0.18068610,0.01953363
-9.94655057,0.19045290,0.01367354
-9.94603857,0.19045290,0.01660359
-9.94552657,0.18068610,0.01855695
-9.94501457,0.17580270,0.01758027
-9.94450257,0.19045290,0.02148700
-9.94399057,0.20021980,0.01562691
-9.94347857,0.18068610,0.01465023
-9.94296657,0.17580270,0.01758027
-9.94245457,0.16603590,0.01367354
-9.94194257,0.19045290,0.01855695
-9.94143057,0.19045290,0.01367354
-9.94091857,0.16603590,0.01855695
-9.94040657,0.17091930,0.01562691
