Time,Channel A,Channel B
(ms),(V),(V)

-10.00106120,0.20510320,0.01367354
-10.00054920,0.19533630,0.01465023
-10.00003720,0.21487000,0.01758027
-9.99952520,0.20021980,0.01269686
-9.99901320,0.20021980,0.01758027
-9.99850120,0.20510320,0.01758027
-9.99798920,0.18556950,0.01562691
-9.99747720,0.20021980,0.01953363
-9.99696520,0.20510320,0.01758027
-9.99645320,0.20021980,0.01465023
-9.99594120,0.21487000,0.01758027
-9.99542920,0.21487000,0.01562691
-9.99491720,0.21487000,0.01660359
-9.99440520,0.20510320,0.01367354
-9.99389320,0.17580270,0.01660359
-9.99338120,0.17580270,0.01465023
-9.99286920,0.20021980,0.01269686
-9.99235720,0.20021980,0.01660359
-9.99184520,0.18556950,0.01172018
-9.99133320,0.20021980,0.01660359
-9.99082120,0.18556950,0.01758027
-9.99030920,0.20510320,0.01660359
-9.98979720,0.19533630,0.01758027
-9.98928520,0.18556950,0.01660359
-9.98877320,0.16603590,0.01758027
-9.98826120,0.19045290,0.01660359
-9.98774920,0.19045290,0.01855695
-9.98723720,0.20510320,0.02051032
-9.98672520,0.20021980,0.01562691
-9.98621320,0.17091930,0.01855695
-9.98570120,0.18556950,0.01562691
-9.98518920,0.18068610,0.01660359
-9.98467720,0.19045290,0.01953363
-9.98416520,0.18556950,0.01562691
-9.98365320,0.17091930,0.01758027
-9.98314120,0.16603590,0.01660359
-9.98262920,0.18068610,0.01562691
-9.98211720,0.17580270,0.01953363
-9.98160520,0.17580270,0.02051032
-9.98109320,0.18556950,0.02148700
-9.98058120,0.19045290,0.01758027
-9.98006920,0.19045290,0.01953363
-9.97955720,0.19045290,0.02246368
-9.97904520,0.19045290,0.01953363
-9.97853320,0.18068610,0.01855695
-9.97802120,0.20510320,0.02051032
-9.97750920,0.20510320,0.02051032
-9.97699720,0.19533630,0.02051032
-9.97648520,0.20510320,0.01855695
-9.97597320,0.22463680,0.01953363
-9.97546120,0.21975340,0.01758027
-9.97494920,0.21487000,0.01660359
-9.97443720,0.22463680,0.02246368
-9.97392520,0.21975340,0.01855695
-9.97341320,0.20998660,0.02051032
-9.97290120,0.21487000,0.01855695
-9.97238920,0.19045290,0.01562691
-9.97187720,0.20021980,0.01953363
-9.97136520,0.19045290,0.01562691
-9.97085320,0.20998660,0.01562691
-9.97034120,0.20510320,0.01660359
-9.96982920,0.21975340,0.01562691
-9.96931720,0.19533630,0.01660359
-9.96880520,0.20510320,0.01367354
-9.96829320,0.21487000,0.01562691
-9.96778120,0.21975340,0.01660359
-9.96726920,0.21487000,0.01758027
-9.96675720,0.20021980,0.01758027
-9.96624520,0.20510320,0.01562691
-9.96573320,0.20510320,0.01367354
-9.96522120,0.20998660,0.01269686
-9.96470920,0.20998660,0.01465023
-9.96419720,0.20510320,0.01855695
-9.96368520,0.20021980,0.01465023
-9.96317320,0.21975340,0.01367354
-9.96266120,0.20998660,0.01562691
-9.96214920,0.20998660,0.01465023
-9.96163720,0.20510320,0.01855695
-9.96112520,0.20510320,0.01660359
-9.96061320,0.21975340,0.01758027
-9.96010120,0.20510320,0.01562691
-9.95958920,0.20510320,0.01758027
-9.95907720,0.21487000,0.01855695
-9.95856520,0.20021980,0.01465023
-9.95805320,0.20510320,0.01660359
-9.95754120,0.20998660,0.01367354
-9.95702920,0.20510320,0.01660359
-9.95651721,0.20021980,0.01953363
-9.95600521,0.19533630,0.01562691
-9.95549321,0.20021980,0.01562691
-9.95498121,0.20021980,0.01465023
-9.95446921,0.20021980,0.01660359
-9.95395721,0.20998660,0.01855695
-9.95344521,0.19045290,0.01562691
-9.95293321,0.19045290,0.01660359
-9.95242121,0.18556950,0.01465023
-9.95190921,0.20021980,0.01562691
-9.95139721,0.19045290,0.01758027
-9.95088521,0.19533630,0.01660359
-9.95037321,0.20021980,0.01465023
-9.94986121,0.21487000,0.01367354
-9.94934921,0.20021980,0.01953363
-9.94883721,0.20021980,0.01758027
-9.94832521,0.20998660,0.01269686
-9.94781321,0.20998660,0.01465023
-9.94730121,0.20998660,0.01269686
-9.94678921,0.20998660,0.01562691
-9.94627721,0.20021980,0.01660359
-9.94576521,0.21975340,0.01269686
-9.94525321,0.21975340,0.01660359
-9.94474121,0.21487000,0.01465023
-9.94422921,0.22952020,0.01367354
-9.94371721,0.21487000,0.01562691
-9.94320521,0.21975340,0.01269686
-9.94269321,0.21487000,0.01562691
-9.94218121,0.23440360,0.01465023
-9.94166921,0.22952020,0.01367354
-9.94115721,0.20021980,0.01660359
-9.94064521,0.20998660,0.01465023
-9.94013321,0.21487000,0.01660359
