Time,Channel A,Channel B
(ms),(V),(V)

-10.00119086,0.16115250,0.01758027
-10.00067886,0.18068610,0.01855695
-10.00016686,0.18068610,0.01855695
-9.99965486,0.18556950,0.01660359
-9.99914286,0.19045290,0.01660359
-9.99863086,0.17580270,0.01367354
-9.99811886,0.20998660,0.01758027
-9.99760686,0.18556950,0.01465023
-9.99709486,0.19045290,0.01562691
-9.99658286,0.19045290,0.01758027
-9.99607086,0.18068610,0.01758027
-9.99555886,0.20021980,0.02051032
-9.99504686,0.19045290,0.01758027
-9.99453486,0.20021980,0.01855695
-9.99402286,0.18556950,0.01855695
-9.99351086,0.20021980,0.01855695
-9.99299886,0.20510320,0.02441704
-9.99248686,0.21487000,0.01855695
-9.99197486,0.21487000,0.01953363
-9.99146286,0.20998660,0.01758027
-9.99095086,0.23440360,0.01953363
-9.99043886,0.22952020,0.02246368
-9.98992686,0.22463680,0.01855695
-9.98941486,0.20021980,0.02148700
-9.98890286,0.22952020,0.01953363
-9.98839086,0.22463680,0.02344036
-9.98787886,0.22952020,0.02148700
-9.98736686,0.21487000,0.01953363
-9.98685486,0.20998660,0.02148700
-9.98634286,0.21487000,0.02148700
-9.98583086,0.20021980,0.01855695
-9.98531886,0.22952020,0.02148700
-9.98480686,0.21975340,0.02148700
-9.98429486,0.21487000,0.02148700
-9.98378286,0.21975340,0.02051032
-9.98327086,0.20998660,0.02148700
-9.98275886,0.22463680,0.02148700
-9.98224686,0.21487000,0.01855695
-9.98173486,0.19533630,0.02051032
-9.98122286,0.22952020,0.01855695
-9.98071086,0.20998660,0.01855695
-9.98019886,0.21487000,0.02246368
-9.97968686,0.20510320,0.01855695
-9.97917486,0.20510320,0.02246368
-9.97866286,0.20510320,0.01953363
-9.97815086,0.19045290,0.01855695
-9.97763886,0.19533630,0.02148700
-9.97712686,0.18556950,0.01855695
-9.97661486,0.16603590,0.02148700
-9.97610286,0.18556950,0.01855695
-9.97559086,0.21975340,0.01855695
-9.97507886,0.20998660,0.02344036
-9.97456686,0.20998660,0.02148700
-9.97405486,0.19045290,0.02051032
-9.97354286,0.19533630,0.01855695
-9.97303086,0.19045290,0.01855695
-9.97251886,0.20510320,0.02344036
-9.97200686,0.20021980,0.02344036
-9.97149486,0.20510320,0.02051032
-9.97098286,0.21487000,0.01660359
-9.97047086,0.20510320,0.01953363
-9.96995886,0.18556950,0.02148700
-9.96944686,0.17580270,0.01953363
-9.96893486,0.18068610,0.02148700
-9.96842286,0.18556950,0.01855695
-9.96791086,0.19045290,0.01855695
-9.96739886,0.20510320,0.02148700
-9.96688686,0.20510320,0.01855695
-9.96637486,0.20998660,0.02148700
-9.96586286,0.20021980,0.01855695
-9.96535086,0.21487000,0.02148700
-9.96483886,0.19533630,0.02344036
-9.96432686,0.20998660,0.01953363
-9.96381486,0.20998660,0.02051032
-9.96330286,0.20998660,0.01953363
-9.96279086,0.21487000,0.01855695
-9.96227886,0.20510320,0.02246368
-9.96176686,0.21975340,0.02051032
-9.96125486,0.20998660,0.02246368
-9.96074286,0.21975340,0.02051032
-9.96023086,0.21487000,0.02051032
-9.95971886,0.22463680,0.02441704
-9.95920686,0.21487000,0.02148700
-9.95869486,0.21975340,0.02637041
-9.95818286,0.20510320,0.02148700
-9.95767086,0.20510320,0.01855695
-9.95715886,0.20998660,0.02441704
-9.95664686,0.21487000,0.01758027
-9.95613486,0.20021980,0.01855695
-9.95562286,0.20021980,0.01855695
-9.95511086,0.20510320,0.01758027
-9.95459886,0.20021980,0.01953363
-9.95408686,0.19533630,0.01953363
-9.95357486,0.19533630,0.01855695
-9.95306286,0.20510320,0.01660359
-9.95255086,0.21487000,0.01562691
-9.95203886,0.20510320,0.02148700
-9.95152686,0.19533630,0.01367354
-9.95101486,0.20998660,0.01855695
-9.95050286,0.20021980,0.01562691
-9.94999086,0.20510320,0.01660359
-9.94947886,0.20998660,0.01855695
-9.94896686,0.19533630,0.01660359
-9.94845486,0.19045290,0.01562691
-9.94794286,0.20510320,0.01660359
-9.94743086,0.20510320,0.01465023
-9.94691886,0.19533630,0.01953363
-9.94640686,0.19045290,0.01269686
-9.94589486,0.20021980,0.01465023
-9.94538286,0.20021980,0.01660359
-9.94487086,0.18556950,0.01660359
-9.94435886,0.19045290,0.01855695
-9.94384686,0.19533630,0.01465023
-9.94333486,0.19533630,0.01562691
-9.94282286,0.19045290,0.01172018
-9.94231086,0.20021980,0.01367354
-9.94179886,0.20510320,0.01855695
-9.94128686,0.18556950,0.01465023
-9.94077486,0.20998660,0.01465023
-9.94026286,0.23440360,0.01367354
