Time,Channel A,Channel B
(ms),(V),(V)

-10.00122700,0.21487000,0.01367354
-10.00071500,0.22463680,0.01367354
-10.00020300,0.20510320,0.01660359
-9.99969100,0.20021980,0.01660359
-9.99917900,0.21487000,0.01367354
-9.99866700,0.19533630,0.01074350
-9.99815500,0.20021980,0.01465023
-9.99764300,0.21975340,0.01953363
-9.99713100,0.21487000,0.01465023
-9.99661900,0.19045290,0.01465023
-9.99610700,0.19533630,0.01367354
-9.99559500,0.21487000,0.01758027
-9.99508300,0.20998660,0.02051032
-9.99457100,0.19533630,0.01465023
-9.99405900,0.20998660,0.01758027
-9.99354700,0.20510320,0.01269686
-9.99303500,0.19045290,0.01660359
-9.99252300,0.19045290,0.01953363
-9.99201100,0.20510320,0.01758027
-9.99149900,0.20510320,0.01758027
-9.99098700,0.21975340,0.01660359
-9.99047500,0.21975340,0.01660359
-9.98996300,0.17580270,0.01855695
-9.98945100,0.20510320,0.01660359
-9.98893900,0.20021980,0.01758027
-9.98842700,0.19533630,0.01660359
-9.98791500,0.19533630,0.01660359
-9.98740300,0.20021980,0.01562691
-9.98689100,0.19533630,0.01465023
-9.98637900,0.19045290,0.01562691
-9.98586700,0.19533630,0.01562691
-9.98535500,0.20021980,0.01465023
-9.98484300,0.20510320,0.01855695
-9.98433100,0.20021980,0.01660359
-9.98381900,0.20021980,0.01758027
-9.98330700,0.21487000,0.01562691
-9.98279500,0.20021980,0.02148700
-9.98228300,0.20021980,0.02344036
-9.98177100,0.19045290,0.01660359
-9.98125900,0.22952020,0.01562691
-9.98074700,0.21975340,0.01660359
-9.98023500,0.20510320,0.01660359
-9.97972300,0.20510320,0.01953363
-9.97921100,0.19045290,0.01562691
-9.97869900,0.19533630,0.01660359
-9.97818700,0.19533630,0.01855695
-9.97767500,0.18556950,0.01758027
-9.97716300,0.19533630,0.02246368
-9.97665100,0.20510320,0.01758027
-9.97613900,0.18556950,0.01660359
-9.97562700,0.20021980,0.01660359
-9.97511500,0.19533630,0.01660359
-9.97460300,0.19045290,0.02051032
-9.97409100,0.20510320,0.01758027
-9.97357900,0.20998660,0.01660359
-9.97306700,0.19045290,0.01465023
-9.97255500,0.19533630,0.01367354
-9.97204300,0.19533630,0.01855695
-9.97153100,0.20998660,0.01855695
-9.97101900,0.20021980,0.01758027
-9.97050700,0.21487000,0.01855695
-9.96999500,0.20021980,0.01660359
-9.96948300,0.20510320,0.02246368
-9.96897100,0.20021980,0.01660359
-9.96845900,0.20998660,0.01660359
-9.96794700,0.19533630,0.01855695
-9.96743500,0.20998660,0.01758027
-9.96692300,0.20510320,0.01855695
-9.96641100,0.20021980,0.01367354
-9.96589900,0.20021980,0.01562691
-9.96538700,0.18068610,0.01660359
-9.96487500,0.20510320,0.01562691
-9.96436300,0.20510320,0.01758027
-9.96385100,0.19533630,0.01465023
-9.96333900,0.19045290,0.01465023
-9.96282700,0.18556950,0.01562691
-9.96231500,0.18556950,0.01562691
-9.96180300,0.19045290,0.01758027
-9.96129100,0.18556950,0.01465023
-9.96077900,0.18068610,0.01660359
-9.96026700,0.19533630,0.01465023
-9.95975500,0.19533630,0.01367354
-9.95924300,0.19045290,0.01855695
-9.95873100,0.18556950,0.01562691
-9.95821900,0.19045290,0.01465023
-9.95770700,0.18068610,0.01758027
-9.95719500,0.20510320,0.01269686
-9.95668300,0.20021980,0.01855695
-9.95617100,0.19045290,0.01465023
-9.95565900,0.18556950,0.01562691
-9.95514700,0.19533630,0.01367354
-9.95463500,0.19045290,0.01660359
-9.95412300,0.19533630,0.01660359
-9.95361100,0.20021980,0.01367354
-9.95309900,0.18556950,0.01367354
-9.95258700,0.18556950,0.01367354
-9.95207500,0.20021980,0.01660359
-9.95156300,0.19045290,0.01562691
-9.95105100,0.19533630,0.01562691
-9.95053900,0.18556950,0.01269686
-9.95002700,0.18556950,0.01562691
-9.94951500,0.18556950,0.01269686
-9.94900300,0.18068610,0.01758027
-9.94849100,0.19533630,0.01367354
-9.94797900,0.20021980,0.01367354
-9.94746700,0.20510320,0.01172018
-9.94695500,0.19533630,0.01269686
-9.94644300,0.19045290,0.01367354
-9.94593100,0.19533630,0.01172018
-9.94541900,0.19045290,0.01172018
-9.94490700,0.19533630,0.01269686
-9.94439500,0.20998660,0.01269686
-9.94388300,0.21487000,0.01269686
-9.94337100,0.20998660,0.01269686
-9.94285900,0.20510320,0.01465023
-9.94234700,0.20998660,0.01367354
-9.94183500,0.20510320,0.01660359
-9.94132300,0.20021980,0.01660359
-9.94081100,0.20021980,0.01562691
-9.94029900,0.20021980,0.01660359
