Time,Channel A,Channel B
(ms),(V),(V)

-10.00109741,0.19045290,0.01465023
-10.00058541,0.18068610,0.01758027
-10.00007341,0.20021980,0.01758027
-9.99956141,0.18068610,0.01855695
-9.99904941,0.20998660,0.01660359
-9.99853741,0.19045290,0.01758027
-9.99802541,0.19533630,0.01758027
-9.99751341,0.16603590,0.01953363
-9.99700141,0.18556950,0.01953363
-9.99648941,0.20021980,0.01562691
-9.99597741,0.16603590,0.01660359
-9.99546541,0.19045290,0.01758027
-9.99495341,0.20021980,0.01758027
-9.99444141,0.19045290,0.01758027
-9.99392941,0.18068610,0.01660359
-9.99341741,0.18556950,0.01562691
-9.99290541,0.20510320,0.01855695
-9.99239341,0.18556950,0.01758027
-9.99188141,0.20021980,0.01465023
-9.99136941,0.20021980,0.01465023
-9.99085741,0.18068610,0.01269686
-9.99034541,0.20998660,0.01660359
-9.98983341,0.20510320,0.02051032
-9.98932141,0.19533630,0.01855695
-9.98880941,0.20021980,0.01953363
-9.98829741,0.20021980,0.01953363
-9.98778541,0.20021980,0.01465023
-9.98727341,0.21487000,0.01953363
-9.98676141,0.20021980,0.01758027
-9.98624941,0.20998660,0.01660359
-9.98573741,0.20510320,0.01758027
-9.98522541,0.19533630,0.01953363
-9.98471341,0.20021980,0.01855695
-9.98420141,0.19533630,0.01562691
-9.98368941,0.21487000,0.01758027
-9.98317741,0.22463680,0.01465023
-9.98266541,0.21487000,0.01660359
-9.98215341,0.21975340,0.01758027
-9.98164141,0.19533630,0.01660359
-9.98112941,0.20998660,0.01660359
-9.98061741,0.20021980,0.01660359
-9.98010541,0.20998660,0.01660359
-9.97959341,0.20998660,0.02051032
-9.97908141,0.19045290,0.01660359
-9.97856941,0.21487000,0.02051032
-9.97805741,0.19533630,0.01660359
-9.97754541,0.20510320,0.01562691
-9.97703341,0.19533630,0.02051032
-9.97652141,0.20510320,0.01465023
-9.97600941,0.21487000,0.01758027
-9.97549741,0.21487000,0.01855695
-9.97498541,0.21975340,0.01660359
-9.97447341,0.20510320,0.02051032
-9.97396141,0.21487000,0.01465023
-9.97344941,0.20998660,0.01660359
-9.97293741,0.20998660,0.01758027
-9.97242541,0.20510320,0.01953363
-9.97191341,0.23440360,0.01953363
-9.97140141,0.20510320,0.01758027
-9.97088941,0.22952020,0.02051032
-9.97037741,0.21975340,0.01660359
-9.96986541,0.20021980,0.01953363
-9.96935341,0.22463680,0.02148700
-9.96884141,0.20021980,0.01855695
-9.96832941,0.20998660,0.01855695
-9.96781741,0.20510320,0.01855695
-9.96730541,0.20998660,0.01855695
-9.96679341,0.21975340,0.02148700
-9.96628141,0.21975340,0.01660359
-9.96576941,0.20998660,0.01660359
-9.96525741,0.19533630,0.01758027
-9.96474541,0.20021980,0.01953363
-9.96423341,0.21487000,0.02441704
-9.96372141,0.21487000,0.01660359
-9.96320941,0.21487000,0.01758027
-9.96269741,0.20998660,0.01660359
-9.96218541,0.20021980,0.01953363
-9.96167341,0.20510320,0.02051032
-9.96116141,0.20021980,0.01855695
-9.96064941,0.21487000,0.01855695
-9.96013741,0.20998660,0.01660359
-9.95962541,0.20998660,0.01758027
-9.95911341,0.20021980,0.02148700
-9.95860141,0.21487000,0.01855695
-9.95808941,0.20021980,0.01660359
-9.95757741,0.19045290,0.01758027
-9.95706541,0.18556950,0.01758027
-9.95655341,0.19533630,0.01855695
-9.95604141,0.17580270,0.01562691
-9.95552941,0.18068610,0.01953363
-9.95501741,0.17091930,0.01758027
-9.95450541,0.20021980,0.01953363
-9.95399341,0.20021980,0.02246368
-9.95348141,0.19533630,0.01855695
-9.95296941,0.20021980,0.01953363
-9.95245741,0.20510320,0.01855695
-9.95194541,0.20021980,0.02051032
-9.95143341,0.19533630,0.02441704
-9.95092141,0.20998660,0.02148700
-9.95040941,0.20510320,0.01758027
-9.94989741,0.21975340,0.01660359
-9.94938541,0.20021980,0.02051032
-9.94887341,0.20510320,0.02148700
-9.94836141,0.19533630,0.01660359
-9.94784941,0.19533630,0.01758027
-9.94733741,0.20510320,0.01953363
-9.94682541,0.19533630,0.01758027
-9.94631341,0.19533630,0.02148700
-9.94580141,0.20510320,0.01758027
-9.94528941,0.21487000,0.01758027
-9.94477741,0.20021980,0.01367354
-9.94426541,0.21487000,0.01465023
-9.94375341,0.20510320,0.01660359
-9.94324141,0.19045290,0.01465023
-9.94272941,0.20998660,0.01758027
-9.94221741,0.19533630,0.01758027
-9.94170541,0.20021980,0.01465023
-9.94119341,0.20021980,0.01855695
-9.94068141,0.19533630,0.01465023
-9.94016941,0.19533630,0.01855695
