Time,Channel A,Channel B
(ms),(V),(V)

-10.00117098,0.20021980,0.01465023
-10.00065898,0.21487000,0.01465023
-10.00014698,0.21487000,0.01758027
-9.99963498,0.20510320,0.01660359
-9.99912298,0.19045290,0.01758027
-9.99861098,0.20510320,0.01562691
-9.99809898,0.20021980,0.01855695
-9.99758698,0.20998660,0.02051032
-9.99707498,0.20998660,0.01855695
-9.99656298,0.21487000,0.02051032
-9.99605098,0.20021980,0.01855695
-9.99553898,0.20998660,0.01855695
-9.99502698,0.19045290,0.01855695
-9.99451498,0.21487000,0.01562691
-9.99400298,0.21487000,0.01367354
-9.99349098,0.20998660,0.01562691
-9.99297898,0.20510320,0.01660359
-9.99246698,0.20510320,0.02051032
-9.99195498,0.19045290,0.01660359
-9.99144298,0.19533630,0.01855695
-9.99093098,0.20998660,0.01758027
-9.99041898,0.20998660,0.01660359
-9.98990698,0.20998660,0.02246368
-9.98939498,0.20021980,0.01758027
-9.98888298,0.20510320,0.01855695
-9.98837098,0.20021980,0.01855695
-9.98785898,0.20998660,0.01953363
-9.98734698,0.20510320,0.01953363
-9.98683498,0.20021980,0.01562691
-9.98632298,0.20510320,0.01953363
-9.98581098,0.21487000,0.01660359
-9.98529898,0.19533630,0.01660359
-9.98478698,0.21487000,0.01660359
-9.98427498,0.20998660,0.01465023
-9.98376298,0.21487000,0.01562691
-9.98325098,0.20510320,0.01758027
-9.98273898,0.20021980,0.01855695
-9.98222698,0.20021980,0.02051032
-9.98171498,0.21487000,0.01562691
-9.98120298,0.21487000,0.01855695
-9.98069098,0.21487000,0.01758027
-9.98017898,0.22952020,0.01758027
-9.97966698,0.21975340,0.01953363
-9.97915498,0.20510320,0.01758027
-9.97864298,0.22463680,0.01660359
-9.97813098,0.20021980,0.01855695
-9.97761898,0.20998660,0.01855695
-9.97710698,0.20998660,0.01855695
-9.97659498,0.20021980,0.01758027
-9.97608298,0.20510320,0.01855695
-9.97557098,0.20021980,0.01855695
-9.97505898,0.19045290,0.01855695
-9.97454698,0.20021980,0.01855695
-9.97403498,0.21487000,0.01465023
-9.97352298,0.19533630,0.01758027
-9.97301098,0.19045290,0.01562691
-9.97249898,0.18556950,0.01465023
-9.97198698,0.20998660,0.01855695
-9.97147498,0.17580270,0.01367354
-9.97096298,0.20021980,0.01660359
-9.97045098,0.18068610,0.01562691
-9.96993898,0.21487000,0.01660359
-9.96942698,0.21487000,0.01953363
-9.96891498,0.21487000,0.01562691
-9.96840298,0.19533630,0.01562691
-9.96789098,0.21487000,0.01367354
-9.96737898,0.20998660,0.01660359
-9.96686698,0.21487000,0.01953363
-9.96635498,0.20021980,0.01758027
-9.96584298,0.19045290,0.01562691
-9.96533098,0.19533630,0.01269686
-9.96481898,0.20998660,0.01562691
-9.96430698,0.21487000,0.01953363
-9.96379498,0.21487000,0.01562691
-9.96328298,0.20998660,0.01562691
-9.96277098,0.21975340,0.01562691
-9.96225898,0.20998660,0.01758027
-9.96174698,0.20998660,0.01855695
-9.96123498,0.20998660,0.02051032
-9.96072298,0.20510320,0.01855695
-9.96021098,0.21975340,0.01855695
-9.95969898,0.20998660,0.01758027
-9.95918698,0.20510320,0.02148700
-9.95867498,0.20021980,0.01855695
-9.95816298,0.20510320,0.02051032
-9.95765098,0.21975340,0.01855695
-9.95713898,0.21487000,0.01953363
-9.95662698,0.20998660,0.02148700
-9.95611498,0.20510320,0.01953363
-9.95560298,0.21487000,0.01953363
-9.95509098,0.19045290,0.01953363
-9.95457898,0.18556950,0.01855695
-9.95406698,0.20510320,0.02051032
-9.95355498,0.19533630,0.01855695
-9.95304298,0.20021980,0.01855695
-9.95253098,0.20021980,0.01660359
-9.95201898,0.18068610,0.01660359
-9.95150698,0.20510320,0.02246368
-9.95099498,0.19045290,0.01855695
-9.95048298,0.20998660,0.01855695
-9.94997098,0.20510320,0.01855695
-9.94945898,0.20510320,0.01953363
-9.94894698,0.20510320,0.02051032
-9.94843498,0.18068610,0.01758027
-9.94792298,0.18068610,0.01953363
-9.94741098,0.20021980,0.01855695
-9.94689898,0.19045290,0.01562691
-9.94638698,0.20998660,0.02051032
-9.94587498,0.20021980,0.01758027
-9.94536298,0.20998660,0.01758027
-9.94485098,0.19045290,0.01855695
-9.94433898,0.19045290,0.01855695
-9.94382698,0.19045290,0.02246368
-9.94331498,0.19045290,0.01855695
-9.94280298,0.18068610,0.01562691
-9.94229098,0.17580270,0.01562691
-9.94177898,0.19533630,0.01855695
-9.94126698,0.19533630,0.02051032
-9.94075498,0.17091930,0.01562691
-9.94024298,0.18068610,0.01660359
