Time,Channel A,Channel B
(ms),(V),(V)

-9.66832877,0.23440360,0.02637041
-9.66276077,0.20510320,0.01855695
-9.65719277,0.21487000,0.01660359
-9.65162477,0.20510320,0.01953363
-9.64605677,0.20021980,0.01953363
-9.64048877,0.21487000,0.02051032
-9.63492077,0.23440360,0.01953363
-9.62935277,0.21975340,0.02148700
-9.62378477,0.21975340,0.02148700
-9.61821677,0.23440360,0.01855695
-9.61264877,0.22463680,0.02148700
-9.60708077,0.23440360,0.01660359
-9.60151277,0.23928700,0.01660359
-9.59594477,0.21975340,0.01367354
-9.59037677,0.19533630,0.01758027
-9.58480877,0.21487000,0.01953363
-9.57924077,0.20998660,0.01660359
-9.57367277,0.21975340,0.01562691
-9.56810477,0.24417040,0.01855695
-9.56253677,0.22952020,0.01855695
-9.55696877,0.20510320,0.02148700
-9.55140078,0.21487000,0.01855695
-9.54583278,0.21487000,0.01758027
-9.54026478,0.24417040,0.02051032
-9.53469678,0.22463680,0.01855695
-9.52912878,0.22952020,0.02246368
-9.52356078,0.22952020,0.02051032
-9.51799278,0.22463680,0.02344036
-9.51242478,0.19045290,0.02246368
-9.50685678,0.22463680,0.02051032
-9.50128878,0.20998660,0.02441704
-9.49572078,0.22463680,0.01855695
-9.49015278,0.22952020,0.02051032
-9.48458478,0.20998660,0.01953363
-9.47901678,0.21975340,0.02051032
-9.47344878,0.22463680,0.02539372
-9.46788078,0.21487000,0.02344036
-9.46231278,0.20998660,0.01953363
-9.45674478,0.20510320,0.02051032
-9.45117678,0.24905380,0.02051032
-9.44560878,0.24417040,0.02344036
-9.44004078,0.23928700,0.01367354
-9.43447278,0.24417040,0.01074350
-9.42890478,0.20998660,0.01562691
-9.42333678,0.20510320,0.01953363
-9.41776878,0.21487000,0.02148700
-9.41220078,0.22463680,0.02246368
-9.40663278,0.18556950,0.02148700
-9.40106478,0.22952020,0.01758027
-9.39549678,0.20998660,0.02051032
-9.38992878,0.20510320,0.02539372
-9.38436078,0.20021980,0.02344036
-9.37879278,0.20021980,0.02539372
-9.37322478,0.20021980,0.01953363
-9.36765678,0.19533630,0.01562691
-9.36208878,0.20021980,0.02051032
-9.35652078,0.18556950,0.01855695
-9.35095278,0.18068610,0.01465023
-9.34538478,0.18556950,0.01758027
-9.33981678,0.20998660,0.01465023
-9.33424878,0.19533630,0.02344036
-9.32868078,0.20021980,0.02246368
-9.32311278,0.18556950,0.01953363
-9.31754478,0.20510320,0.02148700
-9.31197678,0.18556950,0.02051032
-9.30640878,0.23440360,0.02637041
-9.30084079,0.21487000,0.02441704
-9.29527279,0.20998660,0.02051032
-9.28970479,0.20998660,0.02148700
-9.28413679,0.20998660,0.01855695
-9.27856879,0.19045290,0.02246368
-9.27300079,0.19045290,0.01660359
-9.26743279,0.20998660,0.01562691
-9.26186479,0.18556950,0.01855695
-9.25629679,0.20998660,0.01758027
-9.25072879,0.20510320,0.02344036
-9.24516079,0.21975340,0.01855695
-9.23959279,0.20510320,0.01660359
-9.23402479,0.22463680,0.01660359
-9.22845679,0.20021980,0.01855695
-9.22288879,0.20510320,0.02344036
-9.21732079,0.20998660,0.01660359
-9.21175279,0.19045290,0.01953363
-9.20618479,0.20510320,0.01953363
-9.20061679,0.21975340,0.01660359
-9.19504879,0.20998660,0.02148700
-9.18948079,0.23440360,0.01855695
-9.18391279,0.22952020,0.01758027
-9.17834479,0.21487000,0.01660359
-9.17277679,0.20998660,0.01855695
-9.16720879,0.19533630,0.02148700
-9.16164079,0.20510320,0.01855695
-9.15607279,0.20021980,0.01758027
-9.15050479,0.20510320,0.02051032
-9.14493679,0.20998660,0.02246368
-9.13936879,0.21487000,0.02344036
-9.13380079,0.18556950,0.02344036
-9.12823279,0.18068610,0.01953363
-9.12266479,0.20021980,0.02246368
-9.11709679,0.18556950,0.02051032
-9.11152879,0.19533630,0.02148700
-9.10596079,0.20998660,0.01953363
-9.10039279,0.20510320,0.02148700
-9.09482479,0.19045290,0.02148700
-9.08925679,0.20021980,0.01953363
-9.08368879,0.20021980,0.02637041
-9.07812079,0.19045290,0.02051032
-9.07255279,0.20510320,0.01758027
-9.06698479,0.22952020,0.01855695
-9.06141679,0.21975340,0.01855695
-9.05584879,0.21975340,0.01855695
-9.05028080,0.21975340,0.01758027
-9.04471280,0.20510320,0.02344036
-9.03914480,0.22952020,0.02344036
-9.03357680,0.21975340,0.01953363
-9.02800880,0.20510320,0.02246368
-9.02244080,0.20510320,0.02246368
-9.01687280,0.17580270,0.02051032
-9.01130480,0.21487000,0.02148700
-9.00573680,0.19533630,0.02344036
