Time,Channel A,Channel B
(ms),(V),(V)

-9.66784783,0.21975340,0.01953363
-9.66227983,0.24905380,0.02148700
-9.65671183,0.21975340,0.01855695
-9.65114383,0.22463680,0.02148700
-9.64557583,0.20998660,0.01855695
-9.64000783,0.21487000,0.02148700
-9.63443983,0.21975340,0.02344036
-9.62887183,0.21487000,0.02148700
-9.62330383,0.21975340,0.01953363
-9.61773583,0.20510320,0.02246368
-9.61216783,0.20510320,0.01953363
-9.60659983,0.20021980,0.02246368
-9.60103183,0.20998660,0.01855695
-9.59546383,0.19045290,0.02148700
-9.58989583,0.23440360,0.02051032
-9.58432783,0.22463680,0.01953363
-9.57875983,0.19533630,0.02148700
-9.57319183,0.21487000,0.02148700
-9.56762383,0.21487000,0.02051032
-9.56205583,0.22463680,0.02148700
-9.55648783,0.23440360,0.01953363
-9.55091983,0.21975340,0.02246368
-9.54535183,0.23440360,0.01758027
-9.53978383,0.20021980,0.02246368
-9.53421583,0.21975340,0.02051032
-9.52864783,0.18068610,0.02148700
-9.52307983,0.21487000,0.02246368
-9.51751183,0.21487000,0.02051032
-9.51194383,0.20510320,0.01758027
-9.50637583,0.23440360,0.02246368
-9.50080783,0.20998660,0.02051032
-9.49523983,0.22463680,0.02148700
-9.48967183,0.21487000,0.01953363
-9.48410383,0.18556950,0.01855695
-9.47853583,0.20510320,0.01758027
-9.47296783,0.21975340,0.01855695
-9.46739983,0.20510320,0.01758027
-9.46183183,0.17580270,0.01855695
-9.45626383,0.19533630,0.02051032
-9.45069583,0.21975340,0.02246368
-9.44512783,0.22463680,0.01953363
-9.43955983,0.22463680,0.01953363
-9.43399183,0.18556950,0.01953363
-9.42842383,0.21975340,0.01660359
-9.42285584,0.20510320,0.01660359
-9.41728784,0.20021980,0.01562691
-9.41171984,0.20998660,0.02051032
-9.40615184,0.21975340,0.01953363
-9.40058384,0.20998660,0.01367354
-9.39501584,0.19533630,0.01758027
-9.38944784,0.19045290,0.01953363
-9.38387984,0.20998660,0.02148700
-9.37831184,0.21487000,0.01953363
-9.37274384,0.22952020,0.02148700
-9.36717584,0.21487000,0.02051032
-9.36160784,0.22952020,0.02148700
-9.35603984,0.22463680,0.02051032
-9.35047184,0.22952020,0.01855695
-9.34490384,0.22952020,0.02344036
-9.33933584,0.23440360,0.02148700
-9.33376784,0.21487000,0.01758027
-9.32819984,0.23440360,0.02148700
-9.32263184,0.23440360,0.01660359
-9.31706384,0.22463680,0.01953363
-9.31149584,0.22463680,0.01758027
-9.30592784,0.24905380,0.01465023
-9.30035984,0.21975340,0.01953363
-9.29479184,0.20998660,0.01758027
-9.28922384,0.22952020,0.01855695
-9.28365584,0.21487000,0.01562691
-9.27808784,0.20021980,0.01855695
-9.27251984,0.21487000,0.02344036
-9.26695184,0.21487000,0.01660359
-9.26138384,0.21975340,0.01758027
-9.25581584,0.22952020,0.01855695
-9.25024784,0.20021980,0.01855695
-9.24467984,0.22463680,0.02246368
-9.23911184,0.20021980,0.01953363
-9.23354384,0.18556950,0.01660359
-9.22797584,0.20510320,0.01660359
-9.22240784,0.21487000,0.01660359
-9.21683984,0.23928700,0.02148700
-9.21127184,0.22952020,0.01758027
-9.20570384,0.23440360,0.01562691
-9.20013584,0.21975340,0.02148700
-9.19456784,0.22463680,0.02148700
-9.18899984,0.22463680,0.02539372
-9.18343184,0.20998660,0.02344036
-9.17786384,0.18556950,0.02051032
-9.17229584,0.20510320,0.01855695
-9.16672785,0.19045290,0.01660359
-9.16115985,0.21487000,0.01855695
-9.15559185,0.18556950,0.01855695
-9.15002385,0.20510320,0.01758027
-9.14445585,0.20510320,0.01855695
-9.13888785,0.20510320,0.01855695
-9.13331985,0.17580270,0.02246368
-9.12775185,0.20021980,0.02148700
-9.12218385,0.20998660,0.02344036
-9.11661585,0.20510320,0.02148700
-9.11104785,0.20998660,0.01855695
-9.10547985,0.20510320,0.02539372
-9.09991185,0.20998660,0.02344036
-9.09434385,0.23928700,0.02344036
-9.08877585,0.21975340,0.02246368
-9.08320785,0.18556950,0.01855695
-9.07763985,0.20510320,0.01953363
-9.07207185,0.18556950,0.01855695
-9.06650385,0.21975340,0.01758027
-9.06093585,0.21487000,0.01855695
-9.05536785,0.22952020,0.01562691
-9.04979985,0.21975340,0.02734709
-9.04423185,0.23928700,0.01758027
-9.03866385,0.21975340,0.01855695
-9.03309585,0.22463680,0.01953363
-9.02752785,0.22463680,0.01562691
-9.02195985,0.21975340,0.02051032
-9.01639185,0.20998660,0.01855695
-9.01082385,0.21487000,0.01465023
-9.00525585,0.22463680,0.01855695
