Time,Channel A,Channel B
(ms),(V),(V)

-9.66865112,0.20998660,0.01562691
-9.66308312,0.23440360,0.01953363
-9.65751512,0.22952020,0.01855695
-9.65194712,0.23440360,0.02051032
-9.64637912,0.21975340,0.02051032
-9.64081112,0.21487000,0.01855695
-9.63524312,0.21487000,0.01855695
-9.62967512,0.23440360,0.01953363
-9.62410712,0.22463680,0.01660359
-9.61853912,0.21975340,0.01855695
-9.61297112,0.21975340,0.02051032
-9.60740312,0.22463680,0.02637041
-9.60183512,0.23440360,0.02441704
-9.59626712,0.23928700,0.01660359
-9.59069912,0.23928700,0.01562691
-9.58513112,0.20998660,0.02051032
-9.57956312,0.21487000,0.02051032
-9.57399512,0.20510320,0.01758027
-9.56842712,0.23928700,0.02051032
-9.56285912,0.23440360,0.02051032
-9.55729112,0.21487000,0.02051032
-9.55172312,0.21975340,0.02246368
-9.54615512,0.21487000,0.01758027
-9.54058712,0.20021980,0.01758027
-9.53501912,0.21975340,0.01367354
-9.52945112,0.20510320,0.01855695
-9.52388312,0.20510320,0.02051032
-9.51831512,0.20510320,0.01855695
-9.51274713,0.20021980,0.01953363
-9.50717913,0.20998660,0.02051032
-9.50161113,0.21975340,0.02051032
-9.49604313,0.23440360,0.02441704
-9.49047513,0.21975340,0.02148700
-9.48490713,0.22463680,0.02148700
-9.47933913,0.20021980,0.01953363
-9.47377113,0.21487000,0.01758027
-9.46820313,0.24905380,0.01953363
-9.46263513,0.23440360,0.01855695
-9.45706713,0.24905380,0.01855695
-9.45149913,0.21975340,0.01953363
-9.44593113,0.22952020,0.01660359
-9.44036313,0.22463680,0.02148700
-9.43479513,0.20021980,0.01758027
-9.42922713,0.21487000,0.01660359
-9.42365913,0.21975340,0.02051032
-9.41809113,0.23440360,0.01758027
-9.41252313,0.21975340,0.02637041
-9.40695513,0.21975340,0.01953363
-9.40138713,0.21487000,0.02246368
-9.39581913,0.22952020,0.02051032
-9.39025113,0.21487000,0.01562691
-9.38468313,0.22463680,0.02441704
-9.37911513,0.20510320,0.02441704
-9.37354713,0.20021980,0.01953363
-9.36797913,0.20510320,0.02051032
-9.36241113,0.20021980,0.01562691
-9.35684313,0.21487000,0.01855695
-9.35127513,0.20510320,0.01953363
-9.34570713,0.19045290,0.02051032
-9.34013913,0.20998660,0.02344036
-9.33457113,0.22463680,0.02441704
-9.32900313,0.20021980,0.02539372
-9.32343513,0.23440360,0.02344036
-9.31786713,0.20510320,0.02051032
-9.31229913,0.21487000,0.02246368
-9.30673113,0.18556950,0.02148700
-9.30116313,0.20021980,0.02246368
-9.29559513,0.20998660,0.01660359
-9.29002713,0.19533630,0.01855695
-9.28445913,0.21975340,0.01855695
-9.27889113,0.20510320,0.02246368
-9.27332313,0.19045290,0.01855695
-9.26775513,0.19533630,0.01660359
-9.26218714,0.20510320,0.01855695
-9.25661914,0.19045290,0.01953363
-9.25105114,0.18556950,0.02051032
-9.24548314,0.19533630,0.02148700
-9.23991514,0.17580270,0.01562691
-9.23434714,0.19045290,0.01758027
-9.22877914,0.16603590,0.02051032
-9.22321114,0.18556950,0.02051032
-9.21764314,0.20021980,0.02148700
-9.21207514,0.19533630,0.01855695
-9.20650714,0.20510320,0.01855695
-9.20093914,0.22952020,0.01758027
-9.19537114,0.20021980,0.01660359
-9.18980314,0.21487000,0.02148700
-9.18423514,0.20021980,0.01660359
-9.17866714,0.20510320,0.01953363
-9.17309914,0.20021980,0.01953363
-9.16753114,0.19045290,0.02051032
-9.16196314,0.20998660,0.01953363
-9.15639514,0.21487000,0.01660359
-9.15082714,0.20998660,0.01465023
-9.14525914,0.20998660,0.01855695
-9.13969114,0.20021980,0.01953363
-9.13412314,0.18556950,0.02148700
-9.12855514,0.21487000,0.02246368
-9.12298714,0.20998660,0.02148700
-9.11741914,0.21487000,0.01758027
-9.11185114,0.25882070,0.01758027
-9.10628314,0.22952020,0.02051032
-9.10071514,0.22463680,0.01953363
-9.09514714,0.21487000,0.01562691
-9.08957914,0.22463680,0.02148700
-9.08401114,0.20510320,0.02051032
-9.07844314,0.20021980,0.02246368
-9.07287514,0.22952020,0.02148700
-9.06730714,0.19533630,0.02441704
-9.06173914,0.18556950,0.01855695
-9.05617114,0.21975340,0.01953363
-9.05060314,0.22952020,0.02051032
-9.04503514,0.24417040,0.01855695
-9.03946714,0.22952020,0.01855695
-9.03389914,0.23440360,0.01953363
-9.02833114,0.22952020,0.02051032
-9.02276314,0.20998660,0.01953363
-9.01719514,0.21975340,0.01465023
-9.01162715,0.19533630,0.02051032
-9.00605915,0.20510320,0.01953363
