Time,Channel A,Channel B
(ms),(V),(V)

-9.66879258,0.23440360,0.02051032
-9.66322458,0.22952020,0.01953363
-9.65765658,0.23928700,0.01953363
-9.65208858,0.22463680,0.01855695
-9.64652058,0.21975340,0.02246368
-9.64095258,0.23928700,0.02246368
-9.63538458,0.20510320,0.01855695
-9.62981658,0.19533630,0.02051032
-9.62424858,0.23440360,0.01758027
-9.61868058,0.22463680,0.01953363
-9.61311258,0.22463680,0.02051032
-9.60754458,0.22463680,0.02148700
-9.60197658,0.21487000,0.02148700
-9.59640858,0.22952020,0.02148700
-9.59084058,0.21975340,0.02051032
-9.58527258,0.23440360,0.02539372
-9.57970458,0.23440360,0.02344036
-9.57413658,0.22463680,0.01953363
-9.56856858,0.20510320,0.02148700
-9.56300058,0.20998660,0.02539372
-9.55743258,0.18556950,0.01660359
-9.55186458,0.20021980,0.02051032
-9.54629658,0.19045290,0.01660359
-9.54072858,0.18556950,0.01660359
-9.53516058,0.19533630,0.01953363
-9.52959258,0.20510320,0.01855695
-9.52402458,0.18556950,0.01660359
-9.51845658,0.22952020,0.02051032
-9.51288858,0.20021980,0.01953363
-9.50732058,0.21487000,0.02246368
-9.50175258,0.24417040,0.01855695
-9.49618458,0.23928700,0.01562691
-9.49061658,0.24417040,0.01465023
-9.48504858,0.22952020,0.01855695
-9.47948058,0.22952020,0.02344036
-9.47391258,0.20021980,0.01758027
-9.46834459,0.21487000,0.01855695
-9.46277659,0.20998660,0.02148700
-9.45720859,0.20998660,0.02246368
-9.45164059,0.21487000,0.02148700
-9.44607259,0.20021980,0.01758027
-9.44050459,0.20998660,0.01562691
-9.43493659,0.21487000,0.01758027
-9.42936859,0.21975340,0.01953363
-9.42380059,0.20021980,0.02148700
-9.41823259,0.20510320,0.02246368
-9.41266459,0.20510320,0.02051032
-9.40709659,0.20510320,0.01855695
-9.40152859,0.20998660,0.01465023
-9.39596059,0.22952020,0.01758027
-9.39039259,0.21975340,0.01855695
-9.38482459,0.21487000,0.02051032
-9.37925659,0.20510320,0.02148700
-9.37368859,0.20021980,0.01855695
-9.36812059,0.21975340,0.02344036
-9.36255259,0.18068610,0.02051032
-9.35698459,0.19045290,0.01855695
-9.35141659,0.21487000,0.02148700
-9.34584859,0.22952020,0.01855695
-9.34028059,0.20998660,0.02051032
-9.33471259,0.20510320,0.02246368
-9.32914459,0.21487000,0.02051032
-9.32357659,0.22463680,0.02344036
-9.31800859,0.22952020,0.02344036
-9.31244059,0.21975340,0.02148700
-9.30687259,0.23440360,0.01855695
-9.30130459,0.21487000,0.01660359
-9.29573659,0.22463680,0.02148700
-9.29016859,0.22463680,0.01953363
-9.28460059,0.21487000,0.02441704
-9.27903259,0.22463680,0.02051032
-9.27346459,0.22463680,0.02148700
-9.26789659,0.22463680,0.01855695
-9.26232859,0.22463680,0.02148700
-9.25676059,0.22463680,0.02051032
-9.25119259,0.21975340,0.01953363
-9.24562459,0.19533630,0.02148700
-9.24005659,0.19045290,0.01953363
-9.23448859,0.20021980,0.02344036
-9.22892059,0.23440360,0.02734709
-9.22335259,0.23440360,0.02246368
-9.21778460,0.23440360,0.01758027
-9.21221660,0.23440360,0.02148700
-9.20664860,0.22463680,0.01758027
-9.20108060,0.21487000,0.01855695
-9.19551260,0.21487000,0.01953363
-9.18994460,0.20998660,0.01953363
-9.18437660,0.21487000,0.01855695
-9.17880860,0.21487000,0.02148700
-9.17324060,0.21487000,0.01953363
-9.16767260,0.22463680,0.01855695
-9.16210460,0.20998660,0.02051032
-9.15653660,0.20998660,0.01562691
-9.15096860,0.20510320,0.01855695
-9.14540060,0.21487000,0.02246368
-9.13983260,0.21487000,0.01562691
-9.13426460,0.20998660,0.01269686
-9.12869660,0.19533630,0.01855695
-9.12312860,0.20021980,0.01465023
-9.11756060,0.22463680,0.02441704
-9.11199260,0.20021980,0.02148700
-9.10642460,0.21487000,0.02051032
-9.10085660,0.18556950,0.01953363
-9.09528860,0.20998660,0.01855695
-9.08972060,0.19045290,0.02344036
-9.08415260,0.21487000,0.01855695
-9.07858460,0.20510320,0.02051032
-9.07301660,0.21487000,0.01855695
-9.06744860,0.19533630,0.01855695
-9.06188060,0.21975340,0.02148700
-9.05631260,0.20510320,0.02246368
-9.05074460,0.24417040,0.02148700
-9.04517660,0.21975340,0.01855695
-9.03960860,0.23440360,0.01855695
-9.03404060,0.22463680,0.02246368
-9.02847260,0.20510320,0.01855695
-9.02290460,0.20998660,0.02051032
-9.01733660,0.21487000,0.01953363
-9.01176860,0.21487000,0.02148700
-9.00620060,0.21487000,0.02637041
