Time,Channel A,Channel B
(ms),(V),(V)

-9.67033700,0.19533630,0.02246368
-9.66476900,0.20510320,0.02246368
-9.65920100,0.20998660,0.02344036
-9.65363300,0.20510320,0.01953363
-9.64806501,0.20998660,0.02051032
-9.64249701,0.21975340,0.02051032
-9.63692901,0.20021980,0.01269686
-9.63136101,0.20510320,0.01367354
-9.62579301,0.20021980,0.01855695
-9.62022501,0.19045290,0.02051032
-9.61465701,0.20998660,0.02148700
-9.60908901,0.20998660,0.01758027
-9.60352101,0.18068610,0.01758027
-9.59795301,0.22463680,0.01855695
-9.59238501,0.23440360,0.01953363
-9.58681701,0.22952020,0.02344036
-9.58124901,0.20998660,0.02441704
-9.57568101,0.21975340,0.02344036
-9.57011301,0.23928700,0.02148700
-9.56454501,0.22463680,0.01758027
-9.55897701,0.22952020,0.02637041
-9.55340901,0.23928700,0.01953363
-9.54784101,0.22952020,0.02051032
-9.54227301,0.21487000,0.02051032
-9.53670501,0.20510320,0.01953363
-9.53113701,0.21487000,0.02246368
-9.52556901,0.20998660,0.01953363
-9.52000101,0.20021980,0.01953363
-9.51443301,0.21487000,0.02051032
-9.50886501,0.21487000,0.01855695
-9.50329701,0.18068610,0.01953363
-9.49772901,0.19533630,0.01562691
-9.49216101,0.21975340,0.02148700
-9.48659301,0.22952020,0.02051032
-9.48102501,0.21975340,0.01367354
-9.47545701,0.18556950,0.01953363
-9.46988901,0.20510320,0.01855695
-9.46432101,0.21487000,0.01855695
-9.45875301,0.19533630,0.02051032
-9.45318501,0.20510320,0.02246368
-9.44761701,0.22952020,0.02441704
-9.44204901,0.22952020,0.02344036
-9.43648101,0.23440360,0.02246368
-9.43091301,0.20998660,0.01953363
-9.42534501,0.20998660,0.01855695
-9.41977701,0.18068610,0.02148700
-9.41420901,0.20021980,0.02051032
-9.40864101,0.20510320,0.01660359
-9.40307301,0.20510320,0.01855695
-9.39750502,0.20510320,0.02051032
-9.39193702,0.21487000,0.02051032
-9.38636902,0.20510320,0.02344036
-9.38080102,0.18556950,0.01953363
-9.37523302,0.19533630,0.02344036
-9.36966502,0.18068610,0.02051032
-9.36409702,0.20021980,0.02539372
-9.35852902,0.21487000,0.02344036
-9.35296102,0.20510320,0.02148700
-9.34739302,0.21487000,0.02051032
-9.34182502,0.20510320,0.01953363
-9.33625702,0.21487000,0.02051032
-9.33068902,0.20998660,0.01660359
-9.32512102,0.18556950,0.01953363
-9.31955302,0.20510320,0.01855695
-9.31398502,0.20510320,0.01660359
-9.30841702,0.20998660,0.01855695
-9.30284902,0.20021980,0.01660359
-9.29728102,0.20021980,0.01855695
-9.29171302,0.20510320,0.02148700
-9.28614502,0.17580270,0.01953363
-9.28057702,0.19533630,0.01855695
-9.27500902,0.21487000,0.02344036
-9.26944102,0.20510320,0.01660359
-9.26387302,0.21487000,0.01953363
-9.25830502,0.22952020,0.02148700
-9.25273702,0.21487000,0.02344036
-9.24716902,0.21975340,0.02051032
-9.24160102,0.20998660,0.02051032
-9.23603302,0.20021980,0.01758027
-9.23046502,0.19045290,0.01855695
-9.22489702,0.20021980,0.02148700
-9.21932902,0.17580270,0.01660359
-9.21376102,0.20998660,0.01465023
-9.20819302,0.18068610,0.01367354
-9.20262502,0.19045290,0.01953363
-9.19705702,0.21975340,0.01855695
-9.19148902,0.21487000,0.01465023
-9.18592102,0.20021980,0.02051032
-9.18035302,0.18556950,0.01465023
-9.17478502,0.17580270,0.02148700
-9.16921702,0.22952020,0.02344036
-9.16364902,0.23440360,0.01953363
-9.15808102,0.22463680,0.01953363
-9.15251302,0.22952020,0.01855695
-9.14694502,0.22952020,0.01855695
-9.14137703,0.20021980,0.01953363
-9.13580903,0.23928700,0.02148700
-9.13024103,0.21487000,0.01562691
-9.12467303,0.20021980,0.01758027
-9.11910503,0.21487000,0.01855695
-9.11353703,0.21487000,0.01953363
-9.10796903,0.21487000,0.01758027
-9.10240103,0.19533630,0.01465023
-9.09683303,0.19045290,0.01465023
-9.09126503,0.20021980,0.01562691
-9.08569703,0.20998660,0.01855695
-9.08012903,0.19045290,0.01953363
-9.07456103,0.20510320,0.01855695
-9.06899303,0.20998660,0.01855695
-9.06342503,0.22952020,0.01172018
-9.05785703,0.21975340,0.01758027
-9.05228903,0.20510320,0.01953363
-9.04672103,0.20998660,0.01758027
-9.04115303,0.20021980,0.01953363
-9.03558503,0.22952020,0.02246368
-9.03001703,0.20510320,0.02246368
-9.02444903,0.18068610,0.02051032
-9.01888103,0.19533630,0.01758027
-9.01331303,0.21487000,0.01758027
-9.00774503,0.20021980,0.01855695
