Time,Channel A,Channel B
(ms),(V),(mV)

-19.98806186,0.20998660,2.68587400
-19.98732586,0.20021980,3.90672700
-19.98658986,0.20510320,2.68587400
-19.98585386,0.21487000,1.22085200
-19.98511786,0.18068610,1.46502200
-19.98438186,0.21487000,2.19753400
-19.98364586,0.20021980,2.68587400
-19.98290986,0.19533630,3.17421500
-19.98217386,0.21975340,1.70919300
-19.98143786,0.20021980,1.95336300
-19.98070186,0.20998660,4.39506700
-19.97996586,0.20998660,3.90672700
-19.97922986,0.20998660,3.66255600
-19.97849386,0.20510320,2.19753400
-19.97775786,0.20510320,2.19753400
-19.97702186,0.22952020,2.93004500
-19.97628586,0.24905380,3.90672700
-19.97554986,0.24905380,3.66255600
-19.97481386,0.22952020,4.88340800
-19.97407786,0.23440360,3.17421500
-19.97334186,0.25393720,3.41838600
-19.97260586,0.24905380,4.15089700
-19.97186986,0.26858750,2.19753400
-19.97113386,0.26858750,2.19753400
-19.97039786,0.24905380,3.17421500
-19.96966186,0.23928700,2.93004500
-19.96892586,0.24417040,3.17421500
-19.96818986,0.24905380,1.70919300
-19.96745386,0.25882070,1.95336300
-19.96671786,0.26858750,2.68587400
-19.96598186,0.25882070,1.70919300
-19.96524586,0.25393720,4.63923800
-19.96450986,0.23440360,3.90672700
-19.96377386,0.22952020,4.88340800
-19.96303786,0.22952020,3.17421500
-19.96230186,0.24417040,3.90672700
-19.96156586,0.24905380,4.63923800
-19.96082986,0.25393720,3.90672700
-19.96009386,0.22463680,2.93004500
-19.95935786,0.24905380,4.15089700
-19.95862186,0.24905380,4.63923800
-19.95788586,0.24905380,2.93004500
-19.95714986,0.24905380,3.90672700
-19.95641386,0.23440360,1.95336300
-19.95567786,0.23440360,1.70919300
-19.95494186,0.24417040,2.19753400
-19.95420586,0.23928700,3.41838600
-19.95346986,0.24905380,2.19753400
-19.95273386,0.23928700,2.68587400
-19.95199786,0.23928700,2.68587400
-19.95126186,0.24905380,3.41838600
-19.95052586,0.22952020,2.68587400
-19.94978986,0.24905380,3.17421500
-19.94905386,0.25882070,2.19753400
-19.94831786,0.24417040,1.22085200
-19.94758186,0.24417040,2.19753400
-19.94684586,0.25393720,3.66255600
-19.94610986,0.26858750,2.44170400
-19.94537386,0.26370410,1.22085200
-19.94463786,0.26370410,2.19753400
-19.94390186,0.25882070,2.68587400
-19.94316586,0.24417040,2.93004500
-19.94242986,0.25882070,2.68587400
-19.94169386,0.24905380,4.15089700
-19.94095786,0.26370410,2.44170400
-19.94022186,0.25393720,2.68587400
-19.93948586,0.24905380,2.68587400
-19.93874986,0.24417040,1.46502200
-19.93801386,0.22952020,2.19753400
-19.93727786,0.23928700,3.41838600
-19.93654186,0.22952020,1.70919300
-19.93580586,0.23928700,2.19753400
-19.93506986,0.22952020,1.70919300
-19.93433386,0.23440360,2.93004500
-19.93359786,0.24417040,2.93004500
-19.93286186,0.26370410,1.95336300
-19.93212586,0.22952020,2.93004500
-19.93138986,0.24417040,2.93004500
-19.93065386,0.26858750,2.44170400
-19.92991786,0.22952020,2.19753400
-19.92918186,0.23928700,1.95336300
-19.92844586,0.22952020,3.66255600
-19.92770986,0.21975340,2.19753400
-19.92697386,0.21975340,2.68587400
-19.92623786,0.22463680,2.68587400
-19.92550186,0.21975340,2.93004500
-19.92476586,0.21975340,3.41838600
-19.92402986,0.22952020,1.22085200
-19.92329386,0.23440360,1.70919300
-19.92255786,0.23440360,1.95336300
-19.92182186,0.22463680,0.48834080
-19.92108586,0.22463680,0.73251120
-19.92034986,0.22952020,2.44170400
-19.91961386,0.23928700,2.93004500
-19.91887786,0.23928700,0.48834080
-19.91814186,0.23928700,2.44170400
-19.91740586,0.24905380,2.68587400
-19.91666986,0.23928700,0.73251120
-19.91593386,0.25882070,2.68587400
-19.91519786,0.25393720,1.95336300
-19.91446186,0.24417040,3.66255600
-19.91372586,0.24905380,2.93004500
-19.91298986,0.24905380,3.41838600
-19.91225386,0.23440360,3.17421500
-19.91151786,0.25393720,1.70919300
-19.91078186,0.23928700,2.68587400
-19.91004586,0.23440360,5.12757900
-19.90930986,0.23440360,3.17421500
-19.90857386,0.24417040,2.19753400
-19.90783786,0.25393720,2.93004500
-19.90710186,0.24417040,3.41838600
-19.90636586,0.23928700,4.39506700
-19.90562986,0.22952020,3.17421500
-19.90489386,0.22952020,3.41838600
-19.90415786,0.23440360,4.63923800
-19.90342186,0.23440360,4.63923800
-19.90268586,0.25882070,4.63923800
-19.90194986,0.23928700,3.66255600
-19.90121386,0.24417040,2.93004500
-19.90047786,0.24417040,2.68587400
-19.89974186,0.23928700,3.17421500
-19.89900586,0.23928700,4.63923800
-19.89826986,0.23440360,3.17421500
-19.89753386,0.23440360,3.41838600
-19.89679786,0.22952020,3.41838600
-19.89606186,0.22952020,3.17421500
-19.89532586,0.24417040,4.39506700
-19.89458986,0.22952020,1.70919300
-19.89385386,0.24417040,2.19753400
-19.89311786,0.26858750,2.93004500
-19.89238186,0.25882070,2.68587400
-19.89164586,0.25393720,2.93004500
-19.89090986,0.24905380,3.66255600
-19.89017386,0.22952020,2.44170400
-19.88943786,0.24417040,0.97668160
-19.88870186,0.23440360,2.93004500
-19.88796586,0.22952020,1.95336300
-19.88722986,0.22952020,2.19753400
-19.88649386,0.22952020,2.93004500
-19.88575786,0.20998660,3.41838600
-19.88502186,0.21487000,2.44170400
-19.88428586,0.20998660,1.95336300
-19.88354986,0.21975340,2.68587400
-19.88281386,0.21975340,2.68587400
-19.88207786,0.22952020,2.93004500
-19.88134186,0.22952020,2.19753400
-19.88060586,0.21975340,3.41838600
-19.87986986,0.20021980,2.68587400
-19.87913386,0.21487000,2.93004500
-19.87839786,0.20998660,4.39506700
-19.87766186,0.20998660,2.19753400
-19.87692586,0.22463680,3.90672700
-19.87618986,0.20021980,3.17421500
-19.87545386,0.19533630,2.68587400
-19.87471786,0.19533630,0.00000000
-19.87398186,0.21487000,1.46502200
-19.87324586,0.22463680,3.17421500
-19.87250986,0.20998660,2.93004500
-19.87177386,0.22952020,3.41838600
-19.87103786,0.21975340,1.95336300
-19.87030186,0.20021980,3.66255600
-19.86956586,0.21975340,1.70919300
-19.86882986,0.21975340,4.15089700
-19.86809386,0.19533630,2.19753400
-19.86735786,0.20021980,4.63923800
-19.86662186,0.19045290,3.17421500
-19.86588586,0.19533630,6.10426000
-19.86514986,0.20998660,2.93004500
-19.86441386,0.20998660,2.93004500
-19.86367786,0.22463680,2.19753400
-19.86294186,0.20998660,2.93004500
-19.86220586,0.20998660,4.15089700
-19.86146986,0.19533630,3.17421500
-19.86073386,0.21975340,1.22085200
-19.85999786,0.18068610,2.44170400
-19.85926186,0.21487000,2.68587400
-19.85852586,0.18068610,3.41838600
-19.85778986,0.19533630,3.66255600
-19.85705386,0.19045290,2.93004500
-19.85631786,0.20021980,2.44170400
-19.85558186,0.18556950,4.15089700
-19.85484586,0.17580270,3.17421500
-19.85410986,0.19045290,1.95336300
-19.85337386,0.20510320,2.44170400
-19.85263786,0.19533630,2.44170400
-19.85190186,0.18556950,4.39506700
-19.85116586,0.21487000,3.41838600
-19.85042986,0.19045290,2.68587400
-19.84969386,0.20510320,3.66255600
-19.84895786,0.18556950,4.39506700
-19.84822186,0.20510320,2.44170400
-19.84748586,0.19533630,2.93004500
-19.84674986,0.18556950,1.70919300
-19.84601386,0.19533630,2.68587400
-19.84527786,0.18556950,3.90672700
-19.84454186,0.19533630,1.95336300
-19.84380586,0.20510320,1.70919300
-19.84306986,0.19533630,2.68587400
-19.84233386,0.18068610,2.68587400
-19.84159786,0.19045290,1.70919300
-19.84086186,0.19045290,1.46502200
