Time,Channel A,Channel B
(ms),(V),(V)

-62.61607470,0.18556950,0.01758027
-62.61463470,0.19533630,0.01758027
-62.61319470,0.18556950,0.01758027
-62.61175470,0.18556950,0.02148700
-62.61031470,0.20998660,0.02051032
-62.60887470,0.21487000,0.02246368
-62.60743470,0.20510320,0.02344036
-62.60599470,0.20021980,0.02051032
-62.60455470,0.20998660,0.02441704
-62.60311470,0.19533630,0.02344036
-62.60167470,0.20510320,0.02148700
-62.60023470,0.20998660,0.02148700
-62.59879470,0.22463680,0.01855695
-62.59735470,0.21975340,0.02051032
-62.59591470,0.20021980,0.01953363
-62.59447470,0.19045290,0.02051032
-62.59303470,0.20998660,0.01660359
-62.59159470,0.18068610,0.02148700
-62.59015470,0.20510320,0.01855695
-62.58871470,0.20998660,0.01758027
-62.58727470,0.21975340,0.01953363
-62.58583470,0.20998660,0.01953363
-62.58439470,0.21975340,0.01660359
-62.58295470,0.20510320,0.01660359
-62.58151470,0.20021980,0.01758027
-62.58007470,0.19045290,0.01465023
-62.57863470,0.20021980,0.01758027
-62.57719470,0.19533630,0.01562691
-62.57575470,0.19045290,0.01855695
-62.57431470,0.19045290,0.01855695
-62.57287470,0.20021980,0.01758027
-62.57143470,0.19045290,0.02148700
-62.56999470,0.18556950,0.01758027
-62.56855470,0.20510320,0.01953363
-62.56711470,0.18556950,0.01855695
-62.56567470,0.18068610,0.02148700
-62.56423470,0.19533630,0.01953363
-62.56279470,0.19045290,0.01758027
-62.56135470,0.18556950,0.01660359
-62.55991470,0.20510320,0.02051032
-62.55847470,0.20021980,0.01855695
-62.55703470,0.18556950,0.01758027
-62.55559470,0.18556950,0.01855695
-62.55415470,0.20510320,0.01855695
-62.55271470,0.18556950,0.02246368
-62.55127470,0.20510320,0.01953363
-62.54983470,0.22463680,0.01855695
-62.54839470,0.18556950,0.01855695
-62.54695470,0.20021980,0.01953363
-62.54551470,0.18068610,0.02148700
-62.54407470,0.19533630,0.01953363
-62.54263470,0.18556950,0.01953363
-62.54119470,0.20998660,0.02051032
-62.53975470,0.20021980,0.02148700
-62.53831470,0.22463680,0.01953363
-62.53687470,0.23928700,0.01953363
-62.53543470,0.24417040,0.01758027
-62.53399470,0.22952020,0.01758027
-62.53255470,0.21975340,0.02051032
-62.53111470,0.22952020,0.01953363
-62.52967470,0.20510320,0.01855695
-62.52823470,0.20021980,0.01758027
-62.52679470,0.20510320,0.02051032
-62.52535470,0.20998660,0.02148700
-62.52391470,0.20510320,0.02344036
-62.52247470,0.20998660,0.02246368
-62.52103470,0.20510320,0.02246368
-62.51959470,0.19533630,0.02051032
-62.51815470,0.20021980,0.02051032
-62.51671470,0.20998660,0.01953363
-62.51527470,0.21487000,0.01660359
-62.51383470,0.18556950,0.01660359
-62.51239470,0.19045290,0.01855695
-62.51095470,0.20021980,0.01660359
-62.50951470,0.18556950,0.01562691
-62.50807470,0.19533630,0.01855695
-62.50663470,0.22952020,0.01660359
-62.50519470,0.20510320,0.01758027
-62.50375470,0.20510320,0.01758027
-62.50231470,0.20021980,0.01562691
-62.50087470,0.21487000,0.01562691
-62.49943470,0.21487000,0.01562691
-62.49799470,0.21975340,0.01562691
-62.49655470,0.21487000,0.01660359
-62.49511470,0.22463680,0.01269686
-62.49367470,0.23440360,0.01269686
-62.49223470,0.22952020,0.01562691
-62.49079470,0.23928700,0.01269686
-62.48935470,0.21487000,0.01758027
-62.48791470,0.23928700,0.01562691
-62.48647470,0.21487000,0.01465023
-62.48503470,0.20998660,0.01465023
-62.48359470,0.21487000,0.01855695
-62.48215470,0.20998660,0.01660359
-62.48071470,0.21487000,0.01758027
-62.47927470,0.20998660,0.01855695
-62.47783470,0.21975340,0.01660359
-62.47639470,0.21487000,0.01562691
-62.47495470,0.20510320,0.01660359
-62.47351470,0.22952020,0.01953363
-62.47207470,0.21487000,0.01758027
-62.47063470,0.22952020,0.01660359
-62.46919470,0.23928700,0.01758027
-62.46775470,0.20021980,0.01562691
-62.46631470,0.20998660,0.01465023
-62.46487470,0.20998660,0.01855695
-62.46343470,0.19045290,0.01562691
-62.46199470,0.20998660,0.01758027
-62.46055470,0.20510320,0.01758027
-62.45911470,0.18556950,0.01855695
-62.45767470,0.21487000,0.01953363
-62.45623470,0.20510320,0.01855695
-62.45479470,0.20510320,0.01855695
-62.45335470,0.19533630,0.02051032
-62.45191470,0.20998660,0.01660359
-62.45047470,0.21487000,0.01953363
-62.44903470,0.21487000,0.01855695
-62.44759470,0.21487000,0.01953363
-62.44615470,0.22952020,0.01855695
-62.44471470,0.20998660,0.01855695
