Time,Channel A,Channel B
(ms),(V),(V)

-62.61621535,0.20998660,0.01855695
-62.61477535,0.20998660,0.01953363
-62.61333535,0.19045290,0.01855695
-62.61189535,0.19533630,0.02148700
-62.61045535,0.18068610,0.01758027
-62.60901535,0.19533630,0.01855695
-62.60757535,0.20510320,0.01855695
-62.60613535,0.21975340,0.02051032
-62.60469535,0.21487000,0.01953363
-62.60325535,0.19533630,0.01855695
-62.60181535,0.20021980,0.01953363
-62.60037535,0.20510320,0.01855695
-62.59893535,0.20510320,0.01953363
-62.59749535,0.20998660,0.01855695
-62.59605535,0.19045290,0.01953363
-62.59461535,0.19045290,0.01855695
-62.59317535,0.19533630,0.01660359
-62.59173535,0.20510320,0.01953363
-62.59029535,0.20021980,0.01953363
-62.58885535,0.19533630,0.01953363
-62.58741535,0.19533630,0.01758027
-62.58597535,0.19045290,0.01855695
-62.58453535,0.20510320,0.01465023
-62.58309535,0.20021980,0.01562691
-62.58165535,0.21487000,0.01465023
-62.58021535,0.22952020,0.01758027
-62.57877535,0.20998660,0.01562691
-62.57733535,0.20998660,0.01758027
-62.57589535,0.19045290,0.01660359
-62.57445535,0.20021980,0.01758027
-62.57301535,0.20998660,0.01758027
-62.57157535,0.21975340,0.01562691
-62.57013535,0.18556950,0.01758027
-62.56869535,0.19045290,0.01758027
-62.56725535,0.18068610,0.01953363
-62.56581535,0.20021980,0.01660359
-62.56437535,0.20998660,0.01855695
-62.56293535,0.20510320,0.01758027
-62.56149535,0.21487000,0.01953363
-62.56005535,0.19045290,0.02148700
-62.55861535,0.19045290,0.02148700
-62.55717535,0.21487000,0.01953363
-62.55573535,0.21975340,0.02051032
-62.55429535,0.20998660,0.02246368
-62.55285535,0.20510320,0.02051032
-62.55141535,0.19533630,0.02344036
-62.54997535,0.19533630,0.02148700
-62.54853535,0.21487000,0.02441704
-62.54709535,0.21487000,0.02344036
-62.54565535,0.20998660,0.02051032
-62.54421535,0.20998660,0.01660359
-62.54277535,0.20998660,0.01953363
-62.54133535,0.20510320,0.01855695
-62.53989535,0.20998660,0.01953363
-62.53845535,0.20998660,0.01758027
-62.53701535,0.19533630,0.01465023
-62.53557535,0.21487000,0.01367354
-62.53413535,0.17580270,0.01562691
-62.53269535,0.19045290,0.01660359
-62.53125535,0.19045290,0.01758027
-62.52981535,0.20510320,0.01758027
-62.52837535,0.20021980,0.01660359
-62.52693535,0.19533630,0.01758027
-62.52549535,0.20021980,0.01953363
-62.52405535,0.20021980,0.01855695
-62.52261535,0.21487000,0.01562691
-62.52117535,0.17580270,0.01758027
-62.51973535,0.20021980,0.01660359
-62.51829535,0.20510320,0.01855695
-62.51685535,0.21487000,0.01953363
-62.51541535,0.19533630,0.02051032
-62.51397535,0.19533630,0.01367354
-62.51253535,0.19045290,0.02148700
-62.51109535,0.20998660,0.01562691
-62.50965535,0.22463680,0.01660359
-62.50821535,0.20998660,0.01758027
-62.50677535,0.21487000,0.01758027
-62.50533535,0.21487000,0.01758027
-62.50389535,0.18556950,0.02051032
-62.50245535,0.20998660,0.01855695
-62.50101535,0.21975340,0.01562691
-62.49957535,0.23440360,0.01465023
-62.49813535,0.21487000,0.01562691
-62.49669535,0.23440360,0.01465023
-62.49525535,0.21975340,0.01367354
-62.49381535,0.21487000,0.01660359
-62.49237535,0.22463680,0.01758027
-62.49093535,0.20510320,0.01758027
-62.48949535,0.23440360,0.01660359
-62.48805535,0.22463680,0.02051032
-62.48661535,0.21487000,0.01855695
-62.48517535,0.23440360,0.01855695
-62.48373535,0.20510320,0.01855695
-62.48229535,0.22463680,0.01855695
-62.48085535,0.21487000,0.01953363
-62.47941535,0.20998660,0.01758027
-62.47797535,0.21487000,0.02148700
-62.47653535,0.20998660,0.01953363
-62.47509535,0.20021980,0.02051032
-62.47365535,0.21487000,0.02344036
-62.47221535,0.21487000,0.02051032
-62.47077535,0.21975340,0.02246368
-62.46933535,0.22952020,0.02148700
-62.46789535,0.22463680,0.01758027
-62.46645535,0.23440360,0.02051032
-62.46501535,0.22952020,0.01855695
-62.46357535,0.24905380,0.01465023
-62.46213535,0.22463680,0.01562691
-62.46069535,0.24905380,0.01758027
-62.45925535,0.23928700,0.01562691
-62.45781535,0.23440360,0.01758027
-62.45637535,0.22463680,0.01855695
-62.45493535,0.22952020,0.01758027
-62.45349535,0.23928700,0.02051032
-62.45205535,0.22952020,0.01660359
-62.45061535,0.23928700,0.01758027
-62.44917535,0.23928700,0.01660359
-62.44773535,0.24417040,0.01660359
-62.44629535,0.22952020,0.02051032
-62.44485535,0.20510320,0.01758027
