Time,Channel A,Channel B
(ms),(V),(V)

-62.61568907,0.20998660,0.01953363
-62.61424907,0.21487000,0.02344036
-62.61280907,0.22463680,0.02148700
-62.61136907,0.20510320,0.02051032
-62.60992907,0.19045290,0.02246368
-62.60848907,0.20998660,0.01660359
-62.60704907,0.19045290,0.01660359
-62.60560907,0.20998660,0.01953363
-62.60416907,0.21487000,0.02148700
-62.60272907,0.21975340,0.01855695
-62.60128907,0.19045290,0.02051032
-62.59984907,0.21487000,0.01758027
-62.59840907,0.22463680,0.01855695
-62.59696907,0.22952020,0.01855695
-62.59552907,0.20998660,0.01855695
-62.59408907,0.21487000,0.01758027
-62.59264907,0.21487000,0.01562691
-62.59120907,0.22952020,0.02246368
-62.58976907,0.22463680,0.01758027
-62.58832907,0.20998660,0.01562691
-62.58688907,0.21487000,0.01758027
-62.58544907,0.22463680,0.01758027
-62.58400907,0.21487000,0.02148700
-62.58256907,0.21975340,0.01855695
-62.58112907,0.20998660,0.01465023
-62.57968907,0.20021980,0.01660359
-62.57824907,0.20998660,0.01758027
-62.57680907,0.20510320,0.01855695
-62.57536907,0.20021980,0.01562691
-62.57392907,0.19045290,0.01562691
-62.57248907,0.20998660,0.01465023
-62.57104907,0.20021980,0.01758027
-62.56960907,0.20021980,0.01269686
-62.56816907,0.19533630,0.01367354
-62.56672907,0.20510320,0.01660359
-62.56528907,0.19533630,0.01465023
-62.56384907,0.20021980,0.01367354
-62.56240907,0.20510320,0.01465023
-62.56096907,0.20021980,0.01269686
-62.55952907,0.21487000,0.01269686
-62.55808907,0.19045290,0.01269686
-62.55664907,0.20998660,0.01465023
-62.55520907,0.20998660,0.01465023
-62.55376907,0.20021980,0.01562691
-62.55232907,0.20998660,0.01562691
-62.55088907,0.20021980,0.01465023
-62.54944907,0.21975340,0.01562691
-62.54800907,0.21487000,0.01660359
-62.54656907,0.22463680,0.01465023
-62.54512907,0.20998660,0.01660359
-62.54368907,0.21487000,0.01660359
-62.54224907,0.20510320,0.01660359
-62.54080907,0.19533630,0.01855695
-62.53936907,0.21487000,0.01758027
-62.53792907,0.20510320,0.01953363
-62.53648907,0.21975340,0.01953363
-62.53504907,0.20998660,0.01855695
-62.53360907,0.21487000,0.02148700
-62.53216907,0.20510320,0.01758027
-62.53072907,0.20998660,0.02051032
-62.52928907,0.20998660,0.02148700
-62.52784907,0.18556950,0.02246368
-62.52640907,0.18068610,0.01660359
-62.52496907,0.21975340,0.01855695
-62.52352907,0.20510320,0.01953363
-62.52208907,0.21487000,0.02051032
-62.52064907,0.22463680,0.02344036
-62.51920907,0.21975340,0.02051032
-62.51776907,0.22952020,0.01953363
-62.51632907,0.23440360,0.01855695
-62.51488907,0.23440360,0.01953363
-62.51344907,0.21975340,0.01758027
-62.51200907,0.21487000,0.01660359
-62.51056907,0.20510320,0.01953363
-62.50912907,0.19533630,0.01953363
-62.50768907,0.20021980,0.01953363
-62.50624907,0.20021980,0.01855695
-62.50480907,0.20998660,0.01953363
-62.50336907,0.22463680,0.01953363
-62.50192907,0.22463680,0.02148700
-62.50048907,0.22463680,0.02148700
-62.49904907,0.23928700,0.01758027
-62.49760907,0.23440360,0.01953363
-62.49616907,0.22463680,0.02051032
-62.49472907,0.22952020,0.01855695
-62.49328907,0.21487000,0.01953363
-62.49184907,0.22463680,0.02148700
-62.49040907,0.20021980,0.01758027
-62.48896907,0.21487000,0.01465023
-62.48752907,0.20998660,0.01660359
-62.48608907,0.20998660,0.01855695
-62.48464907,0.22463680,0.01855695
-62.48320907,0.20510320,0.01855695
-62.48176907,0.22463680,0.01758027
-62.48032907,0.20510320,0.01953363
-62.47888907,0.21975340,0.01953363
-62.47744907,0.21487000,0.02148700
-62.47600907,0.20510320,0.01953363
-62.47456907,0.22463680,0.02051032
-62.47312907,0.20998660,0.01953363
-62.47168907,0.20510320,0.01953363
-62.47024907,0.20021980,0.01953363
-62.46880907,0.20998660,0.01855695
-62.46736907,0.21975340,0.01855695
-62.46592907,0.20998660,0.01953363
-62.46448907,0.22952020,0.01953363
-62.46304907,0.22463680,0.02441704
-62.46160907,0.20510320,0.02051032
-62.46016907,0.21487000,0.02148700
-62.45872907,0.20510320,0.01953363
-62.45728907,0.17580270,0.01855695
-62.45584907,0.20510320,0.01855695
-62.45440907,0.21487000,0.02051032
-62.45296907,0.20998660,0.02051032
-62.45152907,0.20021980,0.01660359
-62.45008907,0.20510320,0.02246368
-62.44864907,0.21975340,0.01953363
-62.44720907,0.20510320,0.02051032
-62.44576907,0.22952020,0.02051032
-62.44432907,0.23928700,0.01855695
