804.46256	4669
804.31984	4618
804.17712	4666
804.03439	4758
803.89167	4735
803.74893	4631
803.60619	4602
803.46345	4710
803.3207	4726
803.17795	4570
803.0352	4644
802.89244	4669
802.74967	4645
802.6069	4558
802.46413	4619
802.32135	4752
802.17856	4649
802.03578	4603
801.89298	4529
801.75019	4703
801.60738	4604
801.46458	4633
801.32177	4645
801.17895	4653
801.03613	4614
800.89331	4614
800.75048	4626
800.60765	4730
800.46481	4625
800.32197	4510
800.17912	4622
800.03627	4613
799.89341	4653
799.75055	4550
799.60769	4640
799.46482	4654
799.32195	4619
799.17907	4547
799.03618	4598
798.8933	4705
798.7504	4636
798.60751	4577
798.46461	4603
798.3217	4669
798.17879	4650
798.03588	4586
797.89296	4625
797.75003	4656
797.60711	4631
797.46417	4549
797.32124	4663
797.17829	4658
797.03535	4583
796.8924	4551
796.74944	4592
796.60648	4716
796.46352	4588
796.32055	4586
796.17757	4559
796.0346	4685
795.89161	4618
795.74863	4586
795.60564	4555
795.46264	4646
795.31964	4586
795.17663	4608
795.03362	4593
794.89061	4725
794.74759	4647
794.60457	4592
794.46154	4603
794.31851	4676
794.17547	4648
794.03243	4587
793.88938	4645
793.74633	4646
793.60328	4664
793.46022	4509
793.31716	4645
793.17409	4642
793.03101	4600
792.88794	4602
792.74485	4600
792.60177	4680
792.45868	4624
792.31558	4568
792.17248	4653
792.02938	4692
791.88627	4613
791.74315	4486
791.60003	4591
791.45691	4678
791.31378	4596
791.17065	4536
791.02752	4630
790.88438	4636
790.74123	4612
790.59808	4622
790.45493	4591
790.31177	4587
790.1686	4619
790.02544	4571
789.88226	4592
789.73909	4651
789.5959	4684
789.45272	4520
789.30953	4583
789.16633	4662
789.02313	4651
788.87993	4558
788.73672	4620
788.59351	4704
788.45029	4614
788.30707	4524
788.16384	4544
788.02061	4677
787.87737	4619
787.73413	4552
787.59089	4613
787.44764	4612
787.30438	4637
787.16112	4631
787.01786	4609
786.87459	4671
786.73132	4676
786.58805	4590
786.44476	4596
786.30148	4735
786.15819	4609
786.01489	4562
785.87159	4621
785.72829	4642
785.58498	4582
785.44167	4499
785.29835	4632
785.15503	4648
785.0117	4607
784.86837	4606
784.72504	4600
784.5817	4630
784.43835	4668
784.295	4579
784.15165	4611
784.00829	4652
