804.46256	4615
804.31984	4620
804.17712	4588
804.03439	4729
803.89167	4613
803.74893	4605
803.60619	4604
803.46345	4685
803.3207	4725
803.17795	4582
803.0352	4616
802.89244	4674
802.74967	4653
802.6069	4591
802.46413	4643
802.32135	4689
802.17856	4640
802.03578	4584
801.89298	4577
801.75019	4706
801.60738	4574
801.46458	4547
801.32177	4596
801.17895	4688
801.03613	4631
800.89331	4638
800.75048	4607
800.60765	4707
800.46481	4651
800.32197	4527
800.17912	4578
800.03627	4678
799.89341	4600
799.75055	4528
799.60769	4566
799.46482	4624
799.32195	4687
799.17907	4520
799.03618	4519
798.8933	4675
798.7504	4670
798.60751	4598
798.46461	4521
798.3217	4701
798.17879	4580
798.03588	4577
797.89296	4629
797.75003	4610
797.60711	4601
797.46417	4514
797.32124	4591
797.17829	4624
797.03535	4607
796.8924	4571
796.74944	4512
796.60648	4614
796.46352	4558
796.32055	4615
796.17757	4595
796.0346	4663
795.89161	4648
795.74863	4597
795.60564	4596
795.46264	4671
795.31964	4586
795.17663	4560
795.03362	4524
794.89061	4695
794.74759	4586
794.60457	4601
794.46154	4579
794.31851	4599
794.17547	4665
794.03243	4565
793.88938	4621
793.74633	4628
793.60328	4616
793.46022	4597
793.31716	4566
793.17409	4643
793.03101	4637
792.88794	4539
792.74485	4585
792.60177	4646
792.45868	4628
792.31558	4599
792.17248	4624
792.02938	4700
791.88627	4654
791.74315	4584
791.60003	4593
791.45691	4680
791.31378	4690
791.17065	4486
791.02752	4563
790.88438	4581
790.74123	4619
790.59808	4553
790.45493	4608
790.31177	4638
790.1686	4653
790.02544	4588
789.88226	4593
789.73909	4599
789.5959	4670
789.45272	4520
789.30953	4541
789.16633	4665
789.02313	4601
788.87993	4507
788.73672	4565
788.59351	4696
788.45029	4559
788.30707	4568
788.16384	4584
788.02061	4695
787.87737	4611
787.73413	4604
787.59089	4577
787.44764	4650
787.30438	4729
787.16112	4565
787.01786	4582
786.87459	4637
786.73132	4582
786.58805	4530
786.44476	4597
786.30148	4656
786.15819	4592
786.01489	4544
785.87159	4611
785.72829	4572
785.58498	4613
785.44167	4559
785.29835	4594
785.15503	4630
785.0117	4584
784.86837	4577
784.72504	4539
784.5817	4631
784.43835	4636
784.295	4471
784.15165	4606
784.00829	4705
783.86493	4652
783.72156	4558
783.57819	4570
783.43482	4627
783.29143	4596
783.14805	4582
783.00466	4583
782.86127	4626
782.71787	4630
782.57446	4512
782.43106	4553
782.28764	4609
782.14423	4637
782.0008	4510
781.85738	4487
781.71395	4646
781.57051	4591
781.42707	4541
781.28363	4636
781.14018	4643
780.99673	4678
780.85327	4615
780.70981	4587
780.56634	4628
780.42287	4586
780.2794	4579
780.13591	4551
779.99243	4608
779.84894	4567
779.70545	4565
779.56195	4633
779.41845	4734
779.27494	4649
779.13143	4563
778.98791	4576
778.84439	4652
778.70086	4572
778.55733	4542
778.4138	4640
778.27026	4659
778.12672	4600
777.98317	4488
777.83962	4571
777.69606	4576
777.5525	4614
777.40893	4589
777.26536	4607
777.12178	4619
776.97821	4597
776.83462	4522
776.69103	4558
776.54744	4656
776.40384	4585
776.26024	4531
776.11663	4644
775.97302	4623
775.8294	4565
775.68578	4522
775.54216	4624
775.39853	4646
775.25489	4528
775.11126	4545
774.96761	4622
774.82397	4587
774.68031	4610
774.53666	4515
774.393	4560
774.24933	4612
774.10566	4681
773.96198	4590
773.81831	4568
773.67462	4580
773.53093	4622
773.38724	4546
773.24354	4601
773.09984	4592
772.95613	4589
772.81242	4535
772.66871	4661
772.52499	4660
772.38126	4559
772.23753	4527
772.0938	4588
771.95006	4686
771.80632	4605
771.66257	4544
771.51882	4583
771.37506	4607
