804.46256	4548
804.31984	4632
804.17712	4664
804.03439	4665
803.89167	4673
803.74893	4657
803.60619	4682
803.46345	4648
803.3207	4626
803.17795	4573
803.0352	4637
802.89244	4568
802.74967	4594
802.6069	4581
802.46413	4739
802.32135	4692
802.17856	4649
802.03578	4561
801.89298	4555
801.75019	4686
801.60738	4505
801.46458	4536
801.32177	4624
801.17895	4646
801.03613	4505
800.89331	4581
800.75048	4633
800.60765	4630
800.46481	4512
800.32197	4628
800.17912	4628
800.03627	4553
799.89341	4562
799.75055	4543
799.60769	4645
799.46482	4619
799.32195	4525
799.17907	4557
799.03618	4760
798.8933	4523
798.7504	4578
798.60751	4605
798.46461	4622
798.3217	4581
798.17879	4531
798.03588	4456
797.89296	4660
797.75003	4575
797.60711	4600
797.46417	4611
797.32124	4535
797.17829	4549
797.03535	4556
796.8924	4501
796.74944	4495
796.60648	4589
796.46352	4462
796.32055	4576
796.17757	4592
796.0346	4522
795.89161	4550
795.74863	4456
795.60564	4672
795.46264	4580
795.31964	4503
795.17663	4592
795.03362	4628
794.89061	4595
794.74759	4512
794.60457	4493
794.46154	4618
794.31851	4571
794.17547	4440
794.03243	4454
793.88938	4652
793.74633	4591
793.60328	4604
793.46022	4483
793.31716	4553
793.17409	4623
793.03101	4611
792.88794	4564
792.74485	4647
792.60177	4638
792.45868	4416
792.31558	4578
792.17248	4556
792.02938	4611
791.88627	4608
791.74315	4443
791.60003	4629
791.45691	4477
791.31378	4408
791.17065	4594
791.02752	4530
790.88438	4673
790.74123	4494
790.59808	4576
790.45493	4686
790.31177	4559
790.1686	4451
790.02544	4623
789.88226	4564
789.73909	4583
789.5959	4619
789.45272	4594
789.30953	4589
789.16633	4575
789.02313	4535
788.87993	4570
788.73672	4658
788.59351	4573
788.45029	4415
788.30707	4541
788.16384	4549
788.02061	4702
787.87737	4492
787.73413	4539
787.59089	4499
787.44764	4499
787.30438	4481
787.16112	4512
787.01786	4619
786.87459	4459
786.73132	4582
786.58805	4541
786.44476	4624
786.30148	4582
786.15819	4551
786.01489	4516
785.87159	4635
785.72829	4631
785.58498	4411
785.44167	4567
785.29835	4633
785.15503	4668
785.0117	4453
784.86837	4696
784.72504	4638
784.5817	4494
784.43835	4560
784.295	4604
784.15165	4671
784.00829	4588
783.86493	4500
783.72156	4565
783.57819	4694
783.43482	4589
783.29143	4495
783.14805	4675
783.00466	4660
782.86127	4605
782.71787	4573
782.57446	4531
782.43106	4627
782.28764	4599
782.14423	4646
782.0008	4543
781.85738	4600
781.71395	4538
781.57051	4572
781.42707	4604
781.28363	4662
781.14018	4609
780.99673	4561
780.85327	4631
780.70981	4588
780.56634	4604
780.42287	4567
780.2794	4651
780.13591	4576
779.99243	4651
779.84894	4452
779.70545	4481
779.56195	4654
779.41845	4608
779.27494	4572
779.13143	4637
778.98791	4590
778.84439	4661
778.70086	4448
778.55733	4600
778.4138	4571
778.27026	4593
778.12672	4590
777.98317	4525
777.83962	4640
777.69606	4542
777.5525	4608
777.40893	4580
777.26536	4699
777.12178	4543
776.97821	4506
776.83462	4631
776.69103	4532
776.54744	4593
776.40384	4512
776.26024	4448
776.11663	4582
775.97302	4583
775.8294	4530
775.68578	4516
775.54216	4631
775.39853	4607
775.25489	4417
775.11126	4589
774.96761	4438
774.82397	4588
774.68031	4674
774.53666	4612
774.393	4690
774.24933	4659
774.10566	4624
773.96198	4651
773.81831	4583
773.67462	4504
773.53093	4610
773.38724	4568
773.24354	4576
773.09984	4675
772.95613	4602
772.81242	4599
772.66871	4498
772.52499	4526
772.38126	4524
772.23753	4605
772.0938	4583
771.95006	4594
771.80632	4482
771.66257	4561
771.51882	4648
771.37506	4620
771.2313	4509
771.08754	4643
770.94377	4512
770.79999	4510
770.65622	4623
770.51243	4536
770.36864	4695
770.22485	4567
770.08105	4453
769.93725	4442
769.79345	4609
769.64964	4495
769.50582	4554
769.362	4557
769.21818	4544
769.07435	4579
768.93052	4591
768.78668	4445
768.64284	4543
768.49899	4647
768.35514	4594
768.21128	4575
768.06742	4574
767.92356	4615
767.77969	4515
767.63581	4559
767.49194	4547
767.34805	4642
767.20417	4622
767.06027	4582
766.91638	4546
766.77248	4543
766.62857	4532
766.48466	4539
766.34075	4559
766.19683	4469
766.0529	4568
765.90897	4477
765.76504	4620
765.6211	4525
765.47716	4591
765.33322	4568
765.18927	4573
765.04531	4623
764.90135	4509
764.75739	4576
764.61342	4557
764.46944	4570
764.32547	4517
764.18148	4510
764.0375	4555
763.8935	4638
763.74951	4538
763.60551	4486
763.4615	4648
763.31749	4594
763.17348	4546
763.02946	4576
762.88544	4458
762.74141	4572
762.59738	4461
762.45334	4619
762.3093	4457
762.16525	4528
762.0212	4571
761.87715	4572
761.73309	4670
761.58902	4525
761.44496	4523
761.30088	4613
761.15681	4605
761.01272	4482
760.86864	4542
760.72455	4524
760.58045	4543
760.43635	4653
760.29225	4478
760.14814	4522
760.00402	4558
759.8599	4476
759.71578	4519
759.57165	4554
759.42752	4563
759.28339	4517
759.13925	4638
758.9951	4501
758.85095	4584
758.7068	4531
758.56264	4524
758.41847	4604
758.27431	4626
758.13013	4440
757.98596	4549
757.84177	4491
757.69759	4612
757.5534	4548
757.4092	4629
757.265	4482
757.1208	4586
756.97659	4568
756.83238	4572
756.68816	4622
756.54394	4577
756.39971	4544
756.25548	4509
756.11124	4514
755.967	4521
755.82276	4599
755.67851	4610
755.53425	4561
755.39	4518
755.24573	4566
755.10146	4571
754.95719	4566
754.81292	4600
754.66864	4483
754.52435	4443
754.38006	4457
754.23576	4682
754.09147	4583
753.94716	4560
753.80285	4481
753.65854	4547
753.51422	4575
753.3699	4635
753.22557	4485
753.08124	4609
752.93691	4676
752.79257	4517
752.64822	4647
752.50388	4672
752.35952	4625
752.21516	4513
752.0708	4560
751.92643	4638
751.78206	4552
751.63769	4612
751.49331	4621
751.34892	4509
751.20453	4661
751.06014	4608
750.91574	4641
750.77133	4584
750.62693	4657
750.48251	4536
750.3381	4532
750.19368	4583
750.04925	4659
749.90482	4546
749.76038	4567
749.61595	4737
749.4715	4567
749.32705	4582
749.1826	4560
749.03814	4485
748.89368	4644
748.74921	4500
748.60474	4588
748.46027	4549
748.31579	4642
748.1713	4591
748.02681	4527
747.88232	4633
747.73782	4618
747.59332	4524
747.44881	4629
747.3043	4534
747.15978	4553
747.01526	4553
746.87074	4451
746.72621	4591
746.58167	4629
746.43713	4567
746.29259	4509
746.14804	4519
746.00349	4560
745.85893	4522
745.71437	4528
745.5698	4569
745.42523	4610
745.28066	4504
745.13608	4558
744.99149	4665
744.8469	4614
744.70231	4453
744.55771	4538
744.41311	4693
744.2685	4517
744.12389	4601
743.97928	4591
743.83466	4655
743.69003	4682
743.5454	4641
743.40077	4635
743.25613	4760
743.11149	4590
742.96684	4642
742.82219	4648
742.67753	4733
742.53287	4637
742.3882	4592
742.24353	4509
742.09886	4633
741.95418	4629
741.80949	4675
741.66481	4613
741.52011	4591
741.37541	4630
741.23071	4513
741.08601	4577
740.9413	4578
740.79658	4593
740.65186	4543
740.50714	4473
740.36241	4656
740.21767	4611
740.07293	4407
739.92819	4565
739.78344	4567
739.63869	4713
739.49394	4480
739.34918	4555
739.20441	4564
739.05964	4595
738.91487	4619
738.77009	4542
738.6253	4659
738.48052	4564
738.33572	4519
738.19093	4569
738.04613	4622
737.90132	4620
737.75651	4580
737.61169	4667
737.46687	4757
737.32205	4845
737.17722	4860
737.03239	4953
736.88755	4992
736.74271	5144
736.59786	5074
736.45301	4958
736.30816	5066
736.1633	4986
736.01843	4897
735.87356	4825
735.72869	4806
735.58381	4695
735.43893	4623
735.29404	4655
735.14915	4681
735.00425	4696
734.85935	4547
734.71444	4501
734.56953	4676
734.42462	4571
734.2797	4533
734.13478	4564
733.98985	4641
733.84491	4670
733.69998	4548
733.55504	4565
733.41009	4621
733.26514	4589
733.12018	4564
732.97522	4505
732.83026	4652
732.68529	4514
732.54032	4565
732.39534	4554
732.25036	4621
732.10537	4625
731.96038	4465
731.81538	4582
731.67038	4602
731.52538	4549
731.38037	4628
731.23535	4520
731.09033	4587
730.94531	4686
730.80028	4553
730.65525	4567
730.51021	4557
730.36517	4616
730.22013	4553
730.07508	4692
729.93002	4622
729.78496	4575
729.6399	4646
729.49483	4556
729.34976	4537
729.20468	4513
729.0596	4456
728.91451	4461
728.76942	4638
728.62432	4606
728.47922	4546
728.33412	4575
728.18901	4733
728.0439	4603
727.89878	4484
727.75366	4548
727.60853	4548
727.4634	4566
727.31826	4579
727.17312	4646
727.02797	4716
726.88282	4525
726.73767	4511
726.59251	4613
726.44735	4592
726.30218	4536
726.15701	4509
726.01183	4626
725.86665	4596
725.72146	4693
725.57627	4498
725.43108	4510
725.28588	4585
725.14067	4669
724.99546	4563
724.85025	4556
724.70503	4603
724.55981	4624
724.41458	4624
724.26935	4735
724.12412	4711
723.97888	4821
723.83363	4798
723.68838	4893
723.54313	4920
723.39787	5100
723.25261	4956
723.10734	4974
722.96207	4955
722.81679	4927
722.67151	4787
722.52622	4737
722.38093	4681
722.23564	4647
722.09034	4666
721.94504	4561
721.79973	4567
721.65442	4573
721.5091	4608
721.36378	4605
721.21845	4495
721.07312	4641
720.92778	4480
720.78244	4565
720.6371	4658
720.49175	4530
720.3464	4572
720.20104	4504
720.05568	4651
719.91031	4506
719.76494	4488
719.61956	4429
719.47418	4661
719.3288	4639
719.18341	4485
719.03801	4591
718.89261	4555
718.74721	4727
718.6018	4564
718.45639	4443
718.31097	4668
718.16555	4509
718.02013	4455
717.8747	4514
717.72926	4545
717.58382	4601
717.43838	4467
717.29293	4517
717.14748	4609
717.00202	4531
716.85656	4660
716.71109	4624
716.56562	4687
716.42014	4622
716.27466	4488
716.12918	4548
715.98369	4687
715.83819	4592
715.6927	4588
715.54719	4632
715.40169	4664
715.25617	4705
715.11066	4617
714.96514	4670
714.81961	4616
714.67408	4635
714.52855	4545
714.38301	4534
714.23746	4587
714.09192	4624
713.94636	4623
713.80081	4635
713.65524	4585
713.50968	4647
713.36411	4567
713.21853	4497
713.07295	4613
712.92737	4539
712.78178	4533
712.63619	4515
712.49059	4504
712.34499	4703
712.19938	4681
712.05377	4558
711.90815	4680
711.76253	4604
711.61691	4523
711.47128	4473
711.32564	4583
711.18	4626
711.03436	4503
710.88871	4574
710.74306	4632
710.59741	4679
710.45174	4538
710.30608	4561
710.16041	4643
710.01473	4682
709.86905	4633
709.72337	4519
709.57768	4719
709.43199	4509
709.28629	4575
709.14059	4604
708.99488	4743
708.84917	4618
708.70346	4617
708.55774	4684
708.41201	4610
708.26628	4652
708.12055	4547
707.97481	4627
707.82907	4665
707.68332	4558
707.53757	4672
707.39181	4538
707.24605	4609
707.10029	4694
706.95452	4617
706.80874	4544
706.66297	4597
706.51718	4686
706.37139	4606
706.2256	4553
706.0798	4669
705.934	4623
705.7882	4475
705.64239	4616
705.49657	4667
705.35075	4551
705.20493	4610
705.0591	4535
704.91327	4622
704.76743	4606
704.62159	4616
704.47574	4556
704.32989	4578
704.18403	4600
704.03817	4575
703.89231	4504
703.74644	4622
703.60056	4557
703.45469	4530
703.3088	4610
703.16292	4685
703.01702	4670
702.87113	4857
702.72523	4934
702.57932	5104
702.43341	5147
702.2875	5007
702.14158	5070
701.99565	5278
701.84973	5336
701.70379	5076
701.55786	5029
701.41191	4968
701.26597	5008
701.12002	4791
700.97406	4880
700.8281	4795
700.68214	4735
700.53617	4543
700.39019	4620
700.24422	4612
700.09823	4696
699.95225	4652
699.80626	4579
699.66026	4697
699.51426	4581
699.36825	4507
699.22224	4686
699.07623	4672
698.93021	4709
698.78419	4623
698.63816	4610
698.49213	4759
698.34609	4686
698.20005	4619
698.05401	4683
697.90795	4639
697.7619	4550
697.61584	4632
697.46978	4561
697.32371	4637
697.17764	4611
697.03156	4674
696.88548	4656
696.73939	4613
696.5933	4717
696.4472	4530
696.3011	4626
696.155	4712
696.00889	4591
695.86278	4602
695.71666	4631
695.57053	4589
695.42441	4706
695.27828	4499
695.13214	4574
694.986	4529
694.83985	4606
694.6937	4517
694.54755	4500
694.40139	4644
694.25523	4678
694.10906	4607
693.96289	4563
693.81671	4676
693.67053	4697
693.52434	4653
693.37815	4626
693.23196	4669
693.08576	4676
692.93955	4575
692.79334	4738
692.64713	4684
692.50091	4696
692.35469	4756
692.20846	4585
692.06223	4791
691.916	4849
691.76976	4763
691.62351	4756
691.47726	4833
691.33101	4607
691.18475	4666
691.03849	4729
690.89222	4765
690.74595	4748
690.59967	4670
690.45339	4509
690.3071	4668
690.16081	4598
690.01452	4528
689.86822	4535
689.72192	4553
689.57561	4617
689.42929	4636
689.28298	4517
689.13666	4743
688.99033	4705
688.844	4591
688.69766	4663
688.55132	4683
688.40498	4534
688.25863	4633
688.11228	4614
687.96592	4629
687.81956	4737
687.67319	4682
687.52682	4607
687.38044	4713
687.23406	4671
687.08768	4692
686.94129	4648
686.79489	4657
686.64849	4807
686.50209	4633
686.35568	4694
686.20927	4623
686.06285	4754
685.91643	4616
685.77001	4640
685.62357	4803
685.47714	4714
685.3307	4687
685.18426	4681
685.03781	4640
684.89136	4691
684.7449	4628
684.59844	4654
684.45197	4763
684.3055	4592
684.15902	4584
684.01254	4575
683.86606	4626
683.71957	4625
683.57307	4659
683.42658	4643
683.28007	4689
683.13357	4667
682.98705	4584
682.84054	4741
682.69402	4670
682.54749	4692
682.40096	4575
682.25443	4576
682.10789	4756
681.96134	4739
681.8148	4668
681.66824	4571
681.52169	4701
681.37513	4686
681.22856	4602
681.08199	4713
680.93541	4747
680.78883	4705
680.64225	4577
680.49566	4688
680.34907	4701
680.20247	4629
680.05587	4616
679.90926	4722
679.76265	4741
679.61603	4762
679.46941	4657
679.32279	4668
679.17616	4608
679.02952	4707
678.88289	4676
678.73624	4649
678.58959	4556
678.44294	4650
678.29629	4507
678.14962	4536
678.00296	4665
677.85629	4673
677.70961	4606
677.56293	4591
677.41625	4689
677.26956	4715
677.12287	4604
676.97617	4610
676.82947	4732
676.68276	4677
676.53605	4641
676.38934	4666
676.24262	4677
676.09589	4770
675.94916	4620
675.80243	4611
675.65569	4658
675.50895	4654
675.3622	4558
675.21545	4595
675.0687	4730
674.92193	4647
674.77517	4759
674.6284	4576
674.48163	4730
674.33485	4674
674.18806	4677
674.04128	4631
673.89448	4714
673.74769	4646
673.60088	4665
673.45408	4534
673.30727	4650
673.16045	4729
673.01363	4575
672.86681	4732
