Time,Channel A,Channel B
(ms),(V),(mV)

-19.98784021,0.22463680,2.19753400
-19.98710421,0.21487000,2.44170400
-19.98636821,0.22463680,2.19753400
-19.98563221,0.22463680,3.17421500
-19.98489621,0.22463680,2.19753400
-19.98416021,0.21487000,0.73251120
-19.98342421,0.22463680,2.68587400
-19.98268821,0.22463680,4.39506700
-19.98195221,0.21487000,2.19753400
-19.98121621,0.21975340,2.93004500
-19.98048021,0.20998660,3.17421500
-19.97974421,0.21487000,2.68587400
-19.97900821,0.22952020,2.93004500
-19.97827221,0.21975340,3.41838600
-19.97753621,0.22463680,4.15089700
-19.97680021,0.23928700,4.63923800
-19.97606421,0.23928700,1.95336300
-19.97532821,0.22463680,4.88340800
-19.97459221,0.21975340,2.19753400
-19.97385621,0.21975340,4.15089700
-19.97312021,0.21975340,2.44170400
-19.97238421,0.20021980,2.19753400
-19.97164821,0.21487000,3.90672700
-19.97091221,0.22952020,3.66255600
-19.97017621,0.21487000,4.15089700
-19.96944021,0.20998660,2.19753400
-19.96870421,0.20998660,2.93004500
-19.96796821,0.20510320,2.93004500
-19.96723221,0.21975340,1.70919300
-19.96649621,0.22463680,2.19753400
-19.96576021,0.20998660,1.70919300
-19.96502421,0.20998660,3.17421500
-19.96428821,0.20998660,3.66255600
-19.96355221,0.20998660,2.44170400
-19.96281621,0.20998660,2.68587400
-19.96208021,0.21487000,2.93004500
-19.96134421,0.21975340,2.19753400
-19.96060821,0.21487000,1.95336300
-19.95987221,0.20998660,3.66255600
-19.95913621,0.21975340,0.73251120
-19.95840021,0.20510320,1.95336300
-19.95766421,0.22463680,1.22085200
-19.95692821,0.22952020,2.68587400
-19.95619221,0.21975340,2.68587400
-19.95545621,0.22463680,2.68587400
-19.95472021,0.20998660,0.73251120
-19.95398421,0.21975340,0.73251120
-19.95324821,0.21487000,2.68587400
-19.95251221,0.21487000,0.97668160
-19.95177621,0.21487000,1.70919300
-19.95104021,0.20998660,1.70919300
-19.95030421,0.21487000,2.93004500
-19.94956821,0.21487000,2.93004500
-19.94883221,0.20998660,2.19753400
-19.94809621,0.19045290,2.19753400
-19.94736021,0.21487000,0.73251120
-19.94662421,0.19533630,2.93004500
-19.94588821,0.21487000,1.95336300
-19.94515221,0.20998660,1.70919300
-19.94441621,0.18556950,1.22085200
-19.94368021,0.20998660,1.22085200
-19.94294421,0.21487000,2.44170400
-19.94220821,0.21975340,4.39506700
-19.94147221,0.22463680,4.88340800
-19.94073621,0.23440360,2.93004500
-19.94000021,0.21487000,2.44170400
-19.93926421,0.21975340,1.70919300
-19.93852821,0.21975340,2.93004500
-19.93779221,0.24417040,2.19753400
-19.93705621,0.23928700,1.22085200
-19.93632021,0.22952020,1.95336300
-19.93558421,0.21975340,1.22085200
-19.93484821,0.21975340,3.17421500
-19.93411221,0.23928700,2.19753400
-19.93337621,0.22952020,2.44170400
-19.93264021,0.22952020,2.19753400
-19.93190421,0.20998660,2.68587400
-19.93116821,0.22952020,3.90672700
-19.93043221,0.24417040,1.70919300
-19.92969621,0.22952020,1.22085200
-19.92896021,0.22463680,2.44170400
-19.92822421,0.22952020,1.95336300
-19.92748821,0.24417040,2.68587400
-19.92675221,0.22463680,2.19753400
-19.92601621,0.21975340,2.93004500
-19.92528021,0.21975340,2.19753400
-19.92454421,0.21975340,3.17421500
-19.92380821,0.20510320,3.17421500
-19.92307221,0.22463680,2.44170400
-19.92233621,0.22952020,3.17421500
-19.92160021,0.21975340,3.66255600
-19.92086421,0.22952020,2.44170400
-19.92012821,0.20510320,2.19753400
-19.91939221,0.19533630,0.97668160
-19.91865621,0.20998660,3.41838600
-19.91792021,0.20021980,2.93004500
-19.91718421,0.21487000,4.15089700
-19.91644821,0.22463680,4.88340800
-19.91571221,0.21975340,3.17421500
-19.91497621,0.21487000,4.63923800
-19.91424021,0.21975340,3.90672700
-19.91350421,0.22463680,3.41838600
-19.91276821,0.21975340,4.39506700
-19.91203221,0.21487000,2.93004500
-19.91129621,0.24905380,2.68587400
-19.91056021,0.22952020,4.39506700
-19.90982421,0.23440360,2.93004500
-19.90908820,0.21975340,4.88340800
-19.90835220,0.23440360,3.41838600
-19.90761620,0.24417040,4.15089700
-19.90688020,0.25393720,3.66255600
-19.90614420,0.23928700,3.41838600
-19.90540820,0.23928700,3.90672700
-19.90467220,0.24905380,4.88340800
-19.90393620,0.24905380,2.68587400
-19.90320020,0.22463680,3.41838600
-19.90246420,0.23440360,4.63923800
-19.90172820,0.23928700,4.63923800
-19.90099220,0.22952020,5.37174900
-19.90025620,0.22952020,3.90672700
-19.89952020,0.24905380,2.44170400
-19.89878420,0.24905380,3.17421500
-19.89804820,0.24905380,4.39506700
-19.89731220,0.23928700,3.41838600
-19.89657620,0.24905380,3.66255600
-19.89584020,0.23928700,3.41838600
-19.89510420,0.22463680,3.41838600
-19.89436820,0.21487000,4.88340800
-19.89363220,0.24905380,2.68587400
-19.89289620,0.22463680,3.66255600
-19.89216020,0.22463680,2.68587400
-19.89142420,0.21975340,2.44170400
-19.89068820,0.21975340,3.17421500
-19.88995220,0.23928700,1.22085200
-19.88921620,0.23440360,1.70919300
-19.88848020,0.23440360,2.19753400
-19.88774420,0.22463680,1.95336300
-19.88700820,0.24905380,3.17421500
-19.88627220,0.23440360,1.46502200
-19.88553620,0.23928700,2.68587400
-19.88480020,0.22952020,2.68587400
-19.88406420,0.22952020,2.68587400
-19.88332820,0.22952020,3.90672700
-19.88259220,0.22463680,2.93004500
-19.88185620,0.23440360,2.68587400
-19.88112020,0.22952020,3.66255600
-19.88038420,0.23440360,2.44170400
-19.87964820,0.21487000,2.93004500
-19.87891220,0.21975340,2.68587400
-19.87817620,0.21487000,1.70919300
-19.87744020,0.21487000,2.68587400
-19.87670420,0.21487000,2.68587400
-19.87596820,0.22952020,4.88340800
-19.87523220,0.20998660,2.93004500
-19.87449620,0.21487000,2.19753400
-19.87376020,0.22463680,1.46502200
-19.87302420,0.21487000,3.17421500
-19.87228820,0.20998660,4.88340800
-19.87155220,0.21487000,2.68587400
-19.87081620,0.22463680,2.93004500
-19.87008020,0.19533630,3.90672700
-19.86934420,0.20021980,2.68587400
-19.86860820,0.20510320,4.63923800
-19.86787220,0.20021980,2.93004500
-19.86713620,0.19045290,2.68587400
-19.86640020,0.21487000,2.68587400
-19.86566420,0.19045290,3.66255600
-19.86492820,0.22463680,2.93004500
-19.86419220,0.19533630,2.93004500
-19.86345620,0.19045290,3.90672700
-19.86272020,0.19533630,2.19753400
-19.86198420,0.20510320,3.41838600
-19.86124820,0.22463680,4.15089700
-19.86051220,0.21487000,1.95336300
-19.85977620,0.21487000,4.88340800
-19.85904020,0.21487000,2.68587400
-19.85830420,0.21487000,3.17421500
-19.85756820,0.21487000,4.15089700
-19.85683220,0.21487000,3.90672700
-19.85609620,0.22952020,4.15089700
-19.85536020,0.21487000,3.90672700
-19.85462420,0.23440360,4.15089700
-19.85388820,0.21487000,3.41838600
-19.85315220,0.24417040,2.19753400
-19.85241620,0.22463680,1.70919300
-19.85168020,0.23928700,3.90672700
-19.85094420,0.22463680,1.95336300
-19.85020820,0.22952020,1.95336300
-19.84947220,0.24417040,3.17421500
-19.84873620,0.25393720,3.41838600
-19.84800020,0.25882070,2.19753400
-19.84726420,0.24905380,2.68587400
-19.84652820,0.25393720,4.88340800
-19.84579220,0.22463680,2.93004500
-19.84505620,0.25882070,1.46502200
-19.84432020,0.25393720,2.44170400
-19.84358420,0.23928700,3.90672700
-19.84284820,0.23440360,4.39506700
-19.84211220,0.22952020,3.41838600
-19.84137620,0.22463680,2.93004500
-19.84064020,0.23928700,2.44170400
