Time,Channel A,Channel B
(ms),(V),(mV)

-19.98809166,0.22952020,3.41838600
-19.98735566,0.24417040,6.10426000
-19.98661966,0.22463680,4.15089700
-19.98588366,0.21975340,2.68587400
-19.98514766,0.23440360,5.12757900
-19.98441166,0.22463680,4.15089700
-19.98367566,0.22952020,4.63923800
-19.98293966,0.23440360,3.66255600
-19.98220366,0.21487000,3.17421500
-19.98146766,0.22952020,4.39506700
-19.98073166,0.20021980,4.39506700
-19.97999566,0.23440360,5.37174900
-19.97925966,0.22952020,4.15089700
-19.97852366,0.23928700,3.90672700
-19.97778766,0.23440360,3.41838600
-19.97705166,0.23440360,4.88340800
-19.97631566,0.23440360,4.88340800
-19.97557966,0.22463680,3.17421500
-19.97484366,0.25393720,3.90672700
-19.97410766,0.22952020,3.66255600
-19.97337166,0.23440360,3.41838600
-19.97263566,0.23440360,4.88340800
-19.97189966,0.23440360,2.93004500
-19.97116366,0.22952020,3.17421500
-19.97042766,0.23928700,3.17421500
-19.96969166,0.21975340,4.63923800
-19.96895566,0.25393720,3.90672700
-19.96821966,0.24417040,3.17421500
-19.96748366,0.22952020,2.44170400
-19.96674766,0.22952020,3.66255600
-19.96601166,0.22952020,2.44170400
-19.96527566,0.21975340,3.17421500
-19.96453966,0.21975340,3.66255600
-19.96380366,0.23440360,2.68587400
-19.96306766,0.21975340,2.44170400
-19.96233166,0.21487000,3.41838600
-19.96159566,0.22952020,3.66255600
-19.96085966,0.21487000,2.93004500
-19.96012366,0.23440360,2.93004500
-19.95938766,0.21975340,1.95336300
-19.95865166,0.24417040,3.90672700
-19.95791566,0.23928700,3.66255600
-19.95717966,0.21487000,2.44170400
-19.95644366,0.24417040,1.95336300
-19.95570766,0.23928700,1.70919300
-19.95497166,0.24417040,1.70919300
-19.95423566,0.22952020,1.95336300
-19.95349966,0.23928700,2.19753400
-19.95276366,0.21975340,0.73251120
-19.95202766,0.23440360,2.44170400
-19.95129166,0.23440360,3.90672700
-19.95055566,0.23440360,3.41838600
-19.94981966,0.24905380,0.97668160
-19.94908366,0.25393720,4.15089700
-19.94834766,0.24417040,3.90672700
-19.94761166,0.22952020,1.22085200
-19.94687566,0.24905380,2.68587400
-19.94613966,0.22463680,3.90672700
-19.94540366,0.22952020,3.66255600
-19.94466766,0.24417040,3.90672700
-19.94393166,0.24417040,3.17421500
-19.94319566,0.24417040,3.90672700
-19.94245966,0.22463680,2.19753400
-19.94172366,0.23440360,2.44170400
-19.94098766,0.22952020,2.68587400
-19.94025166,0.23928700,1.46502200
-19.93951566,0.22463680,4.15089700
-19.93877966,0.22463680,2.68587400
-19.93804366,0.23928700,3.17421500
-19.93730766,0.22463680,2.44170400
-19.93657166,0.23440360,3.66255600
-19.93583566,0.22952020,2.93004500
-19.93509966,0.21487000,4.15089700
-19.93436366,0.21975340,1.95336300
-19.93362766,0.23928700,1.70919300
-19.93289166,0.22463680,1.70919300
-19.93215566,0.22463680,4.15089700
-19.93141966,0.23928700,2.68587400
-19.93068366,0.22463680,2.68587400
-19.92994766,0.23928700,2.68587400
-19.92921166,0.22952020,3.90672700
-19.92847566,0.21487000,3.66255600
-19.92773966,0.21975340,2.19753400
-19.92700366,0.21487000,3.66255600
-19.92626766,0.21487000,2.68587400
-19.92553166,0.20510320,2.93004500
-19.92479566,0.20998660,4.63923800
-19.92405966,0.22463680,4.15089700
-19.92332366,0.21975340,3.41838600
-19.92258766,0.22952020,4.15089700
-19.92185166,0.21487000,3.90672700
-19.92111566,0.22952020,5.61592000
-19.92037966,0.21487000,3.66255600
-19.91964366,0.21487000,3.90672700
-19.91890766,0.22463680,2.68587400
-19.91817166,0.21487000,3.90672700
-19.91743566,0.21487000,3.41838600
-19.91669966,0.22952020,2.93004500
-19.91596366,0.22463680,3.17421500
-19.91522766,0.22952020,3.41838600
-19.91449166,0.23928700,2.44170400
-19.91375566,0.23440360,2.68587400
-19.91301966,0.22952020,1.95336300
-19.91228366,0.23928700,1.95336300
-19.91154766,0.22952020,1.22085200
-19.91081166,0.20998660,3.41838600
-19.91007566,0.23928700,4.15089700
-19.90933966,0.22952020,2.68587400
-19.90860366,0.20510320,4.15089700
-19.90786766,0.20510320,3.90672700
-19.90713166,0.21975340,4.39506700
-19.90639566,0.23440360,4.39506700
-19.90565966,0.22463680,3.66255600
-19.90492366,0.23928700,2.68587400
-19.90418766,0.23440360,2.19753400
-19.90345166,0.24905380,3.17421500
-19.90271566,0.25393720,3.66255600
-19.90197966,0.25393720,2.44170400
-19.90124366,0.23440360,3.41838600
-19.90050766,0.24905380,2.93004500
-19.89977166,0.25393720,3.41838600
-19.89903566,0.23928700,4.63923800
-19.89829966,0.25393720,2.68587400
-19.89756366,0.23928700,3.41838600
-19.89682766,0.21487000,2.93004500
-19.89609166,0.22463680,4.15089700
-19.89535566,0.23440360,2.68587400
-19.89461966,0.26370410,2.44170400
-19.89388366,0.23928700,3.17421500
-19.89314766,0.23928700,2.68587400
-19.89241166,0.24905380,2.68587400
-19.89167566,0.24417040,4.63923800
-19.89093966,0.21487000,4.15089700
-19.89020366,0.24417040,2.93004500
-19.88946766,0.23928700,3.90672700
-19.88873166,0.23440360,4.15089700
-19.88799566,0.26858750,4.15089700
-19.88725966,0.24417040,4.39506700
-19.88652366,0.24417040,3.41838600
-19.88578766,0.26858750,4.15089700
-19.88505166,0.25393720,4.39506700
-19.88431566,0.23928700,4.15089700
-19.88357966,0.23928700,3.90672700
-19.88284366,0.22952020,3.66255600
-19.88210766,0.21487000,2.19753400
-19.88137166,0.22463680,4.88340800
-19.88063566,0.23440360,3.66255600
-19.87989966,0.20021980,3.17421500
-19.87916366,0.22463680,1.70919300
-19.87842766,0.21975340,2.44170400
-19.87769166,0.21975340,3.41838600
-19.87695566,0.22463680,3.41838600
-19.87621966,0.22952020,3.66255600
-19.87548366,0.21975340,4.15089700
-19.87474766,0.21487000,3.17421500
-19.87401166,0.22952020,2.68587400
-19.87327566,0.19533630,3.66255600
-19.87253966,0.23440360,2.93004500
-19.87180366,0.21975340,2.44170400
-19.87106766,0.21487000,3.41838600
-19.87033166,0.21487000,2.68587400
-19.86959566,0.21487000,4.63923800
-19.86885966,0.22952020,3.17421500
-19.86812366,0.23928700,2.93004500
-19.86738766,0.22952020,1.46502200
-19.86665166,0.22952020,2.93004500
-19.86591566,0.24905380,3.41838600
-19.86517966,0.23928700,1.46502200
-19.86444366,0.22952020,1.70919300
-19.86370766,0.23928700,2.68587400
-19.86297166,0.23928700,3.17421500
-19.86223566,0.24905380,4.15089700
-19.86149966,0.23928700,3.17421500
-19.86076366,0.26370410,1.22085200
-19.86002766,0.24417040,3.66255600
-19.85929166,0.25882070,3.41838600
-19.85855566,0.24417040,3.90672700
-19.85781966,0.25393720,1.95336300
-19.85708366,0.25393720,3.41838600
-19.85634766,0.25882070,2.44170400
-19.85561166,0.24905380,2.93004500
-19.85487566,0.24417040,2.68587400
-19.85413966,0.22463680,3.17421500
-19.85340366,0.24905380,2.68587400
-19.85266766,0.23928700,1.46502200
-19.85193166,0.23928700,3.17421500
-19.85119566,0.22463680,1.46502200
-19.85045966,0.23440360,2.68587400
-19.84972366,0.22463680,4.39506700
-19.84898766,0.23440360,2.68587400
-19.84825166,0.24417040,3.90672700
-19.84751566,0.22952020,3.90672700
-19.84677966,0.23440360,3.17421500
-19.84604366,0.22463680,3.66255600
-19.84530766,0.23928700,3.90672700
-19.84457166,0.23928700,4.15089700
-19.84383566,0.25393720,4.63923800
-19.84309966,0.23928700,2.68587400
-19.84236366,0.22952020,3.66255600
-19.84162766,0.22463680,2.93004500
-19.84089166,0.22463680,3.41838600
