Time,Channel A,Channel B
(ms),(V),(mV)

-19.98805068,0.23440360,4.15089700
-19.98731468,0.24905380,4.39506700
-19.98657868,0.23440360,4.15089700
-19.98584268,0.22463680,2.93004500
-19.98510668,0.23440360,3.17421500
-19.98437068,0.21975340,3.41838600
-19.98363468,0.24417040,2.44170400
-19.98289868,0.24905380,2.68587400
-19.98216268,0.23440360,2.93004500
-19.98142668,0.23928700,3.41838600
-19.98069068,0.21975340,4.15089700
-19.97995468,0.22952020,4.88340800
-19.97921868,0.22952020,2.68587400
-19.97848268,0.21975340,3.17421500
-19.97774668,0.23440360,2.19753400
-19.97701068,0.21975340,2.68587400
-19.97627468,0.22952020,2.93004500
-19.97553868,0.21487000,2.19753400
-19.97480268,0.21975340,2.68587400
-19.97406668,0.22463680,3.17421500
-19.97333068,0.20998660,2.68587400
-19.97259468,0.23928700,5.37174900
-19.97185868,0.21975340,3.66255600
-19.97112268,0.23440360,4.39506700
-19.97038668,0.21975340,3.66255600
-19.96965068,0.21975340,4.39506700
-19.96891468,0.21487000,5.37174900
-19.96817868,0.21487000,4.63923800
-19.96744268,0.21487000,3.66255600
-19.96670668,0.23928700,4.15089700
-19.96597068,0.22952020,3.66255600
-19.96523468,0.22952020,5.12757900
-19.96449868,0.23440360,3.66255600
-19.96376268,0.22463680,3.41838600
-19.96302668,0.23440360,3.66255600
-19.96229068,0.23928700,4.63923800
-19.96155468,0.22952020,4.39506700
-19.96081868,0.24905380,3.90672700
-19.96008268,0.24905380,3.41838600
-19.95934668,0.24417040,2.93004500
-19.95861068,0.23440360,3.66255600
-19.95787468,0.24417040,5.37174900
-19.95713868,0.23928700,3.66255600
-19.95640268,0.23928700,4.63923800
-19.95566668,0.22463680,3.41838600
-19.95493068,0.24417040,5.37174900
-19.95419468,0.22463680,5.37174900
-19.95345868,0.23440360,2.19753400
-19.95272268,0.23928700,3.41838600
-19.95198668,0.23440360,2.93004500
-19.95125068,0.22952020,3.17421500
-19.95051468,0.22952020,2.19753400
-19.94977868,0.24417040,3.90672700
-19.94904268,0.25393720,5.12757900
-19.94830668,0.24417040,3.17421500
-19.94757068,0.23928700,4.88340800
-19.94683468,0.23440360,5.37174900
-19.94609868,0.22952020,3.90672700
-19.94536268,0.20998660,4.88340800
-19.94462668,0.24417040,3.17421500
-19.94389068,0.23440360,2.93004500
-19.94315468,0.22952020,4.63923800
-19.94241868,0.20998660,5.12757900
-19.94168268,0.21487000,3.41838600
-19.94094668,0.20998660,4.88340800
-19.94021068,0.21487000,3.66255600
-19.93947468,0.21487000,4.15089700
-19.93873868,0.21487000,5.12757900
-19.93800268,0.22952020,3.90672700
-19.93726668,0.22463680,4.15089700
-19.93653068,0.22463680,3.66255600
-19.93579468,0.21975340,4.15089700
-19.93505868,0.22463680,4.88340800
-19.93432268,0.20998660,3.41838600
-19.93358668,0.21487000,2.93004500
-19.93285068,0.20998660,4.63923800
-19.93211468,0.21487000,5.37174900
-19.93137868,0.22463680,4.63923800
-19.93064268,0.22952020,3.90672700
-19.92990668,0.22463680,4.15089700
-19.92917068,0.20021980,4.15089700
-19.92843468,0.21487000,4.39506700
-19.92769868,0.22463680,2.68587400
-19.92696268,0.21975340,3.90672700
-19.92622668,0.22463680,3.41838600
-19.92549068,0.21487000,2.93004500
-19.92475468,0.22463680,2.68587400
-19.92401868,0.23928700,4.15089700
-19.92328268,0.21975340,2.93004500
-19.92254668,0.22952020,4.63923800
-19.92181068,0.21487000,3.17421500
-19.92107468,0.22952020,3.17421500
-19.92033868,0.21487000,2.19753400
-19.91960268,0.21975340,3.66255600
-19.91886668,0.20998660,4.15089700
-19.91813068,0.20998660,2.93004500
-19.91739468,0.21975340,4.15089700
-19.91665868,0.21487000,1.95336300
-19.91592268,0.20998660,3.41838600
-19.91518668,0.21487000,3.17421500
-19.91445068,0.19045290,2.68587400
-19.91371468,0.19533630,3.41838600
-19.91297868,0.19045290,4.63923800
-19.91224268,0.20021980,3.66255600
-19.91150668,0.20510320,2.68587400
-19.91077068,0.21487000,3.17421500
-19.91003468,0.20510320,3.90672700
-19.90929868,0.20021980,2.93004500
-19.90856268,0.20998660,1.46502200
-19.90782668,0.22463680,3.41838600
-19.90709068,0.20998660,4.63923800
-19.90635468,0.19533630,3.17421500
-19.90561868,0.20998660,2.68587400
-19.90488268,0.22463680,4.39506700
-19.90414668,0.22952020,3.90672700
-19.90341068,0.21487000,4.15089700
-19.90267468,0.22463680,5.12757900
-19.90193868,0.21487000,4.88340800
-19.90120268,0.21487000,3.41838600
-19.90046668,0.20998660,3.66255600
-19.89973068,0.21487000,4.88340800
-19.89899468,0.21975340,4.39506700
-19.89825868,0.21487000,4.63923800
-19.89752268,0.21487000,4.88340800
-19.89678668,0.20998660,5.37174900
-19.89605068,0.20998660,3.17421500
-19.89531468,0.22952020,4.88340800
-19.89457868,0.21975340,3.41838600
-19.89384268,0.23928700,3.90672700
-19.89310668,0.21975340,3.90672700
-19.89237068,0.22463680,2.44170400
-19.89163468,0.22463680,4.15089700
-19.89089868,0.23440360,4.63923800
-19.89016268,0.23928700,2.19753400
-19.88942668,0.22952020,3.66255600
-19.88869068,0.22463680,3.90672700
-19.88795468,0.22463680,2.44170400
-19.88721868,0.23440360,2.93004500
-19.88648268,0.22463680,4.15089700
-19.88574668,0.23928700,3.90672700
-19.88501068,0.21487000,3.41838600
-19.88427468,0.22463680,3.17421500
-19.88353868,0.23440360,3.41838600
-19.88280268,0.20998660,3.17421500
-19.88206668,0.22952020,3.17421500
-19.88133068,0.23440360,3.17421500
-19.88059468,0.23928700,3.17421500
-19.87985868,0.22952020,2.68587400
-19.87912268,0.23440360,3.66255600
-19.87838668,0.23440360,1.95336300
-19.87765068,0.21487000,1.95336300
-19.87691468,0.20510320,2.93004500
-19.87617868,0.21487000,2.19753400
-19.87544268,0.22952020,2.19753400
-19.87470668,0.21975340,1.46502200
-19.87397068,0.20510320,2.44170400
-19.87323468,0.21487000,2.44170400
-19.87249868,0.21487000,3.66255600
-19.87176268,0.22463680,1.70919300
-19.87102668,0.20021980,2.19753400
-19.87029068,0.23440360,0.73251120
-19.86955468,0.22952020,3.66255600
-19.86881868,0.21975340,2.44170400
-19.86808268,0.22463680,2.93004500
-19.86734668,0.20021980,3.41838600
-19.86661068,0.20021980,4.15089700
-19.86587468,0.22463680,3.41838600
-19.86513868,0.23928700,3.41838600
-19.86440268,0.24905380,2.19753400
-19.86366668,0.21975340,2.68587400
-19.86293068,0.22952020,3.41838600
-19.86219468,0.24417040,3.41838600
-19.86145868,0.24417040,3.90672700
-19.86072268,0.24417040,3.66255600
-19.85998668,0.24905380,4.63923800
-19.85925068,0.24417040,4.63923800
-19.85851468,0.24905380,2.93004500
-19.85777868,0.25882070,3.41838600
-19.85704268,0.23928700,2.93004500
-19.85630668,0.23928700,3.66255600
-19.85557068,0.25393720,2.68587400
-19.85483468,0.22952020,4.88340800
-19.85409868,0.21975340,3.17421500
-19.85336268,0.22952020,3.17421500
-19.85262668,0.23928700,1.95336300
-19.85189068,0.22463680,3.90672700
-19.85115468,0.22952020,3.66255600
-19.85041868,0.22952020,2.44170400
-19.84968268,0.21487000,2.19753400
-19.84894668,0.21487000,3.17421500
-19.84821068,0.20510320,2.44170400
-19.84747468,0.20998660,2.44170400
-19.84673868,0.22463680,3.66255600
-19.84600268,0.20998660,2.44170400
-19.84526668,0.21975340,2.68587400
-19.84453068,0.22463680,3.90672700
-19.84379468,0.20998660,2.68587400
-19.84305868,0.20998660,3.17421500
-19.84232268,0.21487000,2.68587400
-19.84158668,0.20021980,4.15089700
-19.84085068,0.21487000,2.93004500
