Time,Channel A,Channel B
(ms),(V),(mV)

-19.98796128,0.22463680,4.39506700
-19.98722528,0.20998660,2.93004500
-19.98648928,0.22952020,3.41838600
-19.98575328,0.20998660,3.90672700
-19.98501728,0.22952020,3.90672700
-19.98428128,0.22952020,4.63923800
-19.98354528,0.22952020,3.90672700
-19.98280928,0.22952020,4.15089700
-19.98207328,0.22952020,3.17421500
-19.98133728,0.22952020,3.41838600
-19.98060128,0.23928700,4.15089700
-19.97986528,0.22952020,3.41838600
-19.97912928,0.24417040,3.41838600
-19.97839328,0.23440360,3.66255600
-19.97765728,0.23440360,3.17421500
-19.97692128,0.24417040,4.15089700
-19.97618528,0.24905380,3.41838600
-19.97544928,0.24417040,2.68587400
-19.97471328,0.23928700,3.90672700
-19.97397728,0.21975340,3.17421500
-19.97324128,0.22463680,4.63923800
-19.97250528,0.22463680,3.17421500
-19.97176928,0.21975340,3.66255600
-19.97103328,0.21975340,3.66255600
-19.97029728,0.20998660,4.88340800
-19.96956128,0.21487000,4.63923800
-19.96882528,0.22463680,3.41838600
-19.96808928,0.24417040,2.68587400
-19.96735328,0.24417040,3.90672700
-19.96661728,0.22952020,2.19753400
-19.96588128,0.25393720,2.93004500
-19.96514528,0.24417040,3.66255600
-19.96440928,0.24905380,4.15089700
-19.96367328,0.24417040,3.17421500
-19.96293728,0.23928700,3.66255600
-19.96220128,0.24417040,3.90672700
-19.96146528,0.22463680,2.44170400
-19.96072928,0.26370410,4.88340800
-19.95999328,0.22463680,4.15089700
-19.95925728,0.22463680,3.66255600
-19.95852128,0.22463680,4.15089700
-19.95778528,0.21975340,3.66255600
-19.95704928,0.21487000,3.17421500
-19.95631328,0.22952020,4.39506700
-19.95557728,0.22463680,1.70919300
-19.95484128,0.24417040,3.41838600
-19.95410528,0.25393720,3.17421500
-19.95336928,0.24905380,4.15089700
-19.95263328,0.24417040,2.44170400
-19.95189728,0.25393720,2.19753400
-19.95116128,0.26858750,4.15089700
-19.95042528,0.26370410,2.93004500
-19.94968928,0.24905380,2.19753400
-19.94895328,0.23440360,2.93004500
-19.94821728,0.23440360,2.93004500
-19.94748128,0.23440360,3.90672700
-19.94674528,0.24417040,1.95336300
-19.94600928,0.22952020,2.68587400
-19.94527328,0.23440360,2.93004500
-19.94453728,0.21487000,1.95336300
-19.94380128,0.21975340,3.17421500
-19.94306528,0.22463680,2.93004500
-19.94232928,0.22463680,2.44170400
-19.94159328,0.21487000,2.44170400
-19.94085728,0.21487000,4.88340800
-19.94012128,0.22463680,3.17421500
-19.93938528,0.20998660,3.17421500
-19.93864928,0.20998660,1.95336300
-19.93791328,0.20510320,3.41838600
-19.93717728,0.18556950,2.68587400
-19.93644128,0.20021980,2.44170400
-19.93570528,0.19045290,3.17421500
-19.93496928,0.19045290,2.68587400
-19.93423328,0.20998660,3.41838600
-19.93349728,0.19533630,3.41838600
-19.93276128,0.20510320,2.44170400
-19.93202528,0.20510320,1.95336300
-19.93128928,0.20510320,1.95336300
-19.93055328,0.21487000,1.70919300
-19.92981728,0.20998660,3.17421500
-19.92908128,0.20021980,3.66255600
-19.92834528,0.22463680,2.93004500
-19.92760928,0.21487000,1.95336300
-19.92687328,0.20021980,1.70919300
-19.92613728,0.22463680,1.46502200
-19.92540128,0.20998660,3.17421500
-19.92466528,0.20998660,3.90672700
-19.92392928,0.22463680,2.19753400
-19.92319328,0.21975340,2.44170400
-19.92245728,0.20021980,1.22085200
-19.92172128,0.21975340,2.68587400
-19.92098528,0.21975340,1.95336300
-19.92024928,0.20998660,3.17421500
-19.91951328,0.19533630,3.17421500
-19.91877728,0.21487000,2.19753400
-19.91804128,0.21975340,3.41838600
-19.91730528,0.23440360,2.19753400
-19.91656928,0.24905380,2.19753400
-19.91583328,0.24905380,2.68587400
-19.91509728,0.24905380,1.70919300
-19.91436128,0.26370410,4.15089700
-19.91362528,0.22952020,3.17421500
-19.91288928,0.24905380,2.44170400
-19.91215328,0.24905380,2.93004500
-19.91141728,0.23928700,3.90672700
-19.91068128,0.21975340,3.66255600
-19.90994528,0.23440360,3.41838600
-19.90920928,0.23440360,2.93004500
-19.90847328,0.24417040,4.63923800
-19.90773728,0.22952020,4.15089700
-19.90700128,0.22952020,2.68587400
-19.90626528,0.23440360,3.66255600
-19.90552928,0.23928700,2.68587400
-19.90479328,0.22463680,2.44170400
-19.90405728,0.23440360,2.68587400
-19.90332128,0.25393720,3.90672700
-19.90258528,0.23440360,4.88340800
-19.90184928,0.25882070,2.68587400
-19.90111328,0.26858750,2.93004500
-19.90037728,0.26370410,4.39506700
-19.89964128,0.27347090,4.63923800
-19.89890528,0.26858750,2.19753400
-19.89816928,0.25882070,3.90672700
-19.89743328,0.25882070,3.17421500
-19.89669728,0.26370410,3.41838600
-19.89596128,0.26858750,4.15089700
-19.89522528,0.27835430,2.68587400
-19.89448928,0.25882070,3.66255600
-19.89375328,0.27835430,3.66255600
-19.89301728,0.26370410,2.68587400
-19.89228128,0.26370410,4.15089700
-19.89154528,0.27835430,2.68587400
-19.89080928,0.24905380,3.41838600
-19.89007328,0.25882070,3.66255600
-19.88933728,0.25882070,3.66255600
-19.88860128,0.25882070,3.66255600
-19.88786528,0.23928700,4.63923800
-19.88712928,0.24905380,4.39506700
-19.88639328,0.24905380,3.41838600
-19.88565728,0.22952020,4.63923800
-19.88492128,0.22952020,4.88340800
-19.88418528,0.23928700,4.39506700
-19.88344928,0.25882070,4.63923800
-19.88271328,0.24905380,3.66255600
-19.88197728,0.24905380,3.66255600
-19.88124128,0.24905380,5.37174900
-19.88050528,0.22952020,2.93004500
-19.87976928,0.22952020,3.90672700
-19.87903328,0.22463680,2.93004500
-19.87829728,0.24905380,3.90672700
-19.87756128,0.24905380,3.66255600
-19.87682528,0.26370410,3.17421500
-19.87608928,0.24905380,2.93004500
-19.87535328,0.24417040,3.66255600
-19.87461728,0.24417040,2.44170400
-19.87388128,0.23440360,4.63923800
-19.87314528,0.24905380,3.90672700
-19.87240928,0.27347090,2.93004500
-19.87167328,0.23440360,1.95336300
-19.87093728,0.23440360,4.15089700
-19.87020128,0.23440360,3.41838600
-19.86946528,0.22952020,4.15089700
-19.86872928,0.21975340,2.68587400
-19.86799328,0.22463680,2.93004500
-19.86725728,0.21975340,5.12757900
-19.86652128,0.20998660,4.15089700
-19.86578528,0.22463680,4.88340800
-19.86504928,0.22463680,4.15089700
-19.86431328,0.22952020,3.41838600
-19.86357728,0.22952020,3.66255600
-19.86284128,0.24417040,5.86009000
-19.86210528,0.22952020,3.17421500
-19.86136928,0.24905380,4.63923800
-19.86063328,0.24417040,2.68587400
-19.85989728,0.23928700,3.90672700
-19.85916128,0.22952020,4.88340800
-19.85842528,0.22952020,3.90672700
-19.85768928,0.22463680,3.41838600
-19.85695328,0.21975340,2.93004500
-19.85621728,0.23928700,3.17421500
-19.85548128,0.22952020,2.93004500
-19.85474528,0.20510320,3.17421500
-19.85400928,0.21975340,3.90672700
-19.85327328,0.23928700,2.44170400
-19.85253728,0.22463680,3.17421500
-19.85180128,0.22952020,3.90672700
-19.85106528,0.22952020,4.15089700
-19.85032928,0.21975340,3.41838600
-19.84959328,0.21975340,3.90672700
-19.84885728,0.23928700,2.44170400
-19.84812128,0.21975340,4.15089700
-19.84738528,0.21975340,2.19753400
-19.84664928,0.21975340,3.90672700
-19.84591328,0.21487000,3.17421500
-19.84517728,0.22952020,3.66255600
-19.84444128,0.23928700,3.66255600
-19.84370528,0.21975340,2.19753400
-19.84296928,0.22463680,2.93004500
-19.84223328,0.22463680,2.68587400
-19.84149728,0.23440360,3.90672700
-19.84076128,0.22463680,2.68587400
