Time,Channel A,Channel B
(ms),(V),(mV)

-19.98823881,0.21487000,1.95336300
-19.98750281,0.22463680,1.46502200
-19.98676681,0.24417040,3.17421500
-19.98603081,0.21975340,1.70919300
-19.98529481,0.21487000,1.95336300
-19.98455881,0.20510320,1.70919300
-19.98382281,0.20021980,3.17421500
-19.98308681,0.21487000,2.68587400
-19.98235081,0.19533630,2.44170400
-19.98161481,0.21487000,2.68587400
-19.98087881,0.20998660,3.17421500
-19.98014281,0.21487000,2.44170400
-19.97940681,0.22463680,2.68587400
-19.97867081,0.20021980,4.15089700
-19.97793481,0.20510320,2.19753400
-19.97719881,0.20510320,3.66255600
-19.97646281,0.19045290,3.66255600
-19.97572681,0.20998660,2.93004500
-19.97499081,0.20510320,0.73251120
-19.97425481,0.21487000,2.93004500
-19.97351881,0.20510320,2.93004500
-19.97278281,0.20510320,4.15089700
-19.97204681,0.17580270,4.63923800
-19.97131081,0.20998660,3.17421500
-19.97057481,0.20998660,5.37174900
-19.96983881,0.22463680,3.17421500
-19.96910281,0.21487000,3.66255600
-19.96836681,0.23928700,3.66255600
-19.96763081,0.22952020,0.48834080
-19.96689481,0.24905380,3.66255600
-19.96615881,0.23928700,4.39506700
-19.96542281,0.23928700,3.17421500
-19.96468681,0.23928700,3.41838600
-19.96395081,0.22463680,2.68587400
-19.96321481,0.23928700,1.22085200
-19.96247881,0.23928700,3.17421500
-19.96174281,0.24417040,3.41838600
-19.96100681,0.23928700,3.17421500
-19.96027081,0.22952020,4.15089700
-19.95953481,0.24417040,3.90672700
-19.95879881,0.23440360,3.90672700
-19.95806281,0.23440360,3.90672700
-19.95732681,0.23928700,2.68587400
-19.95659081,0.22952020,3.17421500
-19.95585481,0.22952020,3.66255600
-19.95511881,0.21975340,4.15089700
-19.95438281,0.22952020,2.93004500
-19.95364681,0.21975340,3.66255600
-19.95291081,0.20998660,1.95336300
-19.95217481,0.20510320,3.41838600
-19.95143881,0.20998660,2.44170400
-19.95070281,0.20510320,4.15089700
-19.94996681,0.21975340,3.17421500
-19.94923081,0.21487000,3.17421500
-19.94849481,0.20998660,2.93004500
-19.94775881,0.21975340,2.19753400
-19.94702281,0.20510320,4.39506700
-19.94628681,0.22952020,3.41838600
-19.94555081,0.21975340,3.17421500
-19.94481481,0.22952020,3.41838600
-19.94407881,0.20998660,4.15089700
-19.94334281,0.21487000,3.66255600
-19.94260681,0.21975340,4.39506700
-19.94187081,0.22463680,3.17421500
-19.94113481,0.21975340,3.17421500
-19.94039881,0.22952020,3.66255600
-19.93966281,0.22952020,1.70919300
-19.93892681,0.22463680,3.66255600
-19.93819081,0.24905380,2.19753400
-19.93745481,0.22463680,2.68587400
-19.93671881,0.22952020,2.93004500
-19.93598281,0.22463680,3.17421500
-19.93524681,0.22463680,4.15089700
-19.93451081,0.21975340,2.68587400
-19.93377481,0.21975340,2.93004500
-19.93303881,0.21975340,1.95336300
-19.93230281,0.21487000,3.41838600
-19.93156681,0.21975340,3.17421500
-19.93083081,0.20998660,3.66255600
-19.93009481,0.21487000,2.93004500
-19.92935881,0.20510320,2.44170400
-19.92862281,0.20998660,3.17421500
-19.92788681,0.21487000,5.12757900
-19.92715081,0.20998660,2.19753400
-19.92641481,0.21975340,3.66255600
-19.92567881,0.21975340,3.41838600
-19.92494281,0.20998660,2.19753400
-19.92420681,0.20510320,4.15089700
-19.92347081,0.20510320,2.19753400
-19.92273481,0.21487000,3.41838600
-19.92199881,0.20510320,1.46502200
-19.92126281,0.20998660,1.95336300
-19.92052681,0.23440360,2.68587400
-19.91979081,0.21975340,2.19753400
-19.91905481,0.22952020,1.95336300
-19.91831881,0.22463680,2.19753400
-19.91758281,0.21975340,4.63923800
-19.91684681,0.22952020,4.15089700
-19.91611081,0.21975340,1.95336300
-19.91537481,0.20510320,4.39506700
-19.91463881,0.20510320,2.68587400
-19.91390281,0.22463680,2.44170400
-19.91316681,0.19533630,4.15089700
-19.91243081,0.20021980,2.93004500
-19.91169481,0.22952020,2.19753400
-19.91095881,0.20998660,2.44170400
-19.91022281,0.20510320,3.90672700
-19.90948681,0.20021980,3.66255600
-19.90875081,0.20021980,2.68587400
-19.90801481,0.18068610,3.90672700
-19.90727881,0.19533630,3.41838600
-19.90654281,0.20510320,2.68587400
-19.90580681,0.19533630,4.39506700
-19.90507081,0.19045290,4.15089700
-19.90433481,0.18068610,3.17421500
-19.90359881,0.20510320,1.46502200
-19.90286281,0.19045290,2.44170400
-19.90212681,0.20998660,2.68587400
-19.90139081,0.19045290,2.93004500
-19.90065481,0.20510320,2.93004500
-19.89991881,0.18068610,2.68587400
-19.89918281,0.19045290,1.95336300
-19.89844681,0.19533630,4.15089700
-19.89771081,0.19533630,1.46502200
-19.89697481,0.19533630,1.46502200
-19.89623881,0.19533630,1.46502200
-19.89550281,0.21487000,3.90672700
-19.89476681,0.19533630,2.93004500
-19.89403081,0.20998660,1.95336300
-19.89329481,0.21487000,2.19753400
-19.89255881,0.20510320,2.68587400
-19.89182281,0.20510320,2.44170400
-19.89108681,0.21487000,4.15089700
-19.89035081,0.20510320,1.95336300
-19.88961481,0.20998660,3.66255600
-19.88887881,0.20998660,2.68587400
-19.88814281,0.20021980,3.17421500
-19.88740681,0.20510320,1.22085200
-19.88667081,0.21487000,4.88340800
-19.88593481,0.20510320,2.68587400
-19.88519881,0.20998660,1.95336300
-19.88446281,0.20998660,2.44170400
-19.88372681,0.21487000,2.93004500
-19.88299081,0.23440360,3.41838600
-19.88225481,0.22463680,4.15089700
-19.88151881,0.23928700,3.90672700
-19.88078281,0.22463680,4.39506700
-19.88004681,0.23440360,3.66255600
-19.87931081,0.26370410,4.15089700
-19.87857481,0.24905380,3.90672700
-19.87783881,0.25393720,4.39506700
-19.87710281,0.24417040,3.90672700
-19.87636681,0.22952020,3.66255600
-19.87563081,0.24417040,4.63923800
-19.87489481,0.21487000,4.15089700
-19.87415881,0.21487000,4.39506700
-19.87342281,0.22952020,3.90672700
-19.87268681,0.22952020,4.63923800
-19.87195081,0.23928700,4.88340800
-19.87121481,0.23928700,2.44170400
-19.87047881,0.24905380,4.63923800
-19.86974281,0.26370410,2.93004500
-19.86900681,0.27347090,4.88340800
-19.86827081,0.27835430,4.15089700
-19.86753481,0.25882070,3.17421500
-19.86679881,0.25882070,4.15089700
-19.86606281,0.25393720,3.41838600
-19.86532681,0.25393720,2.93004500
-19.86459081,0.23928700,2.93004500
-19.86385481,0.23440360,2.19753400
-19.86311881,0.25393720,3.66255600
-19.86238281,0.24905380,4.63923800
-19.86164681,0.23440360,3.66255600
-19.86091081,0.26370410,3.17421500
-19.86017481,0.25393720,2.19753400
-19.85943881,0.22952020,1.70919300
-19.85870281,0.24905380,2.44170400
-19.85796681,0.23928700,2.93004500
-19.85723081,0.24417040,1.95336300
-19.85649481,0.23440360,2.93004500
-19.85575881,0.22463680,2.93004500
-19.85502281,0.21975340,1.22085200
-19.85428681,0.22952020,1.95336300
-19.85355081,0.22952020,1.46502200
-19.85281481,0.23440360,2.19753400
-19.85207881,0.23440360,1.95336300
-19.85134281,0.22952020,2.93004500
-19.85060681,0.23928700,3.90672700
-19.84987081,0.23928700,4.15089700
-19.84913481,0.25393720,3.41838600
-19.84839881,0.21975340,2.19753400
-19.84766281,0.23440360,3.17421500
-19.84692681,0.24417040,3.17421500
-19.84619081,0.22952020,3.41838600
-19.84545481,0.24905380,2.44170400
-19.84471881,0.23928700,3.66255600
-19.84398281,0.23440360,3.66255600
-19.84324681,0.22463680,3.66255600
-19.84251081,0.23440360,2.44170400
-19.84177481,0.23440360,2.93004500
-19.84103881,0.21487000,4.39506700
