Time,Channel A,Channel B
(ms),(V),(V)

-9.97387613,0.16603590,0.00146502
-9.97336413,0.15626910,0.00195336
-9.97285213,0.19533630,0.00097668
-9.97234013,0.15626910,0.00097668
-9.97182813,0.16603590,0.00390673
-9.97131613,0.19533630,0.00146502
-9.97080413,0.18556950,0.00195336
-9.97029213,0.17580270,0.00244170
-9.96978013,0.15626910,0.00097668
-9.96926813,0.16603590,0.00244170
-9.96875613,0.16603590,0.00048834
-9.96824413,0.15626910,0.00146502
-9.96773213,0.15626910,0.00195336
-9.96722013,0.14650230,0.00195336
-9.96670813,0.19533630,0.00293005
-9.96619613,0.16603590,0.00244170
-9.96568413,0.17580270,0.00146502
-9.96517213,0.15626910,0.00146502
-9.96466013,0.17580270,0.00341839
-9.96414813,0.16603590,0.00146502
-9.96363613,0.14650230,-0.00146502
-9.96312413,0.15626910,0.00146502
-9.96261213,0.15626910,-0.00048834
-9.96210013,0.16603590,0.00097668
-9.96158813,0.16603590,0.00244170
-9.96107613,0.15626910,-0.00048834
-9.96056413,0.16603590,0.00146502
-9.96005213,0.16603590,0.00195336
-9.95954013,0.16603590,0.00048834
-9.95902813,0.15626910,0.00146502
-9.95851613,0.15626910,0.00341839
-9.95800413,0.18556950,0.00390673
-9.95749213,0.15626910,0.00390673
-9.95698013,0.17580270,0.00390673
-9.95646813,0.13673540,0.00586009
-9.95595613,0.17580270,0.00146502
-9.95544413,0.16603590,0.00439507
-9.95493213,0.14650230,0.00244170
-9.95442013,0.15626910,0.00293005
-9.95390813,0.14650230,0.00390673
-9.95339613,0.16603590,0.00390673
-9.95288413,0.18556950,0.00341839
-9.95237213,0.13673540,0.00146502
-9.95186013,0.16603590,0.00341839
-9.95134813,0.17580270,0.00293005
-9.95083613,0.16603590,0.00488341
-9.95032413,0.15626910,0.00195336
-9.94981213,0.15626910,0.00488341
-9.94930013,0.15626910,0.00146502
-9.94878813,0.19533630,0.00244170
-9.94827613,0.15626910,0.00000000
-9.94776413,0.15626910,0.00000000
-9.94725213,0.14650230,0.00244170
-9.94674013,0.13673540,0.00341839
-9.94622813,0.17580270,0.00537175
-9.94571613,0.13673540,0.00293005
-9.94520413,0.13673540,0.00341839
-9.94469213,0.14650230,0.00488341
-9.94418013,0.15626910,0.00293005
-9.94366813,0.19533630,0.00488341
-9.94315613,0.15626910,0.00390673
-9.94264413,0.17580270,0.00195336
-9.94213213,0.17580270,0.00293005
-9.94162013,0.19533630,0.00293005
-9.94110813,0.15626910,0.00195336
-9.94059613,0.15626910,0.00488341
-9.94008413,0.15626910,0.00390673
-9.93957213,0.15626910,0.00439507
-9.93906013,0.15626910,0.00341839
-9.93854813,0.15626910,0.00488341
-9.93803613,0.17580270,0.00097668
-9.93752413,0.14650230,0.00341839
-9.93701213,0.13673540,0.00390673
-9.93650013,0.16603590,0.00293005
-9.93598813,0.15626910,0.00683677
-9.93547613,0.13673540,0.00390673
-9.93496413,0.14650230,0.00390673
-9.93445213,0.13673540,0.00293005
-9.93394013,0.15626910,0.00244170
-9.93342813,0.15626910,0.00293005
-9.93291613,0.18556950,0.00048834
-9.93240413,0.15626910,0.00000000
-9.93189213,0.13673540,0.00048834
-9.93138013,0.13673540,0.00293005
-9.93086813,0.14650230,0.00293005
-9.93035613,0.15626910,0.00146502
-9.92984413,0.15626910,0.00195336
-9.92933213,0.15626910,0.00097668
-9.92882013,0.13673540,0.00195336
-9.92830813,0.17580270,0.00439507
-9.92779613,0.16603590,0.00244170
-9.92728413,0.16603590,0.00390673
-9.92677213,0.14650230,0.00146502
-9.92626013,0.16603590,0.00195336
-9.92574813,0.16603590,0.00293005
-9.92523613,0.14650230,0.00293005
-9.92472413,0.17580270,0.00244170
-9.92421213,0.12696860,0.00195336
-9.92370013,0.14650230,0.00000000
-9.92318813,0.15626910,0.00341839
-9.92267613,0.15626910,0.00048834
-9.92216413,0.15626910,0.00195336
-9.92165213,0.15626910,0.00390673
-9.92114013,0.15626910,0.00195336
-9.92062813,0.15626910,0.00390673
-9.92011613,0.18556950,0.00390673
-9.91960413,0.15626910,0.00244170
-9.91909213,0.12696860,0.00048834
-9.91858013,0.17580270,0.00000000
-9.91806813,0.12696860,0.00244170
-9.91755613,0.15626910,0.00146502
-9.91704413,0.12696860,-0.00097668
-9.91653213,0.14650230,0.00097668
-9.91602013,0.16603590,-0.00097668
-9.91550813,0.15626910,0.00000000
-9.91499613,0.17580270,-0.00146502
-9.91448413,0.15626910,0.00048834
-9.91397213,0.13673540,0.00000000
-9.91346013,0.16603590,0.00048834
