Time,Channel A,Channel B
(ms),(V),(V)

-9.97421787,0.16603590,0.00146502
-9.97370587,0.15626910,-0.00097668
-9.97319387,0.15626910,0.00000000
-9.97268187,0.16603590,0.00195336
-9.97216987,0.18556950,0.00195336
-9.97165787,0.17580270,0.00293005
-9.97114587,0.18556950,0.00097668
-9.97063387,0.18556950,0.00195336
-9.97012187,0.20510320,0.00146502
-9.96960987,0.18556950,0.00195336
-9.96909787,0.18556950,-0.00048834
-9.96858587,0.17580270,0.00244170
-9.96807387,0.18556950,0.00048834
-9.96756187,0.22463680,0.00439507
-9.96704987,0.18556950,0.00195336
-9.96653787,0.17580270,0.00341839
-9.96602587,0.19533630,0.00097668
-9.96551387,0.16603590,0.00244170
-9.96500187,0.18556950,0.00439507
-9.96448987,0.16603590,0.00293005
-9.96397787,0.17580270,0.00244170
-9.96346587,0.18556950,0.00244170
-9.96295387,0.18556950,0.00146502
-9.96244187,0.12696860,0.00244170
-9.96192987,0.16603590,0.00097668
-9.96141787,0.14650230,0.00244170
-9.96090587,0.17580270,0.00341839
-9.96039387,0.17580270,0.00244170
-9.95988187,0.15626910,0.00293005
-9.95936987,0.13673540,0.00195336
-9.95885787,0.15626910,0.00293005
-9.95834587,0.15626910,0.00390673
-9.95783387,0.15626910,0.00195336
-9.95732187,0.12696860,0.00244170
-9.95680987,0.15626910,0.00195336
-9.95629787,0.15626910,0.00390673
-9.95578587,0.14650230,0.00537175
-9.95527387,0.14650230,0.00244170
-9.95476187,0.13673540,0.00293005
-9.95424987,0.17580270,0.00244170
-9.95373787,0.17580270,0.00293005
-9.95322587,0.17580270,0.00390673
-9.95271387,0.16603590,0.00341839
-9.95220187,0.14650230,0.00146502
-9.95168987,0.16603590,0.00195336
-9.95117787,0.15626910,0.00586009
-9.95066587,0.15626910,0.00537175
-9.95015387,0.14650230,0.00390673
-9.94964187,0.18556950,0.00341839
-9.94912987,0.15626910,0.00488341
-9.94861787,0.19533630,0.00537175
-9.94810587,0.16603590,0.00586009
-9.94759387,0.17580270,0.00634843
-9.94708187,0.17580270,0.00488341
-9.94656987,0.17580270,0.00439507
-9.94605787,0.17580270,0.00683677
-9.94554587,0.18556950,0.00439507
-9.94503387,0.16603590,0.00488341
-9.94452187,0.17580270,0.00341839
-9.94400987,0.17580270,0.00244170
-9.94349787,0.16603590,0.00586009
-9.94298587,0.15626910,0.00488341
-9.94247387,0.18556950,0.00293005
-9.94196187,0.16603590,0.00390673
-9.94144987,0.15626910,0.00341839
-9.94093787,0.15626910,0.00634843
-9.94042587,0.15626910,0.00488341
-9.93991387,0.15626910,0.00634843
-9.93940187,0.15626910,0.00732511
-9.93888987,0.17580270,0.00634843
-9.93837787,0.19533630,0.00586009
-9.93786587,0.17580270,0.00586009
-9.93735387,0.17580270,0.00781345
-9.93684187,0.17580270,0.00732511
-9.93632987,0.18556950,0.00586009
-9.93581787,0.19533630,0.00683677
-9.93530587,0.18556950,0.00439507
-9.93479387,0.17580270,0.00341839
-9.93428187,0.19533630,0.00390673
-9.93376987,0.18556950,0.00244170
-9.93325787,0.16603590,0.00293005
-9.93274587,0.19533630,0.00146502
-9.93223387,0.16603590,0.00244170
-9.93172187,0.19533630,0.00195336
-9.93120987,0.17580270,0.00244170
-9.93069787,0.18556950,0.00293005
-9.93018587,0.17580270,0.00048834
-9.92967387,0.18556950,0.00048834
-9.92916187,0.20510320,0.00048834
-9.92864987,0.20510320,0.00048834
-9.92813787,0.18556950,-0.00048834
-9.92762587,0.16603590,-0.00146502
-9.92711387,0.17580270,-0.00048834
-9.92660187,0.17580270,0.00000000
-9.92608987,0.19533630,-0.00048834
-9.92557787,0.17580270,0.00146502
-9.92506587,0.15626910,0.00000000
-9.92455387,0.16603590,-0.00048834
-9.92404187,0.19533630,-0.00146502
-9.92352987,0.18556950,0.00146502
-9.92301787,0.18556950,0.00244170
-9.92250587,0.16603590,0.00146502
-9.92199387,0.17580270,0.00000000
-9.92148187,0.14650230,0.00195336
-9.92096987,0.17580270,0.00244170
-9.92045787,0.14650230,0.00488341
-9.91994587,0.15626910,0.00097668
-9.91943387,0.15626910,0.00146502
-9.91892187,0.13673540,0.00195336
-9.91840987,0.15626910,0.00146502
-9.91789787,0.14650230,0.00195336
-9.91738587,0.16603590,0.00293005
-9.91687387,0.14650230,0.00048834
-9.91636187,0.16603590,0.00000000
-9.91584987,0.16603590,0.00293005
-9.91533787,0.14650230,0.00146502
-9.91482587,0.13673540,0.00244170
-9.91431387,0.16603590,0.00195336
-9.91380187,0.15626910,0.00097668
