MIN=0	-1	-10
MAX=80	1	10
SCALE=80	0,5	5
DEC=1	3	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
20,201	-0,033	0,26
20,312	-0,033	0,26
20,401	-0,033	0,26
20,501	-0,0335	0,26
20,601	-0,033	0,265
20,72	-0,033	0,26
20,801	-0,033	0,26
20,9	-0,0335	0,265
21,001	-0,0335	0,26
21,101	-0,033	0,26
21,201	-0,033	0,26
21,301	-0,0335	0,26
21,401	-0,033	0,265
21,501	-0,0335	0,26
21,601	-0,0335	0,265
21,699	-0,0335	0,26
21,801	-0,033	0,26
21,9	-0,033	0,26
22,001	-0,0335	0,26
22,1	-0,033	0,26
22,201	-0,034	0,26
22,301	-0,033	0,26
22,404	-0,033	0,26
22,5	-0,0335	0,26
22,633	-0,033	0,255
22,701	-0,033	0,255
22,801	-0,033	0,255
22,901	-0,033	0,255
23,001	-0,033	0,255
23,101	-0,033	0,26
23,222	-0,033	0,26
23,305	-0,033	0,255
23,4	-0,0335	0,255
23,501	-0,034	0,255
23,601	-0,0335	0,26
23,708	-0,034	0,26
23,806	-0,0335	0,255
23,901	-0,0335	0,255
24	-0,0335	0,255
24,1	-0,033	0,255
24,2	-0,0335	0,255
24,301	-0,033	0,26
24,401	-0,033	0,255
24,501	-0,033	0,255
24,601	-0,033	0,255
24,7	-0,033	0,26
24,801	-0,033	0,255
24,9	-0,0335	0,255
25,001	-0,033	0,255
25,1	-0,0335	0,26
25,201	-0,0335	0,26
25,301	-0,0335	0,26
25,401	-0,0335	0,255
25,503	-0,034	0,255
25,601	-0,0335	0,255
25,701	-0,033	0,255
25,8	-0,033	0,26
25,901	-0,0335	0,26
26,001	-0,033	0,255
26,1	-0,0335	0,255
26,201	-0,033	0,255
26,3	-0,033	0,26
26,401	-0,0335	0,255
26,502	-0,033	0,255
26,602	-0,033	0,255
26,701	-0,033	0,255
26,801	-0,033	0,255
26,901	-0,034	0,255
27,001	-0,034	0,255
27,101	-0,0335	0,26
27,2	-0,033	0,255
27,301	-0,034	0,255
27,399	-0,034	0,255
27,501	-0,033	0,255
27,615	-0,0335	0,26
27,7	-0,0335	0,255
27,8	-0,0335	0,255
27,901	-0,0335	0,255
28,001	-0,033	0,255
28,1	-0,0335	0,26
28,199	-0,033	0,255
28,301	-0,0335	0,255
28,399	-0,0335	0,255
28,501	-0,033	0,255
28,601	-0,034	0,255
28,7	-0,033	0,255
28,8	-0,033	0,255
28,9	-0,034	0,255
29	-0,033	0,255
29,1	-0,0325	0,25
29,2	-0,0325	0,25
29,31	-0,0325	0,25
29,4	-0,0325	0,245
29,5	-0,032	0,24
29,601	-0,032	0,24
29,7	-0,031	0,245
29,8	-0,032	0,24
29,899	-0,0315	0,24
30	-0,0315	0,24
30,1	-0,0315	0,245
30,2	-0,0315	0,245
30,3	-0,031	0,24
30,4	-0,031	0,245
30,5	-0,031	0,24
30,601	-0,032	0,245
30,7	-0,031	0,245
30,8	-0,031	0,245
30,9	-0,032	0,24
31	-0,032	0,245
31,139	-0,0315	0,24
31,2	-0,0315	0,245
31,3	-0,0315	0,25
31,399	-0,0325	0,255
31,5	-0,033	0,255
31,601	-0,033	0,26
31,714	-0,0335	0,26
31,815	-0,0335	0,255
31,899	-0,033	0,26
31,999	-0,033	0,255
32,1	-0,034	0,26
32,2	-0,033	0,26
32,3	-0,033	0,26
32,402	-0,0335	0,255
32,499	-0,0335	0,26
32,601	-0,0335	0,26
32,7	-0,0335	0,26
32,8	-0,033	0,26
32,9	-0,034	0,255
33	-0,034	0,255
33,1	-0,033	0,255
33,2	-0,0335	0,255
33,301	-0,033	0,26
33,401	-0,0335	0,255
33,5	-0,0335	0,255
33,601	-0,033	0,26
33,7	-0,0335	0,255
33,8	-0,0335	0,26
33,9	-0,0335	0,255
34	-0,033	0,255
34,1	-0,034	0,255
34,201	-0,033	0,255
34,301	-0,0335	0,255
34,422	-0,0335	0,255
34,501	-0,0335	0,255
34,601	-0,0335	0,255
34,705	-0,0335	0,255
34,8	-0,033	0,26
34,9	-0,033	0,25
35,001	-0,034	0,255
35,111	-0,0335	0,26
35,201	-0,033	0,255
35,302	-0,0335	0,255
35,401	-0,0325	0,25
35,5	-0,0335	0,255
35,601	-0,0335	0,255
35,701	-0,0335	0,255
35,801	-0,0335	0,26
35,901	-0,033	0,26
36,001	-0,0335	0,255
36,101	-0,033	0,26
36,201	-0,0335	0,255
36,301	-0,0335	0,255
36,401	-0,0335	0,255
36,501	-0,033	0,26
36,601	-0,033	0,255
36,701	-0,033	0,26
36,801	-0,033	0,255
36,901	-0,0335	0,255
37	-0,0335	0,26
37,101	-0,0335	0,255
37,201	-0,033	0,255
37,301	-0,033	0,255
37,401	-0,034	0,26
37,501	-0,034	0,26
37,601	-0,0335	0,255
37,701	-0,033	0,26
37,823	-0,0335	0,255
37,901	-0,033	0,26
38,012	-0,0335	0,255
