804.46256	4653
804.31984	4699
804.17712	4691
804.03439	4690
803.89167	4636
803.74893	4685
803.60619	4663
803.46345	4753
803.3207	4637
803.17795	4661
803.0352	4620
802.89244	4705
802.74967	4648
802.6069	4650
802.46413	4665
802.32135	4633
802.17856	4614
802.03578	4598
801.89298	4667
801.75019	4689
801.60738	4579
801.46458	4634
801.32177	4622
801.17895	4650
801.03613	4565
800.89331	4627
800.75048	4648
800.60765	4573
800.46481	4623
800.32197	4615
800.17912	4676
800.03627	4615
799.89341	4595
799.75055	4575
799.60769	4645
799.46482	4667
799.32195	4592
799.17907	4592
799.03618	4582
798.8933	4581
798.7504	4560
798.60751	4572
798.46461	4602
798.3217	4624
798.17879	4558
798.03588	4628
797.89296	4610
797.75003	4674
797.60711	4590
797.46417	4615
797.32124	4601
797.17829	4584
797.03535	4555
796.8924	4625
796.74944	4633
796.60648	4643
796.46352	4594
796.32055	4641
796.17757	4623
796.0346	4639
795.89161	4614
795.74863	4600
795.60564	4663
795.46264	4598
795.31964	4561
795.17663	4614
795.03362	4605
794.89061	4656
794.74759	4579
794.60457	4639
794.46154	4658
794.31851	4627
794.17547	4568
794.03243	4546
793.88938	4665
793.74633	4606
793.60328	4613
793.46022	4548
793.31716	4671
793.17409	4636
793.03101	4570
792.88794	4502
792.74485	4636
792.60177	4617
792.45868	4551
792.31558	4639
792.17248	4613
792.02938	4671
791.88627	4600
791.74315	4626
791.60003	4669
791.45691	4613
791.31378	4586
791.17065	4614
791.02752	4683
790.88438	4680
790.74123	4553
790.59808	4594
790.45493	4600
790.31177	4643
790.1686	4573
790.02544	4632
789.88226	4690
789.73909	4634
789.5959	4636
789.45272	4636
789.30953	4623
789.16633	4580
789.02313	4563
788.87993	4553
788.73672	4623
788.59351	4677
788.45029	4583
788.30707	4549
788.16384	4659
788.02061	4647
787.87737	4557
787.73413	4650
787.59089	4658
787.44764	4602
787.30438	4560
787.16112	4596
787.01786	4659
786.87459	4625
786.73132	4555
786.58805	4605
786.44476	4635
786.30148	4639
786.15819	4600
786.01489	4549
785.87159	4618
785.72829	4610
785.58498	4579
785.44167	4585
785.29835	4647
785.15503	4617
785.0117	4629
784.86837	4624
784.72504	4617
784.5817	4640
784.43835	4629
784.295	4637
784.15165	4675
784.00829	4622
783.86493	4573
783.72156	4588
783.57819	4627
783.43482	4643
783.29143	4498
783.14805	4636
783.00466	4672
782.86127	4649
782.71787	4594
782.57446	4667
782.43106	4641
782.28764	4626
782.14423	4557
782.0008	4565
781.85738	4617
781.71395	4604
781.57051	4585
781.42707	4580
781.28363	4612
781.14018	4535
780.99673	4581
780.85327	4722
780.70981	4672
780.56634	4568
780.42287	4548
780.2794	4644
780.13591	4611
779.99243	4619
779.84894	4546
779.70545	4641
779.56195	4614
779.41845	4608
779.27494	4534
779.13143	4649
778.98791	4690
778.84439	4602
778.70086	4603
778.55733	4637
778.4138	4597
778.27026	4633
778.12672	4640
777.98317	4568
777.83962	4639
777.69606	4623
777.5525	4603
777.40893	4696
777.26536	4605
777.12178	4630
776.97821	4615
776.83462	4675
776.69103	4656
776.54744	4595
776.40384	4613
776.26024	4587
776.11663	4667
775.97302	4568
775.8294	4567
775.68578	4592
775.54216	4652
775.39853	4598
775.25489	4598
775.11126	4622
774.96761	4604
774.82397	4590
774.68031	4597
774.53666	4568
774.393	4608
774.24933	4626
774.10566	4602
773.96198	4598
773.81831	4644
773.67462	4644
773.53093	4552
773.38724	4653
773.24354	4673
773.09984	4582
772.95613	4594
772.81242	4592
772.66871	4639
772.52499	4600
772.38126	4572
772.23753	4637
772.0938	4638
771.95006	4607
771.80632	4592
771.66257	4654
771.51882	4626
771.37506	4645
771.2313	4589
771.08754	4629
770.94377	4640
770.79999	4585
770.65622	4624
770.51243	4536
770.36864	4610
770.22485	4616
770.08105	4579
769.93725	4590
769.79345	4622
769.64964	4569
769.50582	4612
769.362	4642
769.21818	4649
769.07435	4627
768.93052	4644
768.78668	4634
768.64284	4655
768.49899	4621
768.35514	4544
768.21128	4644
768.06742	4631
767.92356	4669
767.77969	4569
767.63581	4600
767.49194	4624
767.34805	4617
767.20417	4627
767.06027	4614
766.91638	4678
766.77248	4622
766.62857	4623
766.48466	4559
766.34075	4676
766.19683	4649
766.0529	4559
765.90897	4591
765.76504	4677
765.6211	4654
765.47716	4539
765.33322	4626
765.18927	4662
765.04531	4655
764.90135	4534
764.75739	4607
764.61342	4676
764.46944	4635
764.32547	4594
764.18148	4575
764.0375	4699
763.8935	4597
763.74951	4547
763.60551	4608
763.4615	4605
763.31749	4630
763.17348	4631
763.02946	4609
762.88544	4621
762.74141	4598
762.59738	4564
762.45334	4677
762.3093	4714
762.16525	4630
762.0212	4604
761.87715	4637
761.73309	4530
761.58902	4675
761.44496	4579
761.30088	4607
761.15681	4707
761.01272	4643
760.86864	4610
760.72455	4544
760.58045	4621
760.43635	4588
760.29225	4595
760.14814	4637
760.00402	4600
759.8599	4610
759.71578	4544
759.57165	4604
759.42752	4693
759.28339	4554
759.13925	4658
758.9951	4615
758.85095	4685
758.7068	4666
758.56264	4560
758.41847	4628
758.27431	4667
758.13013	4602
757.98596	4599
757.84177	4598
757.69759	4597
757.5534	4564
757.4092	4606
757.265	4593
757.1208	4651
756.97659	4657
756.83238	4561
756.68816	4542
756.54394	4641
756.39971	4587
756.25548	4546
756.11124	4589
755.967	4627
755.82276	4628
755.67851	4603
755.53425	4631
755.39	4568
755.24573	4720
755.10146	4531
754.95719	4616
754.81292	4701
754.66864	4642
754.52435	4564
754.38006	4596
754.23576	4611
754.09147	4711
753.94716	4575
753.80285	4594
753.65854	4602
753.51422	4703
753.3699	4626
753.22557	4646
753.08124	4689
752.93691	4632
752.79257	4658
752.64822	4673
752.50388	4672
752.35952	4636
752.21516	4661
752.0708	4599
751.92643	4662
751.78206	4648
751.63769	4672
751.49331	4621
751.34892	4594
751.20453	4592
751.06014	4581
750.91574	4580
750.77133	4591
750.62693	4622
