Time,Channel A,Channel B
(ms),(V),(V)

-62.61614734,0.21487000,0.01953363
-62.61470734,0.20510320,0.01855695
-62.61326734,0.21975340,0.02051032
-62.61182734,0.20998660,0.01855695
-62.61038734,0.20510320,0.02051032
-62.60894734,0.20998660,0.02051032
-62.60750734,0.21487000,0.02344036
-62.60606734,0.21487000,0.01855695
-62.60462734,0.21487000,0.01953363
-62.60318734,0.20021980,0.02051032
-62.60174734,0.19533630,0.02051032
-62.60030734,0.20510320,0.01758027
-62.59886734,0.20021980,0.01758027
-62.59742734,0.20510320,0.01758027
-62.59598734,0.20510320,0.01855695
-62.59454734,0.20021980,0.01660359
-62.59310734,0.20998660,0.01855695
-62.59166734,0.20021980,0.01562691
-62.59022734,0.18556950,0.01465023
-62.58878734,0.20510320,0.01855695
-62.58734734,0.17580270,0.01953363
-62.58590734,0.17091930,0.01953363
-62.58446734,0.19533630,0.01953363
-62.58302734,0.19045290,0.02148700
-62.58158734,0.19533630,0.01758027
-62.58014734,0.20021980,0.01953363
-62.57870734,0.20998660,0.02051032
-62.57726734,0.21487000,0.01953363
-62.57582734,0.20021980,0.01660359
-62.57438734,0.20021980,0.01562691
-62.57294734,0.20510320,0.01562691
-62.57150734,0.20021980,0.01855695
-62.57006734,0.21487000,0.01562691
-62.56862734,0.18068610,0.01367354
-62.56718734,0.20021980,0.01855695
-62.56574734,0.20998660,0.01465023
-62.56430734,0.20021980,0.01758027
-62.56286734,0.20998660,0.01953363
-62.56142734,0.20510320,0.02148700
-62.55998734,0.19045290,0.01953363
-62.55854734,0.18068610,0.01758027
-62.55710734,0.20021980,0.01855695
-62.55566734,0.21975340,0.01660359
-62.55422734,0.21487000,0.01953363
-62.55278734,0.20998660,0.01758027
-62.55134734,0.19533630,0.01855695
-62.54990734,0.20021980,0.01562691
-62.54846734,0.20021980,0.01758027
-62.54702734,0.20510320,0.02051032
-62.54558734,0.21487000,0.01855695
-62.54414734,0.23440360,0.02051032
-62.54270734,0.23440360,0.01855695
-62.54126734,0.23440360,0.01660359
-62.53982734,0.26370410,0.01562691
-62.53838734,0.21975340,0.01367354
-62.53694734,0.22952020,0.01562691
-62.53550734,0.22463680,0.01562691
-62.53406734,0.21487000,0.02051032
-62.53262734,0.20998660,0.01953363
-62.53118734,0.21487000,0.02148700
-62.52974734,0.20510320,0.01953363
-62.52830734,0.20998660,0.01953363
-62.52686734,0.20510320,0.01953363
-62.52542734,0.20510320,0.01855695
-62.52398734,0.22463680,0.01660359
-62.52254734,0.21487000,0.01953363
-62.52110734,0.21487000,0.01953363
-62.51966734,0.18556950,0.01855695
-62.51822734,0.20998660,0.01758027
-62.51678734,0.20998660,0.01562691
-62.51534734,0.20021980,0.01758027
-62.51390734,0.19045290,0.01562691
-62.51246734,0.20021980,0.01953363
-62.51102734,0.20510320,0.01855695
-62.50958734,0.17580270,0.01855695
-62.50814734,0.17580270,0.01855695
-62.50670734,0.18556950,0.01758027
-62.50526734,0.19045290,0.01758027
-62.50382734,0.18068610,0.01758027
-62.50238734,0.19045290,0.01367354
-62.50094734,0.19533630,0.01269686
-62.49950734,0.18068610,0.01367354
-62.49806734,0.19045290,0.01465023
-62.49662734,0.20021980,0.01172018
-62.49518734,0.19533630,0.01269686
-62.49374734,0.20021980,0.01367354
-62.49230734,0.20021980,0.01367354
-62.49086734,0.20998660,0.01562691
-62.48942734,0.23440360,0.01660359
-62.48798734,0.22952020,0.01660359
-62.48654734,0.20998660,0.01562691
-62.48510734,0.22463680,0.01562691
-62.48366734,0.22463680,0.01758027
-62.48222734,0.22952020,0.01953363
-62.48078734,0.20998660,0.01953363
-62.47934734,0.22463680,0.02051032
-62.47790734,0.20998660,0.01758027
-62.47646734,0.22463680,0.01855695
-62.47502734,0.21975340,0.01855695
-62.47358734,0.21487000,0.01758027
-62.47214734,0.21487000,0.01855695
-62.47070734,0.21975340,0.02051032
-62.46926734,0.22463680,0.01660359
-62.46782734,0.22952020,0.01855695
-62.46638734,0.22463680,0.01953363
-62.46494734,0.23440360,0.01758027
-62.46350734,0.23928700,0.01758027
-62.46206734,0.23928700,0.02148700
-62.46062734,0.22463680,0.01660359
-62.45918734,0.21975340,0.02051032
-62.45774734,0.22463680,0.01660359
-62.45630734,0.24905380,0.01660359
-62.45486734,0.21975340,0.01953363
-62.45342734,0.22463680,0.01855695
-62.45198734,0.21487000,0.01562691
-62.45054734,0.22952020,0.01758027
-62.44910734,0.22463680,0.01758027
-62.44766734,0.21487000,0.01953363
-62.44622734,0.22463680,0.01855695
-62.44478734,0.20021980,0.01953363
