Time,Channel A,Channel B
(ms),(V),(V)

-62.61628709,0.21487000,0.02148700
-62.61484709,0.20998660,0.02148700
-62.61340709,0.20021980,0.02148700
-62.61196709,0.20021980,0.01855695
-62.61052709,0.19533630,0.01855695
-62.60908709,0.20998660,0.01562691
-62.60764709,0.20021980,0.01660359
-62.60620709,0.21975340,0.01758027
-62.60476709,0.21975340,0.01758027
-62.60332709,0.21487000,0.01660359
-62.60188709,0.21487000,0.01855695
-62.60044709,0.23440360,0.01660359
-62.59900709,0.22952020,0.02148700
-62.59756709,0.21487000,0.01953363
-62.59612709,0.22952020,0.02148700
-62.59468709,0.21487000,0.01953363
-62.59324709,0.24417040,0.02246368
-62.59180709,0.23928700,0.02441704
-62.59036709,0.21975340,0.02344036
-62.58892709,0.23440360,0.02539372
-62.58748709,0.23928700,0.02539372
-62.58604709,0.25393720,0.01953363
-62.58460709,0.23440360,0.01953363
-62.58316709,0.22952020,0.01855695
-62.58172709,0.21487000,0.02051032
-62.58028709,0.21975340,0.02148700
-62.57884709,0.22952020,0.02344036
-62.57740709,0.22952020,0.02051032
-62.57596709,0.21487000,0.01953363
-62.57452709,0.21975340,0.02148700
-62.57308709,0.20021980,0.02246368
-62.57164709,0.22463680,0.02246368
-62.57020709,0.23440360,0.02246368
-62.56876709,0.22952020,0.02148700
-62.56732709,0.23440360,0.02539372
-62.56588709,0.23440360,0.01953363
-62.56444709,0.23440360,0.01953363
-62.56300709,0.23928700,0.02051032
-62.56156709,0.22952020,0.02148700
-62.56012709,0.23928700,0.02148700
-62.55868709,0.23440360,0.01953363
-62.55724709,0.21487000,0.01758027
-62.55580709,0.22952020,0.02051032
-62.55436709,0.21487000,0.02246368
-62.55292709,0.20998660,0.02246368
-62.55148709,0.21975340,0.02246368
-62.55004709,0.21975340,0.02148700
-62.54860709,0.21975340,0.02246368
-62.54716709,0.21975340,0.02148700
-62.54572709,0.21975340,0.02344036
-62.54428709,0.22463680,0.02246368
-62.54284709,0.24905380,0.02441704
-62.54140709,0.23440360,0.02539372
-62.53996709,0.20510320,0.02344036
-62.53852709,0.21487000,0.02441704
-62.53708709,0.20998660,0.02344036
-62.53564709,0.22463680,0.02441704
-62.53420709,0.22952020,0.02344036
-62.53276709,0.21487000,0.02344036
-62.53132709,0.22463680,0.02148700
-62.52988709,0.22463680,0.02246368
-62.52844709,0.21487000,0.01953363
-62.52700709,0.21487000,0.02539372
-62.52556709,0.20998660,0.02344036
-62.52412709,0.21975340,0.01855695
-62.52268709,0.20998660,0.01855695
-62.52124709,0.22952020,0.02051032
-62.51980709,0.20998660,0.02246368
-62.51836709,0.21975340,0.02344036
-62.51692709,0.20510320,0.02246368
-62.51548709,0.20510320,0.02148700
-62.51404709,0.21487000,0.01953363
-62.51260709,0.20998660,0.02246368
-62.51116709,0.21487000,0.02051032
-62.50972709,0.21975340,0.02246368
-62.50828709,0.20998660,0.01953363
-62.50684709,0.21487000,0.02148700
-62.50540709,0.21975340,0.02344036
-62.50396709,0.22952020,0.02344036
-62.50252709,0.20998660,0.02148700
-62.50108709,0.20021980,0.02051032
-62.49964709,0.21487000,0.02051032
-62.49820709,0.20998660,0.01855695
-62.49676709,0.20021980,0.01758027
-62.49532709,0.18556950,0.02148700
-62.49388709,0.20021980,0.01855695
-62.49244709,0.19533630,0.01855695
-62.49100709,0.19533630,0.01953363
-62.48956709,0.19533630,0.01953363
-62.48812709,0.18556950,0.02246368
-62.48668709,0.19533630,0.01953363
-62.48524709,0.20021980,0.02051032
-62.48380709,0.20021980,0.01855695
-62.48236709,0.18556950,0.01660359
-62.48092709,0.19045290,0.01953363
-62.47948709,0.19533630,0.01855695
-62.47804709,0.19045290,0.02246368
-62.47660709,0.17580270,0.02246368
-62.47516709,0.18068610,0.02246368
-62.47372709,0.17580270,0.01855695
-62.47228709,0.20021980,0.02051032
-62.47084709,0.19533630,0.02051032
-62.46940709,0.18068610,0.02441704
-62.46796709,0.18556950,0.02539372
-62.46652709,0.21975340,0.02734709
-62.46508709,0.20021980,0.02539372
-62.46364709,0.20021980,0.02441704
-62.46220709,0.19045290,0.02734709
-62.46076709,0.18068610,0.02441704
-62.45932709,0.20021980,0.02539372
-62.45788709,0.20021980,0.02344036
-62.45644709,0.19533630,0.02148700
-62.45500709,0.19045290,0.01953363
-62.45356709,0.20021980,0.02441704
-62.45212709,0.20510320,0.02344036
-62.45068709,0.19533630,0.02441704
-62.44924709,0.21487000,0.02344036
-62.44780709,0.20021980,0.02441704
-62.44636709,0.20998660,0.02148700
-62.44492709,0.19533630,0.02246368
