MIN=0	-1	-10
MAX=28,2842712474619	1	10
SCALE=28,2842712474619	0,5	5
DEC=1	3	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
20,2	-0,002	0,025
20,301	-0,0025	0,025
20,4	-0,0025	0,02
20,501	-0,0025	0,02
20,6	-0,0025	0,025
20,7	-0,0025	0,025
20,8	-0,002	0,02
20,9	-0,0025	0,02
21	-0,002	0,02
21,1	-0,002	0,02
21,199	-0,002	0,02
21,301	-0,0025	0,025
21,401	-0,002	0,02
21,5	-0,002	0,02
21,6	-0,0015	0,025
21,7	-0,0015	0,025
21,8	-0,0025	0,025
