Time,Channel A,Channel B
(ms),(V),(V)

-9.97380631,0.19533630,0.01855695
-9.97329431,0.18556950,0.01660359
-9.97278231,0.19533630,0.01660359
-9.97227031,0.19533630,0.01660359
-9.97175831,0.17580270,0.01855695
-9.97124631,0.21487000,0.01855695
-9.97073431,0.16603590,0.01855695
-9.97022231,0.20510320,0.01562691
-9.96971031,0.18556950,0.01465023
-9.96919831,0.18556950,0.01758027
-9.96868631,0.18556950,0.01465023
-9.96817431,0.17580270,0.01758027
-9.96766231,0.17580270,0.01660359
-9.96715031,0.15626910,0.01855695
-9.96663831,0.20510320,0.01953363
-9.96612631,0.17580270,0.01660359
-9.96561431,0.17580270,0.01855695
-9.96510231,0.16603590,0.01660359
-9.96459031,0.18556950,0.01855695
-9.96407831,0.19533630,0.02051032
-9.96356631,0.18556950,0.01758027
-9.96305431,0.20510320,0.01660359
-9.96254231,0.18556950,0.01758027
-9.96203031,0.17580270,0.01465023
-9.96151831,0.20510320,0.01758027
-9.96100631,0.20510320,0.01855695
-9.96049431,0.20510320,0.01562691
-9.95998231,0.19533630,0.01660359
-9.95947031,0.22463680,0.01660359
-9.95895831,0.18556950,0.01855695
-9.95844631,0.17580270,0.01562691
-9.95793431,0.19533630,0.01465023
-9.95742231,0.19533630,0.01758027
-9.95691031,0.19533630,0.01660359
-9.95639831,0.19533630,0.01660359
-9.95588631,0.18556950,0.01660359
-9.95537431,0.20510320,0.01758027
-9.95486231,0.20510320,0.01758027
-9.95435031,0.17580270,0.01758027
-9.95383831,0.17580270,0.02344036
-9.95332631,0.19533630,0.01758027
-9.95281431,0.18556950,0.01855695
-9.95230231,0.18556950,0.01758027
-9.95179031,0.19533630,0.01758027
-9.95127831,0.20510320,0.01855695
-9.95076631,0.20510320,0.01855695
-9.95025431,0.17580270,0.01953363
-9.94974231,0.18556950,0.01953363
-9.94923031,0.20510320,0.01855695
-9.94871831,0.19533630,0.01953363
-9.94820631,0.22463680,0.01758027
-9.94769431,0.21487000,0.01953363
-9.94718231,0.19533630,0.01855695
-9.94667031,0.17580270,0.01855695
-9.94615831,0.18556950,0.02148700
-9.94564631,0.18556950,0.01465023
-9.94513431,0.18556950,0.01562691
-9.94462231,0.17580270,0.01562691
-9.94411031,0.20510320,0.01660359
-9.94359831,0.16603590,0.02148700
-9.94308631,0.19533630,0.01562691
-9.94257431,0.20510320,0.01660359
-9.94206231,0.19533630,0.01758027
-9.94155031,0.19533630,0.01660359
-9.94103831,0.18556950,0.02148700
-9.94052631,0.16603590,0.01758027
-9.94001431,0.15626910,0.01855695
-9.93950231,0.17580270,0.01758027
-9.93899031,0.16603590,0.01855695
-9.93847831,0.15626910,0.02246368
-9.93796631,0.17580270,0.01562691
-9.93745431,0.18556950,0.01953363
-9.93694231,0.16603590,0.01562691
-9.93643031,0.16603590,0.01367354
-9.93591831,0.20510320,0.01953363
-9.93540631,0.16603590,0.01758027
-9.93489431,0.14650230,0.01562691
-9.93438231,0.19533630,0.01660359
-9.93387031,0.18556950,0.01855695
-9.93335831,0.14650230,0.02148700
-9.93284631,0.16603590,0.01660359
-9.93233431,0.18556950,0.01758027
-9.93182231,0.19533630,0.01953363
-9.93131031,0.17580270,0.01855695
-9.93079831,0.19533630,0.02051032
-9.93028631,0.16603590,0.01758027
-9.92977431,0.19533630,0.01953363
-9.92926231,0.19533630,0.01855695
-9.92875031,0.14650230,0.02051032
-9.92823831,0.15626910,0.02148700
-9.92772631,0.18556950,0.01758027
-9.92721431,0.18556950,0.01953363
-9.92670231,0.16603590,0.01855695
-9.92619031,0.18556950,0.01758027
-9.92567831,0.18556950,0.02441704
-9.92516631,0.17580270,0.02344036
-9.92465431,0.16603590,0.01953363
-9.92414231,0.16603590,0.02246368
-9.92363031,0.16603590,0.02051032
-9.92311831,0.16603590,0.02344036
-9.92260631,0.14650230,0.01660359
-9.92209431,0.13673540,0.01855695
-9.92158231,0.15626910,0.01758027
-9.92107031,0.12696860,0.02051032
-9.92055831,0.18556950,0.02441704
-9.92004631,0.15626910,0.01953363
-9.91953431,0.19533630,0.01953363
-9.91902231,0.17580270,0.01855695
-9.91851031,0.14650230,0.01758027
-9.91799831,0.16603590,0.02246368
-9.91748631,0.15626910,0.01660359
-9.91697431,0.17580270,0.02148700
-9.91646231,0.19533630,0.01660359
-9.91595031,0.16603590,0.01660359
-9.91543831,0.16603590,0.02246368
-9.91492631,0.13673540,0.01855695
-9.91441431,0.15626910,0.02051032
-9.91390231,0.14650230,0.01758027
-9.91339031,0.14650230,0.02148700
-9.91287831,0.18556950,0.02148700
