Time,Channel A,Channel B
(ms),(V),(V)

-9.97391336,0.16603590,0.01758027
-9.97340136,0.15626910,0.01465023
-9.97288936,0.14650230,0.01758027
-9.97237736,0.13673540,0.01855695
-9.97186536,0.15626910,0.01465023
-9.97135336,0.14650230,0.01367354
-9.97084136,0.15626910,0.01758027
-9.97032936,0.13673540,0.01562691
-9.96981736,0.17580270,0.01758027
-9.96930536,0.15626910,0.01758027
-9.96879336,0.14650230,0.01660359
-9.96828136,0.15626910,0.01855695
-9.96776936,0.13673540,0.01660359
-9.96725736,0.15626910,0.01758027
-9.96674536,0.15626910,0.01660359
-9.96623336,0.14650230,0.01660359
-9.96572136,0.14650230,0.01465023
-9.96520936,0.13673540,0.01660359
-9.96469736,0.15626910,0.02051032
-9.96418536,0.14650230,0.01562691
-9.96367336,0.14650230,0.01562691
-9.96316136,0.13673540,0.01562691
-9.96264936,0.15626910,0.01758027
-9.96213736,0.18556950,0.01855695
-9.96162536,0.13673540,0.01660359
-9.96111336,0.12696860,0.01953363
-9.96060136,0.14650230,0.01660359
-9.96008936,0.15626910,0.01660359
-9.95957736,0.15626910,0.01758027
-9.95906536,0.15626910,0.01660359
-9.95855336,0.13673540,0.01465023
-9.95804136,0.13673540,0.01758027
-9.95752936,0.12696860,0.01562691
-9.95701736,0.14650230,0.01855695
-9.95650536,0.12696860,0.01855695
-9.95599336,0.13673540,0.01660359
-9.95548136,0.12696860,0.01758027
-9.95496936,0.14650230,0.01758027
-9.95445736,0.13673540,0.01758027
-9.95394536,0.14650230,0.01562691
-9.95343336,0.14650230,0.01758027
-9.95292136,0.13673540,0.01660359
-9.95240936,0.15626910,0.01465023
-9.95189736,0.13673540,0.01855695
-9.95138536,0.12696860,0.01855695
-9.95087336,0.12696860,0.01367354
-9.95036136,0.12696860,0.01367354
-9.94984936,0.12696860,0.01855695
-9.94933736,0.12696860,0.01758027
-9.94882536,0.13673540,0.01660359
-9.94831336,0.11720180,0.01855695
-9.94780136,0.13673540,0.01855695
-9.94728936,0.11720180,0.01660359
-9.94677736,0.12696860,0.02246368
-9.94626536,0.13673540,0.01758027
-9.94575336,0.12696860,0.01758027
-9.94524136,0.13673540,0.01172018
-9.94472936,0.12696860,0.01660359
-9.94421736,0.12696860,0.02148700
-9.94370536,0.11720180,0.01367354
-9.94319336,0.14650230,0.01660359
-9.94268136,0.11720180,0.01660359
-9.94216936,0.14650230,0.01660359
-9.94165736,0.14650230,0.01855695
-9.94114536,0.11720180,0.02148700
-9.94063336,0.13673540,0.01953363
-9.94012136,0.12696860,0.01367354
-9.93960936,0.13673540,0.01562691
-9.93909736,0.15626910,0.01758027
-9.93858536,0.15626910,0.01758027
-9.93807336,0.14650230,0.01660359
-9.93756136,0.15626910,0.01562691
-9.93704936,0.16603590,0.01758027
-9.93653736,0.18556950,0.01660359
-9.93602536,0.17580270,0.01367354
-9.93551336,0.20510320,0.01367354
-9.93500136,0.15626910,0.01562691
-9.93448936,0.19533630,0.01660359
-9.93397736,0.17580270,0.01465023
-9.93346536,0.17580270,0.01269686
-9.93295336,0.15626910,0.01367354
-9.93244136,0.15626910,0.01367354
-9.93192936,0.15626910,0.01367354
-9.93141736,0.15626910,0.01562691
-9.93090536,0.14650230,0.01269686
-9.93039336,0.18556950,0.01660359
-9.92988136,0.16603590,0.01465023
-9.92936936,0.15626910,0.01660359
-9.92885736,0.17580270,0.01953363
-9.92834536,0.16603590,0.01660359
-9.92783336,0.14650230,0.01855695
-9.92732136,0.15626910,0.01855695
-9.92680936,0.16603590,0.01660359
-9.92629736,0.16603590,0.01855695
-9.92578536,0.15626910,0.01758027
-9.92527336,0.16603590,0.01660359
-9.92476136,0.16603590,0.01367354
-9.92424936,0.13673540,0.01660359
-9.92373736,0.15626910,0.01465023
-9.92322536,0.14650230,0.01465023
-9.92271336,0.15626910,0.01562691
-9.92220136,0.16603590,0.01465023
-9.92168936,0.15626910,0.01562691
-9.92117736,0.17580270,0.02051032
-9.92066536,0.16603590,0.01660359
-9.92015336,0.14650230,0.01269686
-9.91964136,0.17580270,0.01562691
-9.91912936,0.14650230,0.01562691
-9.91861736,0.16603590,0.01855695
-9.91810536,0.17580270,0.01562691
-9.91759336,0.16603590,0.01660359
-9.91708136,0.16603590,0.01562691
-9.91656936,0.15626910,0.01562691
-9.91605736,0.17580270,0.01855695
-9.91554536,0.15626910,0.01367354
-9.91503336,0.17580270,0.01465023
-9.91452136,0.16603590,0.01660359
-9.91400936,0.13673540,0.01269686
-9.91349736,0.16603590,0.01855695
-9.91298536,0.15626910,0.01465023
