Time,Channel A,Channel B
(ms),(V),(V)

-9.97411008,0.16603590,0.00146502
-9.97359808,0.18556950,0.00195336
-9.97308608,0.16603590,0.00146502
-9.97257408,0.19533630,0.00146502
-9.97206208,0.16603590,0.00293005
-9.97155008,0.17580270,0.00195336
-9.97103808,0.15626910,0.00293005
-9.97052608,0.15626910,0.00048834
-9.97001408,0.16603590,0.00293005
-9.96950208,0.19533630,0.00390673
-9.96899008,0.17580270,0.00390673
-9.96847808,0.21487000,0.00195336
-9.96796608,0.14650230,0.00537175
-9.96745408,0.16603590,0.00341839
-9.96694208,0.21487000,0.00439507
-9.96643008,0.15626910,0.00293005
-9.96591808,0.17580270,0.00146502
-9.96540608,0.18556950,0.00293005
-9.96489408,0.18556950,0.00390673
-9.96438208,0.15626910,0.00781345
-9.96387008,0.19533630,0.00293005
-9.96335808,0.17580270,0.00537175
-9.96284608,0.16603590,0.00488341
-9.96233408,0.17580270,0.00293005
-9.96182208,0.18556950,0.00537175
-9.96131008,0.16603590,0.00488341
-9.96079808,0.17580270,0.00488341
-9.96028608,0.15626910,0.00537175
-9.95977408,0.15626910,0.00537175
-9.95926208,0.17580270,0.00781345
-9.95875008,0.17580270,0.00586009
-9.95823808,0.19533630,0.00634843
-9.95772608,0.19533630,0.00683677
-9.95721408,0.18556950,0.00341839
-9.95670208,0.18556950,0.00781345
-9.95619008,0.16603590,0.00537175
-9.95567808,0.17580270,0.00683677
-9.95516608,0.15626910,0.00586009
-9.95465408,0.16603590,0.00439507
-9.95414208,0.18556950,0.00634843
-9.95363008,0.16603590,0.00488341
-9.95311808,0.16603590,0.00439507
-9.95260608,0.17580270,0.00683677
-9.95209408,0.15626910,0.00390673
-9.95158208,0.16603590,0.00586009
-9.95107008,0.18556950,0.00439507
-9.95055808,0.18556950,0.00586009
-9.95004608,0.17580270,0.00488341
-9.94953408,0.16603590,0.00146502
-9.94902208,0.16603590,0.00488341
-9.94851008,0.17580270,0.00195336
-9.94799808,0.18556950,0.00293005
-9.94748608,0.17580270,0.00488341
-9.94697408,0.20510320,0.00244170
-9.94646208,0.17580270,0.00293005
-9.94595008,0.19533630,0.00146502
-9.94543808,0.19533630,0.00146502
-9.94492608,0.17580270,0.00195336
-9.94441408,0.20510320,0.00244170
-9.94390208,0.21487000,0.00341839
-9.94339008,0.19533630,0.00293005
-9.94287808,0.18556950,0.00439507
-9.94236608,0.19533630,0.00390673
-9.94185408,0.17580270,0.00390673
-9.94134208,0.19533630,0.00439507
-9.94083008,0.16603590,0.00195336
-9.94031808,0.17580270,0.00341839
-9.93980608,0.19533630,0.00293005
-9.93929408,0.18556950,0.00293005
-9.93878208,0.16603590,0.00439507
-9.93827008,0.20510320,0.00195336
-9.93775808,0.17580270,0.00341839
-9.93724608,0.21487000,0.00341839
-9.93673408,0.17580270,0.00293005
-9.93622208,0.16603590,0.00488341
-9.93571008,0.17580270,0.00195336
-9.93519808,0.16603590,0.00195336
-9.93468608,0.18556950,0.00195336
-9.93417408,0.17580270,0.00244170
-9.93366208,0.15626910,0.00341839
-9.93315008,0.17580270,0.00048834
-9.93263808,0.16603590,0.00048834
-9.93212608,0.17580270,0.00048834
-9.93161408,0.17580270,0.00048834
-9.93110208,0.15626910,0.00390673
-9.93059008,0.18556950,0.00146502
-9.93007808,0.18556950,0.00146502
-9.92956608,0.17580270,0.00341839
-9.92905408,0.17580270,0.00244170
-9.92854208,0.18556950,0.00341839
-9.92803008,0.16603590,0.00244170
-9.92751808,0.17580270,0.00293005
-9.92700608,0.17580270,0.00293005
-9.92649408,0.16603590,0.00293005
-9.92598208,0.16603590,0.00293005
-9.92547008,0.14650230,0.00244170
-9.92495808,0.17580270,0.00293005
-9.92444608,0.17580270,0.00146502
-9.92393408,0.15626910,0.00293005
-9.92342208,0.16603590,0.00488341
-9.92291008,0.16603590,0.00341839
-9.92239808,0.18556950,0.00439507
-9.92188608,0.16603590,0.00537175
-9.92137408,0.15626910,0.00439507
-9.92086208,0.18556950,0.00537175
-9.92035008,0.17580270,0.00244170
-9.91983808,0.16603590,0.00488341
-9.91932608,0.16603590,0.00390673
-9.91881408,0.17580270,0.00293005
-9.91830208,0.16603590,0.00439507
-9.91779008,0.18556950,0.00390673
-9.91727808,0.15626910,0.00537175
-9.91676608,0.14650230,0.00341839
-9.91625408,0.15626910,0.00244170
-9.91574208,0.12696860,0.00537175
-9.91523008,0.12696860,0.00341839
-9.91471808,0.15626910,0.00439507
-9.91420608,0.12696860,0.00390673
-9.91369408,0.13673540,0.00244170
-9.91318208,0.12696860,0.00537175
