Time,Channel A,Channel B
(ms),(V),(V)

-9.97383291,0.13673540,0.01855695
-9.97332091,0.14650230,0.01758027
-9.97280891,0.14650230,0.01660359
-9.97229691,0.15626910,0.01660359
-9.97178491,0.15626910,0.01758027
-9.97127291,0.13673540,0.01855695
-9.97076091,0.15626910,0.01758027
-9.97024891,0.18556950,0.01562691
-9.96973691,0.14650230,0.01660359
-9.96922491,0.18556950,0.01953363
-9.96871291,0.15626910,0.01758027
-9.96820091,0.14650230,0.01855695
-9.96768891,0.17580270,0.01367354
-9.96717691,0.18556950,0.01758027
-9.96666491,0.15626910,0.01855695
-9.96615291,0.17580270,0.01855695
-9.96564091,0.15626910,0.01953363
-9.96512891,0.18556950,0.01660359
-9.96461691,0.18556950,0.01758027
-9.96410491,0.14650230,0.02148700
-9.96359291,0.16603590,0.01660359
-9.96308091,0.16603590,0.01855695
-9.96256891,0.13673540,0.01758027
-9.96205691,0.17580270,0.01758027
-9.96154491,0.17580270,0.01953363
-9.96103291,0.16603590,0.01855695
-9.96052091,0.16603590,0.01660359
-9.96000891,0.15626910,0.01660359
-9.95949691,0.18556950,0.01758027
-9.95898491,0.19533630,0.02051032
-9.95847291,0.18556950,0.02148700
-9.95796091,0.18556950,0.01953363
-9.95744891,0.19533630,0.01855695
-9.95693691,0.16603590,0.01855695
-9.95642491,0.17580270,0.02246368
-9.95591291,0.19533630,0.01855695
-9.95540091,0.19533630,0.01855695
-9.95488891,0.18556950,0.01855695
-9.95437691,0.15626910,0.01855695
-9.95386491,0.18556950,0.02441704
-9.95335291,0.17580270,0.01758027
-9.95284091,0.16603590,0.02148700
-9.95232891,0.16603590,0.01660359
-9.95181691,0.15626910,0.01562691
-9.95130491,0.20510320,0.02051032
-9.95079291,0.17580270,0.01465023
-9.95028091,0.18556950,0.02051032
-9.94976891,0.18556950,0.01953363
-9.94925691,0.18556950,0.01953363
-9.94874491,0.16603590,0.02051032
-9.94823291,0.13673540,0.01953363
-9.94772091,0.18556950,0.01660359
-9.94720891,0.17580270,0.01660359
-9.94669691,0.15626910,0.01758027
-9.94618491,0.17580270,0.01953363
-9.94567291,0.15626910,0.01855695
-9.94516091,0.14650230,0.01269686
-9.94464891,0.15626910,0.01562691
-9.94413691,0.16603590,0.01172018
-9.94362491,0.18556950,0.01465023
-9.94311291,0.17580270,0.01465023
-9.94260091,0.15626910,0.01758027
-9.94208891,0.16603590,0.01562691
-9.94157691,0.15626910,0.01660359
-9.94106491,0.18556950,0.02051032
-9.94055291,0.17580270,0.01660359
-9.94004091,0.18556950,0.01562691
-9.93952891,0.18556950,0.01562691
-9.93901691,0.20510320,0.01660359
-9.93850491,0.17580270,0.01953363
-9.93799291,0.17580270,0.01855695
-9.93748091,0.14650230,0.01953363
-9.93696891,0.16603590,0.01660359
-9.93645691,0.15626910,0.01465023
-9.93594491,0.18556950,0.01855695
-9.93543291,0.12696860,0.01465023
-9.93492091,0.14650230,0.01660359
-9.93440891,0.16603590,0.01660359
-9.93389691,0.15626910,0.01758027
-9.93338491,0.17580270,0.01758027
-9.93287291,0.17580270,0.01465023
-9.93236091,0.17580270,0.01465023
-9.93184891,0.14650230,0.01269686
-9.93133691,0.15626910,0.01855695
-9.93082491,0.15626910,0.01758027
-9.93031291,0.16603590,0.01660359
-9.92980091,0.17580270,0.01465023
-9.92928891,0.17580270,0.01269686
-9.92877691,0.15626910,0.01562691
-9.92826491,0.16603590,0.01953363
-9.92775291,0.17580270,0.01465023
-9.92724091,0.16603590,0.01562691
-9.92672891,0.15626910,0.01660359
-9.92621691,0.16603590,0.01660359
-9.92570491,0.17580270,0.02051032
-9.92519291,0.14650230,0.01660359
-9.92468091,0.17580270,0.01465023
-9.92416891,0.17580270,0.01660359
-9.92365691,0.16603590,0.01562691
-9.92314491,0.18556950,0.01758027
-9.92263291,0.17580270,0.01660359
-9.92212091,0.14650230,0.01562691
-9.92160891,0.14650230,0.01660359
-9.92109691,0.16603590,0.01758027
-9.92058491,0.18556950,0.01855695
-9.92007291,0.14650230,0.01855695
-9.91956091,0.15626910,0.01855695
-9.91904891,0.12696860,0.01758027
-9.91853691,0.15626910,0.01855695
-9.91802491,0.16603590,0.01953363
-9.91751291,0.15626910,0.01953363
-9.91700091,0.14650230,0.01855695
-9.91648891,0.15626910,0.02051032
-9.91597691,0.15626910,0.01855695
-9.91546491,0.18556950,0.02051032
-9.91495291,0.15626910,0.01855695
-9.91444091,0.13673540,0.01953363
-9.91392891,0.15626910,0.01953363
-9.91341691,0.13673540,0.01953363
-9.91290491,0.10743500,0.02246368
