Time,Channel A,Channel B
(ms),(V),(V)

-9.97383656,0.15626910,0.00341839
-9.97332456,0.15626910,0.00146502
-9.97281256,0.13673540,0.00293005
-9.97230056,0.17580270,0.00293005
-9.97178856,0.16603590,0.00195336
-9.97127656,0.11720180,0.00341839
-9.97076456,0.14650230,0.00048834
-9.97025256,0.15626910,0.00097668
-9.96974056,0.16603590,0.00488341
-9.96922856,0.15626910,0.00293005
-9.96871656,0.16603590,0.00537175
-9.96820456,0.13673540,0.00341839
-9.96769256,0.13673540,0.00390673
-9.96718056,0.16603590,0.00341839
-9.96666856,0.15626910,0.00341839
-9.96615656,0.12696860,0.00390673
-9.96564456,0.15626910,0.00195336
-9.96513256,0.15626910,0.00244170
-9.96462056,0.14650230,0.00439507
-9.96410856,0.12696860,0.00341839
-9.96359656,0.16603590,0.00439507
-9.96308456,0.15626910,0.00488341
-9.96257256,0.16603590,0.00488341
-9.96206056,0.17580270,0.00683677
-9.96154856,0.17580270,0.00390673
-9.96103656,0.15626910,0.00439507
-9.96052456,0.16603590,0.00488341
-9.96001256,0.15626910,0.00146502
-9.95950056,0.15626910,0.00586009
-9.95898856,0.16603590,0.00293005
-9.95847656,0.15626910,0.00341839
-9.95796456,0.16603590,0.00097668
-9.95745256,0.15626910,0.00146502
-9.95694056,0.16603590,0.00195336
-9.95642856,0.16603590,0.00244170
-9.95591656,0.15626910,-0.00048834
-9.95540456,0.15626910,0.00293005
-9.95489256,0.15626910,0.00146502
-9.95438056,0.18556950,0.00439507
-9.95386856,0.17580270,0.00439507
-9.95335656,0.17580270,0.00244170
-9.95284456,0.16603590,0.00244170
-9.95233256,0.17580270,0.00293005
-9.95182056,0.19533630,0.00537175
-9.95130856,0.15626910,0.00439507
-9.95079656,0.18556950,0.00244170
-9.95028456,0.16603590,0.00488341
-9.94977256,0.14650230,0.00586009
-9.94926056,0.15626910,0.00634843
-9.94874856,0.15626910,0.00634843
-9.94823656,0.14650230,0.00537175
-9.94772456,0.15626910,0.00488341
-9.94721256,0.17580270,0.00488341
-9.94670056,0.14650230,0.00732511
-9.94618856,0.16603590,0.00586009
-9.94567656,0.15626910,0.00488341
-9.94516456,0.16603590,0.00390673
-9.94465256,0.16603590,0.00586009
-9.94414056,0.16603590,0.00634843
-9.94362856,0.16603590,0.00439507
-9.94311656,0.16603590,0.00439507
-9.94260456,0.17580270,0.00341839
-9.94209256,0.18556950,0.00293005
-9.94158056,0.16603590,0.00390673
-9.94106856,0.15626910,0.00390673
-9.94055656,0.17580270,0.00195336
-9.94004456,0.16603590,0.00537175
-9.93953256,0.16603590,0.00390673
-9.93902056,0.17580270,0.00537175
-9.93850856,0.18556950,0.00586009
-9.93799656,0.14650230,0.00537175
-9.93748456,0.15626910,0.00634843
-9.93697256,0.16603590,0.00488341
-9.93646056,0.17580270,0.00781345
-9.93594856,0.15626910,0.00732511
-9.93543656,0.15626910,0.00830180
-9.93492456,0.19533630,0.00830180
-9.93441256,0.14650230,0.00781345
-9.93390056,0.17580270,0.00683677
-9.93338856,0.17580270,0.00732511
-9.93287656,0.19533630,0.00830180
-9.93236456,0.17580270,0.00537175
-9.93185256,0.18556950,0.00634843
-9.93134056,0.19533630,0.00781345
-9.93082856,0.19533630,0.00439507
-9.93031656,0.15626910,0.00634843
-9.92980456,0.18556950,0.00683677
-9.92929256,0.21487000,0.00634843
-9.92878056,0.18556950,0.00830180
-9.92826856,0.20510320,0.00879014
-9.92775656,0.20510320,0.00537175
-9.92724456,0.19533630,0.00488341
-9.92673256,0.19533630,0.00390673
-9.92622056,0.16603590,0.00830180
-9.92570856,0.17580270,0.00537175
-9.92519656,0.17580270,0.00390673
-9.92468456,0.20510320,0.00488341
-9.92417256,0.15626910,0.00341839
-9.92366056,0.20510320,0.00341839
-9.92314856,0.15626910,0.00097668
-9.92263656,0.16603590,0.00293005
-9.92212456,0.16603590,0.00244170
-9.92161256,0.18556950,0.00195336
-9.92110056,0.13673540,0.00341839
-9.92058856,0.16603590,0.00293005
-9.92007656,0.17580270,0.00439507
-9.91956456,0.16603590,0.00341839
-9.91905256,0.15626910,0.00293005
-9.91854056,0.18556950,0.00293005
-9.91802856,0.18556950,0.00146502
-9.91751656,0.16603590,0.00244170
-9.91700456,0.16603590,0.00244170
-9.91649256,0.16603590,0.00341839
-9.91598056,0.17580270,0.00488341
-9.91546856,0.14650230,0.00244170
-9.91495656,0.13673540,0.00341839
-9.91444456,0.15626910,0.00488341
-9.91393256,0.17580270,0.00439507
-9.91342056,0.14650230,0.00488341
-9.91290856,0.17580270,0.00195336
