Time,Channel A,Channel B
(ms),(V),(V)

-9.97380852,0.19533630,0.00097668
-9.97329652,0.18556950,-0.00097668
-9.97278452,0.17580270,-0.00146502
-9.97227252,0.16603590,0.00097668
-9.97176052,0.15626910,0.00097668
-9.97124852,0.15626910,0.00097668
-9.97073652,0.20510320,0.00048834
-9.97022452,0.17580270,0.00195336
-9.96971252,0.17580270,0.00146502
-9.96920052,0.15626910,0.00293005
-9.96868852,0.16603590,0.00097668
-9.96817653,0.15626910,0.00195336
-9.96766453,0.17580270,0.00244170
-9.96715253,0.15626910,0.00146502
-9.96664053,0.20510320,0.00048834
-9.96612853,0.15626910,0.00244170
-9.96561653,0.15626910,0.00146502
-9.96510453,0.15626910,0.00244170
-9.96459253,0.17580270,0.00293005
-9.96408053,0.16603590,0.00195336
-9.96356853,0.15626910,0.00195336
-9.96305653,0.17580270,0.00000000
-9.96254453,0.17580270,0.00146502
-9.96203253,0.15626910,0.00146502
-9.96152053,0.18556950,0.00244170
-9.96100853,0.18556950,0.00195336
-9.96049653,0.17580270,0.00146502
-9.95998453,0.16603590,0.00048834
-9.95947253,0.16603590,0.00097668
-9.95896053,0.16603590,0.00195336
-9.95844853,0.17580270,0.00293005
-9.95793653,0.14650230,0.00488341
-9.95742453,0.14650230,0.00146502
-9.95691253,0.17580270,0.00341839
-9.95640053,0.18556950,0.00341839
-9.95588853,0.18556950,0.00683677
-9.95537653,0.17580270,0.00341839
-9.95486453,0.19533630,0.00488341
-9.95435253,0.18556950,0.00439507
-9.95384053,0.17580270,0.00293005
-9.95332853,0.15626910,0.00439507
-9.95281653,0.15626910,0.00488341
-9.95230453,0.16603590,0.00390673
-9.95179253,0.20510320,0.00390673
-9.95128053,0.17580270,0.00195336
-9.95076853,0.19533630,0.00244170
-9.95025653,0.18556950,0.00195336
-9.94974453,0.19533630,0.00146502
-9.94923253,0.17580270,0.00341839
-9.94872053,0.21487000,0.00244170
-9.94820853,0.18556950,0.00390673
-9.94769653,0.17580270,0.00341839
-9.94718453,0.18556950,0.00390673
-9.94667253,0.20510320,0.00439507
-9.94616053,0.16603590,0.00390673
-9.94564853,0.15626910,0.00683677
-9.94513653,0.18556950,0.00390673
-9.94462453,0.18556950,0.00341839
-9.94411253,0.16603590,0.00488341
-9.94360053,0.16603590,0.00488341
-9.94308853,0.17580270,0.00586009
-9.94257653,0.15626910,0.00537175
-9.94206453,0.15626910,0.00537175
-9.94155253,0.17580270,0.00634843
-9.94104053,0.15626910,0.00634843
-9.94052853,0.18556950,0.00390673
-9.94001653,0.18556950,0.00488341
-9.93950453,0.18556950,0.00244170
-9.93899253,0.16603590,0.00195336
-9.93848053,0.18556950,0.00341839
-9.93796853,0.17580270,0.00537175
-9.93745653,0.17580270,0.00341839
-9.93694453,0.16603590,0.00488341
-9.93643253,0.21487000,0.00390673
-9.93592053,0.19533630,0.00244170
-9.93540853,0.17580270,0.00634843
-9.93489653,0.18556950,0.00586009
-9.93438453,0.18556950,0.00390673
-9.93387253,0.19533630,0.00488341
-9.93336053,0.18556950,0.00488341
-9.93284853,0.19533630,0.00732511
-9.93233653,0.19533630,0.00537175
-9.93182453,0.20510320,0.00439507
-9.93131253,0.19533630,0.00537175
-9.93080053,0.16603590,0.00195336
-9.93028853,0.19533630,0.00439507
-9.92977653,0.15626910,0.00195336
-9.92926453,0.17580270,0.00439507
-9.92875253,0.14650230,0.00195336
-9.92824053,0.16603590,0.00439507
-9.92772853,0.17580270,0.00537175
-9.92721653,0.20510320,0.00146502
-9.92670453,0.18556950,0.00195336
-9.92619253,0.19533630,0.00293005
-9.92568053,0.18556950,0.00341839
-9.92516853,0.18556950,0.00439507
-9.92465653,0.21487000,0.00390673
-9.92414453,0.16603590,0.00439507
-9.92363253,0.18556950,0.00097668
-9.92312053,0.19533630,0.00048834
-9.92260853,0.17580270,0.00341839
-9.92209653,0.20510320,0.00146502
-9.92158453,0.21487000,0.00293005
-9.92107253,0.18556950,0.00244170
-9.92056053,0.20510320,0.00439507
-9.92004853,0.20510320,0.00634843
-9.91953653,0.19533630,0.00439507
-9.91902453,0.19533630,0.00244170
-9.91851253,0.16603590,0.00341839
-9.91800053,0.20510320,0.00341839
-9.91748853,0.19533630,0.00488341
-9.91697653,0.20510320,0.00244170
-9.91646453,0.20510320,0.00537175
-9.91595253,0.16603590,0.00488341
-9.91544053,0.15626910,0.00488341
-9.91492853,0.18556950,0.00488341
-9.91441653,0.19533630,0.00341839
-9.91390453,0.18556950,0.00488341
-9.91339253,0.17580270,0.00293005
-9.91288053,0.18556950,0.00439507
