Time,Channel A,Channel B
(ms),(V),(V)

-9.66910493,0.19533630,0.02344036
-9.66353693,0.19533630,0.01758027
-9.65796893,0.19533630,0.01660359
-9.65240093,0.20510320,0.01660359
-9.64683293,0.20510320,0.02441704
-9.64126493,0.20021980,0.02246368
-9.63569693,0.20998660,0.01953363
-9.63012893,0.20998660,0.02148700
-9.62456093,0.22463680,0.02246368
-9.61899293,0.21975340,0.03027713
-9.61342493,0.21487000,0.02344036
-9.60785693,0.19533630,0.01758027
-9.60228893,0.20021980,0.01855695
-9.59672093,0.19533630,0.02051032
-9.59115293,0.20998660,0.02148700
-9.58558493,0.20510320,0.01953363
-9.58001694,0.20510320,0.02148700
-9.57444894,0.22952020,0.02051032
-9.56888094,0.21487000,0.01855695
-9.56331294,0.21487000,0.02051032
-9.55774494,0.20510320,0.01562691
-9.55217694,0.20998660,0.01855695
-9.54660894,0.18068610,0.02148700
-9.54104094,0.23928700,0.01953363
-9.53547294,0.21975340,0.02246368
-9.52990494,0.22952020,0.02246368
-9.52433694,0.20510320,0.01758027
-9.51876894,0.21487000,0.02051032
-9.51320094,0.21487000,0.02051032
-9.50763294,0.20510320,0.02246368
-9.50206494,0.19045290,0.02246368
-9.49649694,0.19533630,0.02441704
-9.49092894,0.19045290,0.02051032
-9.48536094,0.21487000,0.01562691
-9.47979294,0.19045290,0.02441704
-9.47422494,0.21487000,0.01855695
-9.46865694,0.21975340,0.01855695
-9.46308894,0.20998660,0.01660359
-9.45752094,0.20510320,0.02148700
-9.45195294,0.21975340,0.02441704
-9.44638494,0.20021980,0.02344036
-9.44081694,0.19533630,0.01855695
-9.43524894,0.20021980,0.01953363
-9.42968094,0.21487000,0.02148700
-9.42411294,0.22952020,0.02051032
-9.41854494,0.21975340,0.01855695
-9.41297694,0.20998660,0.02246368
-9.40740894,0.21487000,0.02148700
-9.40184094,0.22952020,0.01758027
-9.39627294,0.20998660,0.02246368
-9.39070494,0.20998660,0.02246368
-9.38513694,0.19533630,0.02344036
-9.37956894,0.20998660,0.01953363
-9.37400094,0.21975340,0.01855695
-9.36843294,0.20510320,0.02344036
-9.36286494,0.19533630,0.02051032
-9.35729694,0.20021980,0.01855695
-9.35172894,0.18556950,0.01660359
-9.34616094,0.20998660,0.01855695
-9.34059294,0.22463680,0.01855695
-9.33502494,0.19533630,0.01855695
-9.32945695,0.20998660,0.01855695
-9.32388895,0.18556950,0.02246368
-9.31832095,0.18556950,0.02344036
-9.31275295,0.21975340,0.02344036
-9.30718495,0.20510320,0.02441704
-9.30161695,0.21487000,0.02441704
-9.29604895,0.21487000,0.02344036
-9.29048095,0.20998660,0.01953363
-9.28491295,0.21487000,0.02344036
-9.27934495,0.22463680,0.02051032
-9.27377695,0.20998660,0.02051032
-9.26820895,0.21487000,0.01660359
-9.26264095,0.19045290,0.01953363
-9.25707295,0.19045290,0.02148700
-9.25150495,0.19045290,0.01758027
-9.24593695,0.20998660,0.01660359
-9.24036895,0.20021980,0.02051032
-9.23480095,0.19533630,0.01953363
-9.22923295,0.21975340,0.02148700
-9.22366495,0.19045290,0.02148700
-9.21809695,0.20998660,0.01953363
-9.21252895,0.20510320,0.02051032
-9.20696095,0.20021980,0.01953363
-9.20139295,0.20998660,0.02051032
-9.19582495,0.24417040,0.01953363
-9.19025695,0.24417040,0.02051032
-9.18468895,0.21975340,0.01953363
-9.17912095,0.20510320,0.01758027
-9.17355295,0.20510320,0.02148700
-9.16798495,0.21487000,0.01660359
-9.16241695,0.20510320,0.01562691
-9.15684895,0.20998660,0.02344036
-9.15128095,0.21487000,0.01660359
-9.14571295,0.20021980,0.01758027
-9.14014495,0.20510320,0.01758027
-9.13457695,0.18556950,0.01855695
-9.12900895,0.20021980,0.01855695
-9.12344095,0.22463680,0.02051032
-9.11787295,0.20998660,0.02051032
-9.11230495,0.20021980,0.01855695
-9.10673695,0.20998660,0.01953363
-9.10116895,0.20998660,0.02148700
-9.09560095,0.22463680,0.02148700
-9.09003295,0.20998660,0.02539372
-9.08446495,0.21975340,0.01855695
-9.07889695,0.20021980,0.01855695
-9.07332896,0.22463680,0.02051032
-9.06776096,0.22463680,0.01855695
-9.06219296,0.21487000,0.02051032
-9.05662496,0.20021980,0.01660359
-9.05105696,0.21487000,0.01660359
-9.04548896,0.18068610,0.01953363
-9.03992096,0.18556950,0.02051032
-9.03435296,0.20510320,0.02051032
-9.02878496,0.20021980,0.01953363
-9.02321696,0.20510320,0.02051032
-9.01764896,0.19045290,0.02148700
-9.01208096,0.21975340,0.01855695
-9.00651296,0.20998660,0.02051032
