Time,Channel A,Channel B
(ms),(V),(V)

-9.67138285,0.20021980,0.01660359
-9.66581485,0.23440360,0.02148700
-9.66024685,0.20998660,0.02148700
-9.65467885,0.18556950,0.02051032
-9.64911085,0.20021980,0.01758027
-9.64354285,0.21975340,0.01855695
-9.63797485,0.20998660,0.01758027
-9.63240685,0.18556950,0.01758027
-9.62683885,0.18068610,0.01660359
-9.62127085,0.19533630,0.01953363
-9.61570285,0.22952020,0.02051032
-9.61013485,0.19533630,0.01953363
-9.60456685,0.20998660,0.01855695
-9.59899885,0.19045290,0.02051032
-9.59343085,0.22463680,0.02539372
-9.58786285,0.20021980,0.01855695
-9.58229485,0.17091930,0.01758027
-9.57672685,0.22463680,0.01758027
-9.57115885,0.21487000,0.01855695
-9.56559085,0.22952020,0.02637041
-9.56002285,0.20998660,0.01953363
-9.55445485,0.23440360,0.01855695
-9.54888685,0.20510320,0.01758027
-9.54331885,0.23440360,0.02148700
-9.53775085,0.22952020,0.02246368
-9.53218285,0.22463680,0.02051032
-9.52661485,0.22952020,0.01855695
-9.52104685,0.20021980,0.01855695
-9.51547885,0.20021980,0.02051032
-9.50991085,0.20998660,0.01953363
-9.50434285,0.19045290,0.02148700
-9.49877485,0.20021980,0.02148700
-9.49320685,0.20998660,0.01758027
-9.48763885,0.22463680,0.01855695
-9.48207085,0.22952020,0.01660359
-9.47650286,0.22952020,0.01660359
-9.47093486,0.20998660,0.01269686
-9.46536686,0.20998660,0.01465023
-9.45979886,0.19045290,0.01465023
-9.45423086,0.22952020,0.01953363
-9.44866286,0.21487000,0.01660359
-9.44309486,0.22463680,0.01367354
-9.43752686,0.21975340,0.01562691
-9.43195886,0.21975340,0.01660359
-9.42639086,0.21975340,0.01758027
-9.42082286,0.21487000,0.02051032
-9.41525486,0.20510320,0.01855695
-9.40968686,0.20510320,0.02051032
-9.40411886,0.21487000,0.02051032
-9.39855086,0.22952020,0.01953363
-9.39298286,0.20998660,0.01953363
-9.38741486,0.21487000,0.02539372
-9.38184686,0.22952020,0.02246368
-9.37627886,0.22463680,0.01953363
-9.37071086,0.23928700,0.02344036
-9.36514286,0.22463680,0.01855695
-9.35957486,0.22952020,0.02051032
-9.35400686,0.21975340,0.02051032
-9.34843886,0.20510320,0.01855695
-9.34287086,0.21487000,0.01953363
-9.33730286,0.20998660,0.01758027
-9.33173486,0.20021980,0.01758027
-9.32616686,0.22463680,0.01953363
-9.32059886,0.22952020,0.02051032
-9.31503086,0.20021980,0.02344036
-9.30946286,0.24905380,0.01855695
-9.30389486,0.22952020,0.02051032
-9.29832686,0.23440360,0.02148700
-9.29275886,0.23440360,0.02246368
-9.28719086,0.21975340,0.02246368
-9.28162286,0.21975340,0.01758027
-9.27605486,0.20510320,0.02051032
-9.27048686,0.20998660,0.02148700
-9.26491886,0.20021980,0.01953363
-9.25935086,0.19045290,0.02148700
-9.25378286,0.20998660,0.01758027
-9.24821486,0.20510320,0.01758027
-9.24264686,0.21975340,0.01758027
-9.23707886,0.21975340,0.01758027
-9.23151086,0.20021980,0.01953363
-9.22594287,0.19045290,0.01660359
-9.22037487,0.19533630,0.01953363
-9.21480687,0.19533630,0.01758027
-9.20923887,0.18556950,0.01855695
-9.20367087,0.21975340,0.02051032
-9.19810287,0.21487000,0.01758027
-9.19253487,0.20021980,0.02344036
-9.18696687,0.19533630,0.02246368
-9.18139887,0.20021980,0.01758027
-9.17583087,0.19533630,0.01855695
-9.17026287,0.20021980,0.01758027
-9.16469487,0.19533630,0.01660359
-9.15912687,0.19045290,0.01465023
-9.15355887,0.20998660,0.01953363
-9.14799087,0.20998660,0.02051032
-9.14242287,0.20021980,0.01562691
-9.13685487,0.20021980,0.01855695
-9.13128687,0.20510320,0.01855695
-9.12571887,0.20510320,0.02051032
-9.12015087,0.20998660,0.01855695
-9.11458287,0.22952020,0.01758027
-9.10901487,0.22463680,0.01855695
-9.10344687,0.23440360,0.02051032
-9.09787887,0.22952020,0.02148700
-9.09231087,0.25393720,0.02246368
-9.08674287,0.20998660,0.01855695
-9.08117487,0.21487000,0.01855695
-9.07560687,0.21975340,0.01758027
-9.07003887,0.21975340,0.01758027
-9.06447087,0.23440360,0.02246368
-9.05890287,0.21975340,0.02051032
-9.05333487,0.23928700,0.01855695
-9.04776687,0.21975340,0.01855695
-9.04219887,0.19533630,0.01855695
-9.03663087,0.20021980,0.01953363
-9.03106287,0.18068610,0.02051032
-9.02549487,0.19533630,0.02148700
-9.01992687,0.22952020,0.02051032
-9.01435887,0.20998660,0.01855695
-9.00879087,0.20021980,0.01953363
