Time,Channel A,Channel B
(ms),(V),(V)

-9.67124212,0.20510320,0.01953363
-9.66567412,0.20510320,0.01953363
-9.66010612,0.22952020,0.01660359
-9.65453812,0.21975340,0.01953363
-9.64897012,0.20998660,0.02246368
-9.64340212,0.21975340,0.01953363
-9.63783412,0.21487000,0.01953363
-9.63226612,0.21487000,0.01465023
-9.62669812,0.23928700,0.01562691
-9.62113012,0.22463680,0.02344036
-9.61556212,0.20998660,0.01953363
-9.60999412,0.21487000,0.02148700
-9.60442612,0.21487000,0.01953363
-9.59885812,0.20510320,0.02051032
-9.59329012,0.21487000,0.02637041
-9.58772212,0.22463680,0.02051032
-9.58215412,0.20998660,0.01855695
-9.57658612,0.19533630,0.02637041
-9.57101812,0.22463680,0.02344036
-9.56545012,0.20510320,0.02539372
-9.55988212,0.20021980,0.02344036
-9.55431412,0.20510320,0.01855695
-9.54874612,0.19045290,0.02344036
-9.54317812,0.21487000,0.02246368
-9.53761013,0.21487000,0.02539372
-9.53204213,0.22952020,0.01855695
-9.52647413,0.21487000,0.01953363
-9.52090613,0.21975340,0.01953363
-9.51533813,0.24417040,0.01855695
-9.50977013,0.23440360,0.01953363
-9.50420213,0.21487000,0.01758027
-9.49863413,0.20510320,0.01855695
-9.49306613,0.19533630,0.02051032
-9.48749813,0.20510320,0.01660359
-9.48193013,0.22463680,0.02148700
-9.47636213,0.20998660,0.02148700
-9.47079413,0.20510320,0.02051032
-9.46522613,0.21975340,0.01953363
-9.45965813,0.20998660,0.01855695
-9.45409013,0.21975340,0.02246368
-9.44852213,0.19045290,0.01953363
-9.44295413,0.20510320,0.01855695
-9.43738613,0.20021980,0.01855695
-9.43181813,0.20510320,0.01758027
-9.42625013,0.22952020,0.01855695
-9.42068213,0.21487000,0.01758027
-9.41511413,0.20998660,0.02051032
-9.40954613,0.21975340,0.01855695
-9.40397813,0.21487000,0.01758027
-9.39841013,0.21975340,0.02637041
-9.39284213,0.20998660,0.01562691
-9.38727413,0.21975340,0.01758027
-9.38170613,0.23440360,0.01855695
-9.37613813,0.20510320,0.01465023
-9.37057013,0.20998660,0.01855695
-9.36500213,0.21975340,0.01660359
-9.35943413,0.20510320,0.01855695
-9.35386613,0.19533630,0.02148700
-9.34829813,0.18556950,0.01758027
-9.34273013,0.20021980,0.02148700
-9.33716213,0.20021980,0.02539372
-9.33159413,0.20998660,0.02051032
-9.32602613,0.21487000,0.01855695
-9.32045813,0.19045290,0.02051032
-9.31489013,0.21975340,0.02539372
-9.30932213,0.20510320,0.01758027
-9.30375413,0.20021980,0.02051032
-9.29818613,0.24417040,0.01758027
-9.29261813,0.21975340,0.01465023
-9.28705014,0.21975340,0.01855695
-9.28148214,0.22952020,0.01562691
-9.27591414,0.22463680,0.02051032
-9.27034614,0.21487000,0.01953363
-9.26477814,0.19045290,0.02148700
-9.25921014,0.19533630,0.01953363
-9.25364214,0.21975340,0.01758027
-9.24807414,0.21975340,0.01758027
-9.24250614,0.24417040,0.02441704
-9.23693814,0.22463680,0.01855695
-9.23137014,0.20998660,0.02148700
-9.22580214,0.20510320,0.01855695
-9.22023414,0.20998660,0.01758027
-9.21466614,0.21487000,0.01953363
-9.20909814,0.21487000,0.01269686
-9.20353014,0.20998660,0.01953363
-9.19796214,0.21487000,0.01465023
-9.19239414,0.20998660,0.01562691
-9.18682614,0.18556950,0.01758027
-9.18125814,0.21487000,0.01758027
-9.17569014,0.21975340,0.02148700
-9.17012214,0.20510320,0.02051032
-9.16455414,0.17091930,0.01953363
-9.15898614,0.20998660,0.01660359
-9.15341814,0.19533630,0.02246368
-9.14785014,0.18556950,0.02051032
-9.14228214,0.17091930,0.01660359
-9.13671414,0.21487000,0.02051032
-9.13114614,0.19533630,0.01562691
-9.12557814,0.21975340,0.01660359
-9.12001014,0.22952020,0.01855695
-9.11444214,0.21975340,0.01953363
-9.10887414,0.20021980,0.01953363
-9.10330614,0.21975340,0.02344036
-9.09773814,0.22463680,0.02246368
-9.09217014,0.22952020,0.02246368
-9.08660214,0.21975340,0.01855695
-9.08103414,0.22463680,0.02246368
-9.07546614,0.24417040,0.02344036
-9.06989814,0.23928700,0.02441704
-9.06433014,0.23440360,0.03027713
-9.05876214,0.24905380,0.02051032
-9.05319414,0.24417040,0.01855695
-9.04762614,0.21487000,0.01758027
-9.04205814,0.20510320,0.01660359
-9.03649015,0.20998660,0.01367354
-9.03092215,0.20998660,0.01660359
-9.02535415,0.22463680,0.02051032
-9.01978615,0.19533630,0.01660359
-9.01421815,0.22952020,0.02148700
-9.00865015,0.21487000,0.02344036
