Time,Channel A,Channel B
(ms),(V),(V)

-9.66883926,0.20021980,0.01758027
-9.66327126,0.20998660,0.02344036
-9.65770326,0.22952020,0.01953363
-9.65213526,0.22952020,0.02441704
-9.64656726,0.23440360,0.02246368
-9.64099926,0.21975340,0.01953363
-9.63543126,0.20021980,0.02344036
-9.62986326,0.21487000,0.02246368
-9.62429526,0.20021980,0.02441704
-9.61872726,0.22952020,0.02148700
-9.61315926,0.21975340,0.01562691
-9.60759126,0.22463680,0.01758027
-9.60202326,0.21975340,0.02148700
-9.59645526,0.21487000,0.02637041
-9.59088726,0.22463680,0.01953363
-9.58531926,0.24417040,0.01953363
-9.57975126,0.23440360,0.01758027
-9.57418326,0.22952020,0.01758027
-9.56861526,0.21487000,0.02051032
-9.56304726,0.22463680,0.01953363
-9.55747926,0.20510320,0.02051032
-9.55191126,0.19533630,0.02246368
-9.54634326,0.19533630,0.01953363
-9.54077526,0.19045290,0.02051032
-9.53520726,0.20510320,0.02051032
-9.52963926,0.20998660,0.02051032
-9.52407127,0.22952020,0.01953363
-9.51850327,0.22463680,0.02148700
-9.51293527,0.21487000,0.02539372
-9.50736727,0.21975340,0.02148700
-9.50179927,0.19045290,0.02539372
-9.49623127,0.18556950,0.02441704
-9.49066327,0.20998660,0.02148700
-9.48509527,0.20021980,0.02441704
-9.47952727,0.19045290,0.02344036
-9.47395927,0.19533630,0.02539372
-9.46839127,0.20998660,0.02344036
-9.46282327,0.20021980,0.02148700
-9.45725527,0.19533630,0.02344036
-9.45168727,0.18556950,0.01758027
-9.44611927,0.21975340,0.01562691
-9.44055127,0.19045290,0.01855695
-9.43498327,0.20021980,0.01660359
-9.42941527,0.20998660,0.02148700
-9.42384727,0.20998660,0.02148700
-9.41827927,0.20021980,0.02148700
-9.41271127,0.22463680,0.02148700
-9.40714327,0.21487000,0.01855695
-9.40157527,0.19045290,0.02246368
-9.39600727,0.20510320,0.01758027
-9.39043927,0.20998660,0.01855695
-9.38487127,0.20021980,0.01953363
-9.37930327,0.21487000,0.02148700
-9.37373527,0.21975340,0.02441704
-9.36816727,0.21487000,0.01953363
-9.36259927,0.23928700,0.01953363
-9.35703127,0.21487000,0.01660359
-9.35146327,0.20998660,0.01953363
-9.34589527,0.21487000,0.02441704
-9.34032727,0.20510320,0.02148700
-9.33475927,0.22463680,0.02246368
-9.32919127,0.22463680,0.02344036
-9.32362327,0.21487000,0.02148700
-9.31805527,0.24905380,0.02539372
-9.31248727,0.24417040,0.01758027
-9.30691927,0.23440360,0.02051032
-9.30135127,0.21487000,0.02051032
-9.29578327,0.20510320,0.02441704
-9.29021527,0.21487000,0.02344036
-9.28464727,0.21487000,0.02148700
-9.27907927,0.22952020,0.02148700
-9.27351127,0.21975340,0.02344036
-9.26794328,0.20510320,0.02051032
-9.26237528,0.22952020,0.02246368
-9.25680728,0.22463680,0.01855695
-9.25123928,0.20021980,0.01855695
-9.24567128,0.22463680,0.01758027
-9.24010328,0.20510320,0.01660359
-9.23453528,0.22463680,0.02344036
-9.22896728,0.21975340,0.01660359
-9.22339928,0.20998660,0.01953363
-9.21783128,0.23440360,0.02441704
-9.21226328,0.20998660,0.02344036
-9.20669528,0.22952020,0.02832377
-9.20112728,0.23440360,0.01953363
-9.19555928,0.23440360,0.01855695
-9.18999128,0.20998660,0.01758027
-9.18442328,0.21975340,0.01660359
-9.17885528,0.24905380,0.01953363
-9.17328728,0.23928700,0.01855695
-9.16771928,0.22952020,0.02051032
-9.16215128,0.22463680,0.01758027
-9.15658328,0.21487000,0.01660359
-9.15101528,0.20998660,0.02344036
-9.14544728,0.20998660,0.02051032
-9.13987928,0.20510320,0.02246368
-9.13431128,0.20021980,0.01660359
-9.12874328,0.20510320,0.02051032
-9.12317528,0.22463680,0.02246368
-9.11760728,0.23440360,0.01953363
-9.11203928,0.21487000,0.01562691
-9.10647128,0.22463680,0.01855695
-9.10090328,0.20998660,0.01953363
-9.09533528,0.22463680,0.02344036
-9.08976728,0.21487000,0.01855695
-9.08419928,0.20021980,0.01855695
-9.07863128,0.19045290,0.01953363
-9.07306328,0.16603590,0.01758027
-9.06749528,0.18068610,0.02246368
-9.06192728,0.18068610,0.02246368
-9.05635928,0.20510320,0.02441704
-9.05079128,0.19533630,0.01953363
-9.04522328,0.21487000,0.02148700
-9.03965528,0.23928700,0.02246368
-9.03408728,0.23928700,0.01855695
-9.02851928,0.21975340,0.02246368
-9.02295128,0.21975340,0.02344036
-9.01738329,0.20510320,0.02441704
-9.01181529,0.20021980,0.02734709
-9.00624729,0.21487000,0.02051032
