Time,Channel A,Channel B
(ms),(V),(V)

-9.66970052,0.19045290,0.02051032
-9.66413252,0.21975340,0.01855695
-9.65856452,0.21975340,0.02441704
-9.65299652,0.18556950,0.01855695
-9.64742852,0.20021980,0.01855695
-9.64186052,0.20998660,0.01562691
-9.63629252,0.20021980,0.01465023
-9.63072452,0.20998660,0.02246368
-9.62515652,0.22952020,0.01855695
-9.61958853,0.19533630,0.01855695
-9.61402053,0.20998660,0.01953363
-9.60845253,0.20510320,0.01758027
-9.60288453,0.21975340,0.02246368
-9.59731653,0.20998660,0.02344036
-9.59174853,0.20510320,0.02539372
-9.58618053,0.20510320,0.01855695
-9.58061253,0.22952020,0.02051032
-9.57504453,0.22463680,0.02148700
-9.56947653,0.20998660,0.01758027
-9.56390853,0.21487000,0.01562691
-9.55834053,0.20998660,0.01758027
-9.55277253,0.20021980,0.02051032
-9.54720453,0.20510320,0.02246368
-9.54163653,0.20998660,0.01660359
-9.53606853,0.21975340,0.01855695
-9.53050053,0.20021980,0.01855695
-9.52493253,0.20998660,0.01367354
-9.51936453,0.20021980,0.01953363
-9.51379653,0.20510320,0.01953363
-9.50822853,0.18556950,0.01758027
-9.50266053,0.18068610,0.01758027
-9.49709253,0.18068610,0.01758027
-9.49152453,0.20998660,0.02246368
-9.48595653,0.19533630,0.01660359
-9.48038853,0.20510320,0.01758027
-9.47482053,0.21487000,0.01855695
-9.46925253,0.21975340,0.01953363
-9.46368453,0.21487000,0.02148700
-9.45811653,0.19045290,0.01855695
-9.45254853,0.21975340,0.01758027
-9.44698053,0.24905380,0.01953363
-9.44141253,0.22952020,0.02051032
-9.43584453,0.23928700,0.02441704
-9.43027653,0.20510320,0.01953363
-9.42470853,0.20510320,0.01660359
-9.41914053,0.21487000,0.01953363
-9.41357253,0.20021980,0.02051032
-9.40800453,0.19533630,0.02246368
-9.40243653,0.20021980,0.01855695
-9.39686853,0.21487000,0.02344036
-9.39130053,0.21487000,0.02051032
-9.38573253,0.21975340,0.02148700
-9.38016453,0.21487000,0.02246368
-9.37459653,0.21975340,0.02051032
-9.36902854,0.19533630,0.02148700
-9.36346054,0.21487000,0.01953363
-9.35789254,0.21975340,0.01953363
-9.35232454,0.23440360,0.02051032
-9.34675654,0.21487000,0.01758027
-9.34118854,0.21487000,0.01758027
-9.33562054,0.22463680,0.01953363
-9.33005254,0.22463680,0.01855695
-9.32448454,0.24417040,0.01465023
-9.31891654,0.21487000,0.01758027
-9.31334854,0.24417040,0.01660359
-9.30778054,0.22463680,0.01465023
-9.30221254,0.20998660,0.01953363
-9.29664454,0.22952020,0.02246368
-9.29107654,0.20510320,0.02246368
-9.28550854,0.18556950,0.01953363
-9.27994054,0.20510320,0.01855695
-9.27437254,0.22952020,0.01855695
-9.26880454,0.20510320,0.02051032
-9.26323654,0.19045290,0.01855695
-9.25766854,0.18556950,0.01660359
-9.25210054,0.20021980,0.01855695
-9.24653254,0.19533630,0.01660359
-9.24096454,0.21487000,0.01953363
-9.23539654,0.22463680,0.01074350
-9.22982854,0.21975340,0.01562691
-9.22426054,0.19045290,0.01758027
-9.21869254,0.20998660,0.02051032
-9.21312454,0.22463680,0.02246368
-9.20755654,0.21487000,0.02148700
-9.20198854,0.23440360,0.01953363
-9.19642054,0.21487000,0.01855695
-9.19085254,0.20510320,0.02051032
-9.18528454,0.22952020,0.01953363
-9.17971654,0.20510320,0.01855695
-9.17414854,0.22463680,0.01855695
-9.16858054,0.23928700,0.01660359
-9.16301254,0.22952020,0.01855695
-9.15744454,0.21975340,0.02051032
-9.15187654,0.20998660,0.01660359
-9.14630854,0.20998660,0.01855695
-9.14074054,0.18556950,0.02051032
-9.13517254,0.20998660,0.01855695
-9.12960454,0.19045290,0.01758027
-9.12403654,0.20998660,0.02051032
-9.11846855,0.20998660,0.01855695
-9.11290055,0.23440360,0.01855695
-9.10733255,0.22952020,0.01855695
-9.10176455,0.23440360,0.02148700
-9.09619655,0.20510320,0.02344036
-9.09062855,0.20021980,0.01758027
-9.08506055,0.22463680,0.02051032
-9.07949255,0.19533630,0.01562691
-9.07392455,0.22463680,0.01953363
-9.06835655,0.21487000,0.01660359
-9.06278855,0.23928700,0.01758027
-9.05722055,0.22952020,0.01855695
-9.05165255,0.22463680,0.01660359
-9.04608455,0.21975340,0.01855695
-9.04051655,0.21487000,0.01465023
-9.03494855,0.19533630,0.01465023
-9.02938055,0.19533630,0.01758027
-9.02381255,0.20510320,0.01660359
-9.01824455,0.20021980,0.01855695
-9.01267655,0.22463680,0.02148700
-9.00710855,0.21975340,0.01855695
