Time,Channel A,Channel B
(ms),(V),(V)

-9.67040752,0.22463680,0.02148700
-9.66483952,0.23928700,0.02734709
-9.65927152,0.20510320,0.02441704
-9.65370352,0.18556950,0.02246368
-9.64813552,0.19533630,0.02539372
-9.64256752,0.20998660,0.01465023
-9.63699952,0.21487000,0.01660359
-9.63143152,0.22952020,0.01367354
-9.62586352,0.22952020,0.01758027
-9.62029552,0.21975340,0.02148700
-9.61472752,0.20998660,0.01855695
-9.60915952,0.19533630,0.02148700
-9.60359152,0.21975340,0.01562691
-9.59802352,0.20998660,0.01855695
-9.59245552,0.22463680,0.01758027
-9.58688752,0.20998660,0.01953363
-9.58131952,0.21975340,0.02637041
-9.57575152,0.20998660,0.01953363
-9.57018352,0.20021980,0.02051032
-9.56461552,0.21487000,0.01953363
-9.55904752,0.19533630,0.02148700
-9.55347952,0.20021980,0.02344036
-9.54791152,0.18556950,0.01953363
-9.54234352,0.20021980,0.01953363
-9.53677553,0.21487000,0.02246368
-9.53120753,0.19045290,0.01953363
-9.52563953,0.19045290,0.02246368
-9.52007153,0.20510320,0.02637041
-9.51450353,0.21975340,0.02051032
-9.50893553,0.19533630,0.02246368
-9.50336753,0.21975340,0.01758027
-9.49779953,0.21487000,0.02441704
-9.49223153,0.20998660,0.02246368
-9.48666353,0.20510320,0.02148700
-9.48109553,0.20021980,0.01660359
-9.47552753,0.21487000,0.01758027
-9.46995953,0.23928700,0.02246368
-9.46439153,0.21487000,0.02344036
-9.45882353,0.21975340,0.01855695
-9.45325553,0.22952020,0.01953363
-9.44768753,0.21975340,0.02051032
-9.44211953,0.22952020,0.02051032
-9.43655153,0.23928700,0.01855695
-9.43098353,0.21975340,0.01758027
-9.42541553,0.20998660,0.02148700
-9.41984753,0.18556950,0.01953363
-9.41427953,0.21487000,0.01953363
-9.40871153,0.19533630,0.02246368
-9.40314353,0.20998660,0.01855695
-9.39757553,0.21975340,0.01855695
-9.39200753,0.20510320,0.01953363
-9.38643953,0.20998660,0.01855695
-9.38087153,0.22463680,0.01953363
-9.37530353,0.20998660,0.01855695
-9.36973553,0.20998660,0.01855695
-9.36416753,0.20510320,0.01660359
-9.35859953,0.20510320,0.02148700
-9.35303153,0.20021980,0.01758027
-9.34746353,0.20510320,0.01855695
-9.34189553,0.22463680,0.01855695
-9.33632753,0.21487000,0.01465023
-9.33075953,0.22463680,0.02148700
-9.32519153,0.23928700,0.01758027
-9.31962353,0.20021980,0.01855695
-9.31405553,0.20510320,0.02051032
-9.30848753,0.20510320,0.01953363
-9.30291953,0.20998660,0.01855695
-9.29735153,0.21487000,0.01953363
-9.29178353,0.20998660,0.02148700
-9.28621554,0.19045290,0.02051032
-9.28064754,0.17580270,0.01953363
-9.27507954,0.18068610,0.02246368
-9.26951154,0.18556950,0.02344036
-9.26394354,0.19045290,0.02539372
-9.25837554,0.20998660,0.02246368
-9.25280754,0.22952020,0.02051032
-9.24723954,0.22952020,0.02637041
-9.24167154,0.20510320,0.02051032
-9.23610354,0.21975340,0.01855695
-9.23053554,0.23440360,0.02148700
-9.22496754,0.20510320,0.02051032
-9.21939954,0.21487000,0.02441704
-9.21383154,0.20998660,0.01855695
-9.20826354,0.20021980,0.02148700
-9.20269554,0.20510320,0.02246368
-9.19712754,0.21975340,0.02051032
-9.19155954,0.20021980,0.02637041
-9.18599154,0.20510320,0.01953363
-9.18042354,0.21487000,0.01855695
-9.17485554,0.21975340,0.01855695
-9.16928754,0.21975340,0.01953363
-9.16371954,0.20021980,0.02148700
-9.15815154,0.21487000,0.01855695
-9.15258354,0.22463680,0.01562691
-9.14701554,0.21487000,0.01855695
-9.14144754,0.20998660,0.01758027
-9.13587954,0.21487000,0.02246368
-9.13031154,0.20510320,0.01660359
-9.12474354,0.20998660,0.01855695
-9.11917554,0.19045290,0.02051032
-9.11360754,0.20998660,0.01562691
-9.10803954,0.20998660,0.01953363
-9.10247154,0.24417040,0.01953363
-9.09690354,0.21975340,0.02051032
-9.09133554,0.21975340,0.02344036
-9.08576754,0.20021980,0.02148700
-9.08019954,0.21487000,0.02734709
-9.07463154,0.23440360,0.02246368
-9.06906354,0.22952020,0.02344036
-9.06349554,0.22463680,0.02148700
-9.05792754,0.19045290,0.02344036
-9.05235954,0.20021980,0.02637041
-9.04679154,0.22463680,0.02344036
-9.04122354,0.22952020,0.01953363
-9.03565554,0.20998660,0.02246368
-9.03008755,0.24417040,0.02148700
-9.02451955,0.23440360,0.02051032
-9.01895155,0.21975340,0.02246368
-9.01338355,0.22952020,0.02148700
-9.00781555,0.19045290,0.02148700
