Time,Channel A,Channel B
(ms),(V),(V)

-9.66615770,0.23928700,0.02246368
-9.66058970,0.22952020,0.01758027
-9.65502171,0.23928700,0.01855695
-9.64945371,0.22463680,0.01855695
-9.64388571,0.20998660,0.01562691
-9.63831771,0.21487000,0.02051032
-9.63274971,0.21487000,0.02246368
-9.62718171,0.21487000,0.02344036
-9.62161371,0.22952020,0.02148700
-9.61604571,0.21487000,0.01465023
-9.61047771,0.22952020,0.01855695
-9.60490971,0.22463680,0.01758027
-9.59934171,0.23440360,0.02148700
-9.59377371,0.21487000,0.01758027
-9.58820571,0.18556950,0.01855695
-9.58263771,0.20998660,0.01562691
-9.57706971,0.18556950,0.01758027
-9.57150171,0.20021980,0.02148700
-9.56593371,0.18556950,0.01758027
-9.56036571,0.19045290,0.02148700
-9.55479771,0.22463680,0.02148700
-9.54922971,0.21975340,0.02051032
-9.54366171,0.19045290,0.02441704
-9.53809371,0.21487000,0.02051032
-9.53252571,0.20998660,0.02246368
-9.52695771,0.20021980,0.02246368
-9.52138971,0.18068610,0.01953363
-9.51582171,0.18556950,0.02441704
-9.51025371,0.21487000,0.02246368
-9.50468571,0.21487000,0.02148700
-9.49911771,0.19533630,0.02051032
-9.49354971,0.20510320,0.02246368
-9.48798171,0.20998660,0.02637041
-9.48241371,0.19045290,0.01855695
-9.47684571,0.20021980,0.02148700
-9.47127771,0.18068610,0.01660359
-9.46570971,0.20510320,0.01855695
-9.46014171,0.21975340,0.01855695
-9.45457371,0.22463680,0.01074350
-9.44900571,0.18556950,0.01562691
-9.44343771,0.21975340,0.01660359
-9.43786971,0.20021980,0.01660359
-9.43230171,0.21487000,0.01855695
-9.42673371,0.20510320,0.02051032
-9.42116571,0.22952020,0.02246368
-9.41559771,0.21975340,0.02148700
-9.41002971,0.21975340,0.02051032
-9.40446172,0.20021980,0.02051032
-9.39889372,0.23928700,0.02441704
-9.39332572,0.20510320,0.01465023
-9.38775772,0.18556950,0.01660359
-9.38218972,0.20510320,0.01855695
-9.37662172,0.21487000,0.02051032
-9.37105372,0.18556950,0.01562691
-9.36548572,0.21487000,0.01855695
-9.35991772,0.21975340,0.02051032
-9.35434972,0.21487000,0.01953363
-9.34878172,0.21487000,0.02051032
-9.34321372,0.20998660,0.01855695
-9.33764572,0.21487000,0.01953363
-9.33207772,0.20998660,0.02246368
-9.32650972,0.21975340,0.01562691
-9.32094172,0.21487000,0.02148700
-9.31537372,0.22463680,0.01953363
-9.30980572,0.23440360,0.02051032
-9.30423772,0.22463680,0.02148700
-9.29866972,0.20510320,0.02539372
-9.29310172,0.20021980,0.02539372
-9.28753372,0.20021980,0.01855695
-9.28196572,0.18556950,0.02148700
-9.27639772,0.19045290,0.01855695
-9.27082972,0.17580270,0.01953363
-9.26526172,0.19045290,0.02441704
-9.25969372,0.20510320,0.02051032
-9.25412572,0.20021980,0.01855695
-9.24855772,0.20021980,0.01758027
-9.24298972,0.20021980,0.01855695
-9.23742172,0.21487000,0.02051032
-9.23185372,0.18556950,0.01758027
-9.22628572,0.19533630,0.01855695
-9.22071772,0.20998660,0.02051032
-9.21514972,0.24905380,0.01855695
-9.20958172,0.22952020,0.01953363
-9.20401372,0.21487000,0.01269686
-9.19844572,0.22952020,0.01465023
-9.19287772,0.22952020,0.02344036
-9.18730972,0.21975340,0.01660359
-9.18174172,0.20998660,0.02344036
-9.17617372,0.18556950,0.01660359
-9.17060572,0.17580270,0.02148700
-9.16503772,0.19045290,0.02051032
-9.15946972,0.19045290,0.02246368
-9.15390172,0.22463680,0.02344036
-9.14833373,0.20510320,0.01562691
-9.14276573,0.23440360,0.01758027
-9.13719773,0.21487000,0.01855695
-9.13162973,0.20998660,0.02051032
-9.12606173,0.22952020,0.02441704
-9.12049373,0.22463680,0.02148700
-9.11492573,0.23440360,0.02441704
-9.10935773,0.24905380,0.02051032
-9.10378973,0.22952020,0.02051032
-9.09822173,0.23440360,0.02246368
-9.09265373,0.22463680,0.02148700
-9.08708573,0.21975340,0.01660359
-9.08151773,0.21487000,0.01855695
-9.07594973,0.22952020,0.01953363
-9.07038173,0.20998660,0.01953363
-9.06481373,0.21975340,0.01953363
-9.05924573,0.20998660,0.02051032
-9.05367773,0.20998660,0.01953363
-9.04810973,0.21487000,0.02051032
-9.04254173,0.20998660,0.02246368
-9.03697373,0.20021980,0.02148700
-9.03140573,0.20998660,0.02148700
-9.02583773,0.19533630,0.02148700
-9.02026973,0.20510320,0.02148700
-9.01470173,0.20510320,0.02441704
-9.00913373,0.22952020,0.01660359
-9.00356573,0.19533630,0.01758027
