Time,Channel A,Channel B
(ms),(V),(V)

-9.66699318,0.18556950,0.02148700
-9.66142518,0.21487000,0.02344036
-9.65585718,0.23440360,0.01953363
-9.65028918,0.20021980,0.01855695
-9.64472118,0.20998660,0.02148700
-9.63915318,0.18556950,0.01660359
-9.63358518,0.23440360,0.02344036
-9.62801718,0.24417040,0.01855695
-9.62244918,0.24905380,0.01953363
-9.61688118,0.21975340,0.02051032
-9.61131318,0.21975340,0.02246368
-9.60574518,0.18556950,0.02441704
-9.60017718,0.21487000,0.01660359
-9.59460918,0.21975340,0.01758027
-9.58904118,0.20021980,0.01465023
-9.58347318,0.20510320,0.01269686
-9.57790518,0.20021980,0.01855695
-9.57233718,0.20998660,0.01660359
-9.56676918,0.19533630,0.01855695
-9.56120118,0.20510320,0.01660359
-9.55563318,0.19533630,0.01855695
-9.55006518,0.18068610,0.01953363
-9.54449718,0.18556950,0.01758027
-9.53892918,0.20510320,0.01758027
-9.53336118,0.20510320,0.02148700
-9.52779318,0.20021980,0.01953363
-9.52222518,0.21975340,0.02148700
-9.51665718,0.19533630,0.01660359
-9.51108918,0.22463680,0.01758027
-9.50552118,0.22952020,0.01758027
-9.49995318,0.20998660,0.01953363
-9.49438518,0.20510320,0.01855695
-9.48881718,0.20021980,0.02051032
-9.48324918,0.20021980,0.01953363
-9.47768118,0.21487000,0.01953363
-9.47211318,0.19045290,0.01562691
-9.46654518,0.21487000,0.02246368
-9.46097718,0.23928700,0.01953363
-9.45540918,0.23440360,0.01953363
-9.44984118,0.22463680,0.01855695
-9.44427318,0.22952020,0.01855695
-9.43870518,0.20998660,0.01953363
-9.43313718,0.22952020,0.01660359
-9.42756919,0.24417040,0.01953363
-9.42200119,0.21975340,0.02148700
-9.41643319,0.20998660,0.01855695
-9.41086519,0.20510320,0.01953363
-9.40529719,0.21487000,0.01758027
-9.39972919,0.22463680,0.01758027
-9.39416119,0.20998660,0.01758027
-9.38859319,0.18068610,0.01367354
-9.38302519,0.20021980,0.02051032
-9.37745719,0.20998660,0.01758027
-9.37188919,0.20998660,0.02051032
-9.36632119,0.20510320,0.02051032
-9.36075319,0.19533630,0.01855695
-9.35518519,0.22463680,0.02637041
-9.34961719,0.21487000,0.01953363
-9.34404919,0.20998660,0.02051032
-9.33848119,0.22463680,0.02539372
-9.33291319,0.20998660,0.02539372
-9.32734519,0.20998660,0.02637041
-9.32177719,0.20021980,0.02051032
-9.31620919,0.20021980,0.01758027
-9.31064119,0.20021980,0.01855695
-9.30507319,0.20998660,0.01562691
-9.29950519,0.21487000,0.01855695
-9.29393719,0.19045290,0.01660359
-9.28836919,0.21487000,0.01953363
-9.28280119,0.20998660,0.01855695
-9.27723319,0.20021980,0.01855695
-9.27166519,0.21975340,0.02246368
-9.26609719,0.20021980,0.02344036
-9.26052919,0.20998660,0.02441704
-9.25496119,0.21487000,0.02344036
-9.24939319,0.21975340,0.02344036
-9.24382519,0.24417040,0.02051032
-9.23825719,0.22952020,0.02441704
-9.23268919,0.22463680,0.02246368
-9.22712119,0.20510320,0.01855695
-9.22155319,0.22952020,0.02148700
-9.21598519,0.22952020,0.02344036
-9.21041719,0.20510320,0.01758027
-9.20484919,0.21487000,0.01367354
-9.19928119,0.21487000,0.01660359
-9.19371319,0.22463680,0.01953363
-9.18814519,0.21487000,0.02051032
-9.18257719,0.21487000,0.01855695
-9.17700919,0.20510320,0.01660359
-9.17144120,0.20998660,0.01855695
-9.16587320,0.19533630,0.01562691
-9.16030520,0.19045290,0.02051032
-9.15473720,0.19045290,0.01758027
-9.14916920,0.20021980,0.01660359
-9.14360120,0.20510320,0.01758027
-9.13803320,0.21487000,0.01855695
-9.13246520,0.20021980,0.02148700
-9.12689720,0.21975340,0.02051032
-9.12132920,0.24905380,0.02051032
-9.11576120,0.20998660,0.01953363
-9.11019320,0.20998660,0.01660359
-9.10462520,0.21487000,0.02051032
-9.09905720,0.20510320,0.01953363
-9.09348920,0.21487000,0.02148700
-9.08792120,0.20998660,0.02148700
-9.08235320,0.20510320,0.01855695
-9.07678520,0.21487000,0.02246368
-9.07121720,0.22952020,0.02148700
-9.06564920,0.24905380,0.01758027
-9.06008120,0.20998660,0.02051032
-9.05451320,0.21487000,0.01465023
-9.04894520,0.20998660,0.02246368
-9.04337720,0.24905380,0.01855695
-9.03780920,0.21975340,0.01660359
-9.03224120,0.20998660,0.01855695
-9.02667320,0.22463680,0.01855695
-9.02110520,0.21487000,0.01953363
-9.01553720,0.20510320,0.01562691
-9.00996920,0.22463680,0.02441704
-9.00440120,0.23928700,0.02148700
